RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730130009,2730130,27,602,01,2005,2005,8,021250,11,1.0000,8.7,8.7000,1,16,16.0000,0,,,,7.7,7.7000,1,4,4.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130010,2730130,27,602,01,2005,2005,8,021250,13,13.5000,8,8.0000,0,4.1,4.1000,1,,,,1.9,1.9000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130011,2730130,27,602,01,2005,2005,9,130957,11,1.0000,8.8,8.8000,1,15,15.0000,0,,,,7.8,7.8000,1,8,8.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130012,2730130,27,602,01,2005,2005,9,130957,13,13.6000,7.9,7.9000,0,2.3,2.3000,1,,,,2.3,2.3000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730130013,2730130,27,602,01,2005,2005,10,121059,11,1.0000,8.1,8.1000,0,6.2,6.2000,0,,,,2.5,2.5000,0,1,1.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130014,2730130,27,602,01,2005,2005,10,121059,13,14.3000,8.1,8.1000,0,4.9,4.9000,1,,,,1.7,1.7000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730130015,2730130,27,602,01,2005,2005,11,080959,11,1.0000,8.2,8.2000,0,8.4,8.4000,0,,,,2.8,2.8000,0,3,3.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130016,2730130,27,602,01,2005,2005,11,080959,13,14.3000,8.1,8.1000,0,6.1,6.1000,0,,,,2.1,2.1000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130017,2730130,27,602,01,2005,2005,12,080955,11,1.0000,8.1,8.1000,0,8.6,8.6000,0,,,,2.8,2.8000,0,1,1.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130018,2730130,27,602,01,2005,2005,12,080955,13,14.0000,8.1,8.1000,0,8.1,8.1000,0,,,,2.7,2.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730130019,2730130,27,602,01,2005,2006,1,241110,11,1.0000,8.1,8.1000,0,11,11.0000,0,,,,2.4,2.4000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130020,2730130,27,602,01,2005,2006,1,241110,13,14.3000,8.1,8.1000,0,9.9,9.9000,0,,,,2,2.0000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130021,2730130,27,602,01,2005,2006,2,211231,11,1.0000,8.2,8.2000,0,11,11.0000,0,,,,3.5,3.5000,1,,,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130022,2730130,27,602,01,2005,2006,2,211231,13,14.4000,8.1,8.1000,0,9.5,9.5000,0,,,,2.1,2.1000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730130023,2730130,27,602,01,2005,2006,3,071030,11,1.0000,8.2,8.2000,0,11,11.0000,0,,,,2.7,2.7000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130024,2730130,27,602,01,2005,2006,3,071030,13,14.5000,8,8.0000,0,8.5,8.5000,0,,,,2.5,2.5000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2005,2005,4,260953,11,1.0000,8.5,8.5000,1,14,14.0000,0,,,,5.1,5.1000,1,4,4.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140002,2730140,27,602,02,2005,2005,4,260953,13,12.9000,8,8.0000,0,5.8,5.8000,0,,,,1.9,1.9000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730140003,2730140,27,602,02,2005,2005,5,171348,11,1.0000,8.4,8.4000,1,12,12.0000,0,,,,3.7,3.7000,1,4,4.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140004,2730140,27,602,02,2005,2005,5,171348,13,12.7000,8,8.0000,0,3.4,3.4000,1,,,,1.9,1.9000,0,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730010019,2730010,27,601,01,2005,2006,1,241136,11,1.0000,8,8.0000,0,9.8,9.8000,0,,,,2.4,2.4000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730010020,2730010,27,601,01,2005,2006,1,241136,13,12.6000,8,8.0000,0,9.4,9.4000,0,,,,2.2,2.2000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730010021,2730010,27,601,01,2005,2006,2,211103,11,1.0000,8,8.0000,0,10,10.0000,0,,,,2.7,2.7000,0,,,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730010022,2730010,27,601,01,2005,2006,2,211103,13,12.4000,8,8.0000,0,9.2,9.2000,0,,,,2.2,2.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730010023,2730010,27,601,01,2005,2006,3,071055,11,1.0000,8.1,8.1000,0,10,10.0000,0,,,,2.8,2.8000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730010024,2730010,27,601,01,2005,2006,3,071055,13,12.6000,8,8.0000,0,8.2,8.2000,0,,,,2.6,2.6000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2005,2005,4,261114,11,1.0000,8.6,8.6000,1,14,14.0000,0,,,,5.9,5.9000,0,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730020002,2730020,27,601,02,2005,2005,4,261114,13,9.4000,8,8.0000,0,6,6.0000,0,,,,1.9,1.9000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020003,2730020,27,601,02,2005,2005,5,171323,11,1.0000,8.6,8.6000,1,15,15.0000,0,,,,6.6,6.6000,0,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730020004,2730020,27,601,02,2005,2005,5,171323,13,10.1000,8,8.0000,0,4.5,4.5000,0,,,,2,2.0000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730020005,2730020,27,601,02,2005,2005,6,141111,11,1.0000,8.3,8.3000,0,10,10.0000,0,,,,5.5,5.5000,0,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730020006,2730020,27,601,02,2005,2005,6,141111,13,9.8000,7.9,7.9000,0,3.8,3.8000,0,,,,2,2.0000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730020007,2730020,27,601,02,2005,2005,7,131310,11,1.0000,8.2,8.2000,0,4.6,4.6000,0,,,,4,4.0000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020008,2730020,27,601,02,2005,2005,7,131310,13,9.7000,8,8.0000,0,3.5,3.5000,0,,,,1.9,1.9000,0,<1,0.0000,,,,,,,,,,,,,,,,,,,,,,
2730020009,2730020,27,601,02,2005,2005,8,021337,11,1.0000,8.8,8.8000,1,17,17.0000,0,,,,8.4,8.4000,1,5,5.0000,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730160023,2730160,27,603,01,2005,2006,3,070934,11,1.0000,8.1,8.1000,0,11,11.0000,0,,,,2.5,2.5000,1,1,1.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730160024,2730160,27,603,01,2005,2006,3,070934,13,17.3000,8,8.0000,0,8.6,8.6000,0,,,,2.2,2.2000,1,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730170001,2730170,27,603,02,2005,2005,4,261230,11,1.0000,8.4,8.4000,1,11,11.0000,0,,,,3.1,3.1000,1,1,1.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730170002,2730170,27,603,02,2005,2005,4,261230,13,12.8000,8,8.0000,0,7.3,7.3000,1,,,,2,2.0000,0,9,9.0000,,,,,,,,,,,,,,,,,,,,,,
2730170003,2730170,27,603,02,2005,2005,5,171444,11,1.0000,8.3,8.3000,0,10,10.0000,0,,,,4,4.0000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730170004,2730170,27,603,02,2005,2005,5,171444,13,13.0000,8.1,8.1000,0,7,7.0000,1,,,,2.3,2.3000,1,13,13.0000,,,,,,,,,,,,,,,,,,,,,,
2730170005,2730170,27,603,02,2005,2005,6,141228,11,1.0000,8.4,8.4000,1,9.8,9.8000,0,,,,3.7,3.7000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730170006,2730170,27,603,02,2005,2005,6,141228,13,13.7000,8,8.0000,0,5.2,5.2000,1,,,,2.5,2.5000,1,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730170007,2730170,27,603,02,2005,2005,7,131508,11,1.0000,8.2,8.2000,0,6.8,6.8000,1,,,,3,3.0000,1,1,1.0000,,2,2.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730170008,2730170,27,603,02,2005,2005,7,131508,13,12.7000,8.1,8.1000,0,4.3,4.3000,1,,,,1.9,1.9000,0,<1,0.0000,,,,,,,,,,,,,,,,,,,,,,
2730170009,2730170,27,603,02,2005,2005,8,020837,11,1.0000,8.3,8.3000,0,9.4,9.4000,0,,,,4,4.0000,1,2,2.0000,,79,79.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730170010,2730170,27,603,02,2005,2005,8,020837,13,12.7000,8.1,8.1000,0,5.5,5.5000,1,,,,3.1,3.1000,1,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730170011,2730170,27,603,02,2005,2005,9,131232,11,1.0000,8.6,8.6000,1,11,11.0000,0,,,,3.1,3.1000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730170012,2730170,27,603,02,2005,2005,9,131232,13,13.5000,8.1,8.1000,0,7.2,7.2000,1,,,,2.5,2.5000,1,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2005,2005,4,070955,11,0.5000,7.7,7.7000,,7.5,7.5000,,1.9,1.9000,,4.6,4.6000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730070002,2730070,27,601,54,2005,2005,5,110905,11,0.5000,8,8.0000,,6.1,6.1000,,3.8,3.8000,,4,4.0000,,9,9.0000,,,,,,,,,,,,,,,,,,,,,,
2730070003,2730070,27,601,54,2005,2005,6,080930,11,0.5000,7.8,7.8000,,6.3,6.3000,,3.8,3.8000,,5.8,5.8000,,24,24.0000,,,,,,,,,,,,,,,,,,,,,,
2730070004,2730070,27,601,54,2005,2005,7,140905,11,0.5000,7.5,7.5000,,5.1,5.1000,,1.3,1.3000,,4.8,4.8000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730070005,2730070,27,601,54,2005,2005,8,030920,11,0.5000,7.7,7.7000,,6,6.0000,,3,3.0000,,4.9,4.9000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730070006,2730070,27,601,54,2005,2005,9,150908,11,0.5000,8.3,8.3000,,8.4,8.4000,,4.6,4.6000,,4.7,4.7000,,9,9.0000,,,,,,,,,,,,,,,,,,,,,,
2730070007,2730070,27,601,54,2005,2005,10,060918,11,0.5000,7.8,7.8000,,2.7,2.7000,,1.7,1.7000,,4,4.0000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730070008,2730070,27,601,54,2005,2005,11,020910,11,0.5000,7.8,7.8000,,4,4.0000,,1.5,1.5000,,8.5,8.5000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730070009,2730070,27,601,54,2005,2005,12,070913,11,0.5000,7.8,7.8000,,7,7.0000,,2.1,2.1000,,3.7,3.7000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730070010,2730070,27,601,54,2005,2006,1,180903,11,0.5000,8.1,8.1000,,7.4,7.4000,,1.1,1.1000,,2.4,2.4000,,9,9.0000,,,,,,,,,,,,,,,,,,,,,,
2730070011,2730070,27,601,54,2005,2006,2,020913,11,0.5000,7.7,7.7000,,8.3,8.3000,,3.3,3.3000,,4.9,4.9000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730070012,2730070,27,601,54,2005,2006,3,030857,11,0.5000,7.7,7.7000,,11,11.0000,,1.3,1.3000,,4.3,4.3000,,12,12.0000,,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2005,2005,4,071002,11,0.5000,7.9,7.9000,,8.9,8.9000,,1.9,1.9000,,3.1,3.1000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730080002,2730080,27,601,55,2005,2005,5,110910,11,0.5000,8.1,8.1000,,8.7,8.7000,,5.8,5.8000,,5.5,5.5000,,9,9.0000,,,,,,,,,,,,,,,,,,,,,,
2730090010,2730090,27,601,56,2005,2006,1,180803,11,0.5000,7.9,7.9000,,7.5,7.5000,,1.1,1.1000,,3.3,3.3000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730090011,2730090,27,601,56,2005,2006,2,020813,11,0.5000,7.4,7.4000,,6.9,6.9000,,5.5,5.5000,,5,5.0000,,7,7.0000,,,,,,,,,,,,,,,,,,,,,,
2730150002,2730150,27,602,03,2005,2005,4,260905,13,13.5000,8,8.0000,0,6.7,6.7000,0,,,,2.4,2.4000,0,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730150003,2730150,27,602,03,2005,2005,5,170908,11,1.0000,8.2,8.2000,0,9.7,9.7000,0,,,,2.7,2.7000,0,4,4.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150005,2730150,27,602,03,2005,2005,6,140906,11,1.0000,8.4,8.4000,1,9.1,9.1000,0,,,,4.3,4.3000,1,3,3.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150006,2730150,27,602,03,2005,2005,6,140906,13,13.2000,8,8.0000,0,4.9,4.9000,1,,,,2.7,2.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730150007,2730150,27,602,03,2005,2005,7,131447,11,1.0000,8.2,8.2000,0,6.7,6.7000,0,,,,3,3.0000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150008,2730150,27,602,03,2005,2005,7,131447,13,13.0000,7.9,7.9000,0,3.2,3.2000,1,,,,1.8,1.8000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730150009,2730150,27,602,03,2005,2005,8,021323,11,1.0000,8.4,8.4000,1,10,10.0000,0,,,,4.3,4.3000,1,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150010,2730150,27,602,03,2005,2005,8,021323,13,12.7000,8,8.0000,0,3.9,3.9000,1,,,,1.8,1.8000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730150011,2730150,27,602,03,2005,2005,9,130857,11,1.0000,8.6,8.6000,1,11,11.0000,0,,,,3.8,3.8000,1,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150012,2730150,27,602,03,2005,2005,9,130857,13,12.8000,8.1,8.1000,0,6.5,6.5000,0,,,,2.6,2.6000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730150013,2730150,27,602,03,2005,2005,10,120859,11,1.0000,8.1,8.1000,0,6.5,6.5000,0,,,,3.1,3.1000,1,1,1.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150014,2730150,27,602,03,2005,2005,10,120859,13,13.0000,8.1,8.1000,0,5.1,5.1000,0,,,,2.2,2.2000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730150015,2730150,27,602,03,2005,2005,11,081330,11,1.0000,8.2,8.2000,0,8.2,8.2000,0,,,,2.5,2.5000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150016,2730150,27,602,03,2005,2005,11,081330,13,13.3000,8.1,8.1000,0,6.3,6.3000,0,,,,2.2,2.2000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730150017,2730150,27,602,03,2005,2005,12,080857,11,1.0000,8.1,8.1000,0,8.4,8.4000,0,,,,2.7,2.7000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150018,2730150,27,602,03,2005,2005,12,080857,13,12.9000,8.1,8.1000,0,8.4,8.4000,0,,,,2.7,2.7000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730150019,2730150,27,602,03,2005,2006,1,240900,11,1.0000,8.1,8.1000,0,10,10.0000,0,,,,2.5,2.5000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150020,2730150,27,602,03,2005,2006,1,240900,13,13.4000,8,8.0000,0,9.7,9.7000,0,,,,2.3,2.3000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730150021,2730150,27,602,03,2005,2006,2,210909,11,1.0000,8.2,8.2000,0,11,11.0000,0,,,,2.4,2.4000,0,,,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
