RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730010001,2730010,27,601,01,2022,2022,4,211015,11,1.0000,8.3,8.3000,0,12,12.0000,0,,,,5.7,5.7000,0,10,10.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,4,211015,13,12.0000,8.0,8.0000,0,7.0,7.0000,0,,,,2.1,2.1000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,4,211015,13,13.0000,,,,7.1,7.1000,0,,,,,,,,,,,,,,,,,,,7.1,7.1000,0,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,5,101048,11,1.0000,8.1,8.1000,0,8.5,8.5000,0,,,,3.5,3.5000,0,6,6.0000,0,,,,,,,0.006,0.0060,0,,,,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,5,101048,13,12.9000,8.0,8.0000,0,6.7,6.7000,0,,,,2.2,2.2000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,5,101048,13,13.9000,,,,6.1,6.1000,0,,,,,,,,,,,,,,,,,,,6.1,6.1000,0,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,6,221016,11,1.0000,7.9,7.9000,0,6.3,6.3000,0,,,,7.9,7.9000,0,12,12.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,6,221016,13,12.6000,7.9,7.9000,0,1.8,1.8000,1,,,,2.8,2.8000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,6,221016,13,13.6000,,,,1.6,1.6000,1,,,,,,,,,,,,,,,,,,,1.6,1.6000,0,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,7,061115,11,1.0000,8.2,8.2000,0,6.3,6.3000,0,,,,4.7,4.7000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2022,2022,7,061115,13,13.2000,7.8,7.8000,0,1.8,1.8000,1,,,,2.3,2.3000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
