RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730210001,2730210,27,605,02,2011,2011,4,121020,13,38.1000,8.1,8.1000,0,8.9,8.9000,0,,,,1.8,1.8000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,5,101210,11,1.0000,8.1,8.1000,0,8.6,8.6000,0,,,,1.7,1.7000,0,<1,0.0000,0,<1.8,0.0000,0,<0.5,0.0000,0,0.002,0.0020,0,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,5,101210,13,37.3000,8.1,8.1000,0,8,8.0000,0,,,,1.8,1.8000,0,<1,0.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,6,071030,11,1.0000,8.3,8.3000,0,9.1,9.1000,0,,,,2.2,2.2000,1,1,1.0000,0,<1.8,0.0000,0,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,6,071030,13,38.5000,8.2,8.2000,0,7.7,7.7000,0,,,,1.2,1.2000,0,<1,0.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,7,051325,11,1.0000,8.2,8.2000,0,7.7,7.7000,0,,,,1.9,1.9000,0,3,3.0000,0,<1.8,0.0000,0,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,7,051325,13,37.3000,8.1,8.1000,0,6.4,6.4000,1,,,,1.7,1.7000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,8,051008,11,1.0000,8.3,8.3000,0,7,7.0000,1,,,,2.1,2.1000,1,2,2.0000,0,27,27.0000,0,<0.5,0.0000,0,0.003,0.0030,0,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,8,051008,13,39.4000,8.3,8.3000,0,6,6.0000,1,,,,2.1,2.1000,1,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,9,131040,11,1.0000,8.3,8.3000,0,7.5,7.5000,0,,,,1.7,1.7000,0,1,1.0000,0,<1.8,0.0000,0,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,9,131040,13,37.7000,8.2,8.2000,0,6,6.0000,1,,,,1.1,1.1000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,10,051225,11,1.0000,8.2,8.2000,0,6.7,6.7000,1,,,,1.7,1.7000,0,2,2.0000,0,2,2.0000,0,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,10,051225,13,39.5000,8.2,8.2000,0,6.1,6.1000,1,,,,1.8,1.8000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,11,081025,11,1.0000,8.2,8.2000,0,6.5,6.5000,1,,,,1.6,1.6000,0,2,2.0000,0,4.5,4.5000,0,<0.5,0.0000,0,0.001,0.0010,0,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,11,081025,13,38.1000,8.2,8.2000,0,6.5,6.5000,1,,,,1.6,1.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,12,061030,11,1.0000,8.2,8.2000,0,7.6,7.6000,0,,,,1.8,1.8000,0,1,1.0000,0,<1.8,0.0000,0,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2011,12,061030,13,39.3000,8.2,8.2000,0,7.4,7.4000,1,,,,1.5,1.5000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2012,1,131345,11,1.0000,8.2,8.2000,0,9.5,9.5000,0,,,,2.1,2.1000,1,2,2.0000,0,2,2.0000,0,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2012,1,131345,13,38.5000,8.2,8.2000,0,8.8,8.8000,0,,,,2.2,2.2000,1,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2012,2,061020,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,1.8,1.8000,0,2,2.0000,0,<1.8,0.0000,0,<0.5,0.0000,0,0.003,0.0030,0,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2012,2,061020,13,40.0000,8.2,8.2000,0,9.3,9.3000,0,,,,1.6,1.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2012,3,011027,13,39.5000,8.2,8.2000,0,8.6,8.6000,0,,,,1.9,1.9000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2011,2012,3,011027,11,1.0000,8.2,8.2000,0,9.6,9.6000,0,,,,2.5,2.5000,1,2,2.0000,0,<1.8,0.0000,0,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2012,3,011208,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2.2,2.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2012,2,061312,11,1.0000,8.3,8.3000,0,10,10.0000,0,,,,3.3,3.3000,0,,,,,,,<0.5,0.0000,0,0.011,0.0110,0,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2012,1,131530,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2.2,2.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,12,061225,11,1.0000,8.1,8.1000,0,8,8.0000,0,,,,1.7,1.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,11,081200,11,1.0000,8.1,8.1000,0,6.5,6.5000,0,,,,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,4,121207,11,1.0000,8.1,8.1000,0,9.5,9.5000,0,,,,2.7,2.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,9,131220,11,1.0000,8.2,8.2000,0,7,7.0000,0,,,,1.6,1.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,8,051205,11,1.0000,8.2,8.2000,0,6.3,6.3000,0,,,,2.4,2.4000,0,,,,,,,<0.5,0.0000,0,0.007,0.0070,0,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,7,051510,11,1.0000,8.3,8.3000,0,8.4,8.4000,0,,,,1.7,1.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,6,071210,11,1.0000,8.2,8.2000,0,7.7,7.7000,0,,,,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,5,101355,11,1.0000,8.1,8.1000,0,8.4,8.4000,0,,,,2.6,2.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2011,2011,10,051420,11,1.0000,8.1,8.1000,0,6.4,6.4000,0,,,,1.6,1.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,11,081110,11,1.0000,8.0,8.0000,0,6.4,6.4000,0,,,,2.1,2.1000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,10,051315,11,1.0000,8.1,8.1000,0,6.9,6.9000,0,,,,2.2,2.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,9,131135,11,1.0000,8.3,8.3000,0,7.6,7.6000,0,,,,1.4,1.4000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,8,051115,11,1.0000,8.3,8.3000,0,7,7.0000,0,,,,2.6,2.6000,0,,,,,,,<0.5,0.0000,0,0.004,0.0040,0,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,4,121117,11,1.0000,8.1,8.1000,0,9.7,9.7000,0,,,,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,7,051410,11,1.0000,8.2,8.2000,0,7.7,7.7000,0,,,,1.8,1.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,12,061133,11,1.0000,8.1,8.1000,0,8.1,8.1000,0,,,,1.6,1.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,5,101257,11,1.0000,8.1,8.1000,0,8.1,8.1000,0,,,,1.9,1.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2012,3,011121,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2.3,2.3000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2012,2,061201,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,2.1,2.1000,0,,,,,,,<0.5,0.0000,0,0.002,0.0020,0,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2012,1,131510,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,1.9,1.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730230001,2730230,27,607,01,2011,2011,6,071120,11,1.0000,8.4,8.4000,1,9.7,9.7000,0,,,,2.5,2.5000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730240001,2730240,27,608,01,2011,2012,3,011056,11,1.0000,8.1,8.1000,0,8.5,8.5000,0,,,,1.9,1.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2011,2012,1,131320,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,3.1,3.1000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2011,2012,1,131320,13,14.5000,8.3,8.3000,0,10,10.0000,0,,,,2.7,2.7000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2011,2012,2,061220,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,2.4,2.4000,0,2,2.0000,0,,,,<0.5,0.0000,0,0.005,0.0050,0,,,,,,,,,,,,
2730030001,2730030,27,601,03,2011,2012,2,061220,13,14.6000,8.2,8.2000,0,9.9,9.9000,0,,,,2.4,2.4000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2011,2012,3,011208,13,15.3000,8.1,8.1000,0,9.1,9.1000,0,,,,2.3,2.3000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2011,2012,3,011208,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,3.1,3.1000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2012,3,091005,11,1.0000,7.9,7.9000,0,8.7,8.7000,0,0.6,0.6000,0,4.7,4.7000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2012,2,101030,11,1.0000,7.7,7.7000,0,10,10.0000,0,1.3,1.3000,0,4.5,4.5000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2012,1,121005,11,1.0000,8.0,8.0000,0,9.4,9.4000,0,0.8,0.8000,0,4.1,4.1000,0,<1,0.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,12,141010,11,1.0000,7.9,7.9000,0,7.6,7.6000,0,0.7,0.7000,0,3.2,3.2000,0,<1,0.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,11,101015,11,1.0000,7.9,7.9000,0,6.3,6.3000,0,0.8,0.8000,0,3.7,3.7000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,10,131050,11,1.0000,8.0,8.0000,0,6.3,6.3000,0,1.2,1.2000,0,4.9,4.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,9,151015,11,1.0000,8.5,8.5000,1,11,11.0000,0,3.9,3.9000,0,7.1,7.1000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,8,051125,11,1.0000,8.1,8.1000,0,7.2,7.2000,0,2,2.0000,0,4,4.0000,0,5,5.0000,0,,,,,,,0.016,0.0160,0,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,7,141000,11,1.0000,8.1,8.1000,0,8.2,8.2000,0,2.8,2.8000,0,4.5,4.5000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,6,161020,11,1.0000,7.6,7.6000,0,7.2,7.2000,0,0.9,0.9000,0,4.4,4.4000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,5,191000,11,1.0000,8.3,8.3000,0,11,11.0000,0,2.5,2.5000,0,4.8,4.8000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2011,2011,4,060954,11,1.0000,8.0,8.0000,0,9.4,9.4000,0,1,1.0000,0,3.8,3.8000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2012,3,090820,11,1.0000,8.0,8.0000,0,8.3,8.3000,0,0.8,0.8000,0,4.2,4.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2012,2,100825,11,1.0000,7.8,7.8000,0,9.5,9.5000,0,1.8,1.8000,0,5.3,5.3000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2012,1,120820,11,1.0000,8.1,8.1000,0,8.7,8.7000,0,1.1,1.1000,0,4.5,4.5000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,12,140825,11,1.0000,8.0,8.0000,0,6.9,6.9000,0,0.9,0.9000,0,4.2,4.2000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,11,100825,11,1.0000,7.9,7.9000,0,5,5.0000,0,0.6,0.6000,0,3.6,3.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,4,060825,11,1.0000,8.0,8.0000,0,8.8,8.8000,0,2,2.0000,0,4.3,4.3000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,5,190811,11,1.0000,8.3,8.3000,0,9.3,9.3000,0,4.2,4.2000,0,5,5.0000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,6,160830,11,1.0000,7.7,7.7000,0,5.8,5.8000,0,1.6,1.6000,0,3.8,3.8000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,7,140820,11,1.0000,8.0,8.0000,0,6.6,6.6000,0,4.1,4.1000,0,5.6,5.6000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,8,050835,11,1.0000,7.9,7.9000,0,4.2,4.2000,0,2.2,2.2000,0,4.1,4.1000,0,5,5.0000,0,,,,,,,0.005,0.0050,0,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,9,150823,11,1.0000,8.6,8.6000,1,10,10.0000,0,3.4,3.4000,0,7.1,7.1000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2011,2011,10,130843,11,1.0000,8.1,8.1000,0,5.5,5.5000,0,1.3,1.3000,0,4.2,4.2000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2012,3,090835,11,1.0000,8.2,8.2000,0,9.3,9.3000,0,0.5,0.5000,0,4.2,4.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2012,2,100845,11,1.0000,8.4,8.4000,1,10,10.0000,0,1.9,1.9000,0,4,4.0000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2012,1,120840,11,1.0000,8.1,8.1000,0,9.1,9.1000,0,0.9,0.9000,0,3.8,3.8000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,12,140840,11,1.0000,8.2,8.2000,0,7.6,7.6000,0,0.9,0.9000,0,3.8,3.8000,0,<1,0.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,11,100836,11,1.0000,8.1,8.1000,0,5.4,5.4000,0,<0.5,0.0000,0,2.7,2.7000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,10,130900,11,1.0000,8.2,8.2000,0,5.9,5.9000,0,1.5,1.5000,0,3.7,3.7000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,9,150839,11,1.0000,8.7,8.7000,1,7,7.0000,0,3.4,3.4000,0,6,6.0000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,8,050900,11,1.0000,8.0,8.0000,0,5.1,5.1000,0,1.7,1.7000,0,2.9,2.9000,0,4,4.0000,0,,,,,,,0.003,0.0030,0,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,7,140835,11,1.0000,8.4,8.4000,1,8.2,8.2000,0,4.2,4.2000,0,5.8,5.8000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,6,160845,11,1.0000,8.2,8.2000,0,8.6,8.6000,0,1.9,1.9000,0,4.3,4.3000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,5,190825,11,1.0000,8.4,8.4000,1,10,10.0000,0,3,3.0000,0,4.9,4.9000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2011,2011,4,060837,11,1.0000,8.1,8.1000,0,9.5,9.5000,0,2.3,2.3000,0,3.5,3.5000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2011,2011,11,100916,11,1.0000,7.8,7.8000,0,2.8,2.8000,0,1.2,1.2000,0,2.4,2.4000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2011,2011,12,140920,11,1.0000,7.9,7.9000,0,6.4,6.4000,0,1,1.0000,0,5.3,5.3000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2011,2012,1,120915,11,1.0000,8.1,8.1000,0,8.5,8.5000,0,1.3,1.3000,0,4,4.0000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2011,2012,2,100930,11,1.0000,7.7,7.7000,0,9.5,9.5000,0,1.6,1.6000,0,5.6,5.6000,0,9,9.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2011,2012,3,090915,11,1.0000,7.7,7.7000,0,7.3,7.3000,0,1.2,1.2000,0,6.3,6.3000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2011,2011,11,081038,13,12.5000,8.1,8.1000,0,4.7,4.7000,0,,,,2.1,2.1000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2011,2011,11,081038,11,1.0000,8.0,8.0000,0,5.7,5.7000,0,,,,2.5,2.5000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2011,2011,10,051108,13,13.6000,8.1,8.1000,0,4.5,4.5000,0,,,,1.6,1.6000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2011,2011,10,051108,11,1.0000,8.0,8.0000,0,5.7,5.7000,0,,,,3.2,3.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2011,2011,9,131125,13,13.2000,7.9,7.9000,0,0.9,0.9000,1,,,,2.3,2.3000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2011,2011,9,131125,11,1.0000,8.7,8.7000,1,12,12.0000,0,,,,6.3,6.3000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2011,2011,8,051118,13,13.3000,7.9,7.9000,0,1,1.0000,1,,,,2.5,2.5000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2011,2011,8,051118,11,1.0000,8.2,8.2000,0,7.2,7.2000,0,,,,3.7,3.7000,0,4,4.0000,0,,,,<0.5,0.0000,0,0.006,0.0060,0,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,4,121056,13,9.8000,8.0,8.0000,0,6.7,6.7000,0,,,,2.2,2.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,4,121056,11,1.0000,8.2,8.2000,0,9.5,9.5000,0,,,,3.2,3.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,5,101205,13,10.1000,8.0,8.0000,0,5.6,5.6000,0,,,,2,2.0000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,6,071045,11,1.0000,8.9,8.9000,1,15,15.0000,0,,,,6.3,6.3000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,6,071045,13,9.5000,8.1,8.1000,0,6.7,6.7000,0,,,,1.6,1.6000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,7,051250,11,1.0000,8.5,8.5000,1,7.6,7.6000,0,,,,3.2,3.2000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,7,051250,13,9.7000,8.1,8.1000,0,4.2,4.2000,0,,,,1.7,1.7000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,8,051345,11,1.0000,8.2,8.2000,0,6.4,6.4000,0,,,,2.3,2.3000,0,2,2.0000,0,,,,<0.5,0.0000,0,0.003,0.0030,0,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,8,051345,13,10.4000,8.1,8.1000,0,2.8,2.8000,0,,,,1.9,1.9000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,9,131202,11,1.0000,8.8,8.8000,1,10,10.0000,0,,,,2.8,2.8000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,9,131202,13,10.5000,8.0,8.0000,0,1.2,1.2000,1,,,,2,2.0000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,10,051232,11,1.0000,8.1,8.1000,0,5.1,5.1000,0,,,,1.9,1.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,10,051232,13,10.4000,8.1,8.1000,0,4.6,4.6000,0,,,,2.1,2.1000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,11,081108,11,1.0000,8.1,8.1000,0,5.7,5.7000,0,,,,2,2.0000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,11,081108,13,10.2000,8.1,8.1000,0,4.9,4.9000,0,,,,1.9,1.9000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2011,2011,12,061126,11,1.0000,8.1,8.1000,0,7.5,7.5000,0,,,,2.2,2.2000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
