RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730150012,2730150,27,602,03,2008,2008,9,091140,13,12.6000,8.2,8.2000,0,4.2,4.2000,1,,,,2.4,2.4000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730150013,2730150,27,602,03,2008,2008,10,071205,11,1.0000,8.3,8.3000,0,7.1,7.1000,0,,,,2.9,2.9000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150014,2730150,27,602,03,2008,2008,10,071205,13,12.8000,8.1,8.1000,0,5.7,5.7000,0,,,,1.9,1.9000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730150015,2730150,27,602,03,2008,2008,11,051325,11,1.0000,8.3,8.3000,0,7.8,7.8000,0,,,,2.5,2.5000,0,3,3.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150016,2730150,27,602,03,2008,2008,11,051325,13,13.2000,8.2,8.2000,0,7,7.0000,0,,,,2,2.0000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730150017,2730150,27,602,03,2008,2008,12,021055,11,1.0000,8.2,8.2000,0,8.2,8.2000,0,,,,2.4,2.4000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150018,2730150,27,602,03,2008,2008,12,021055,13,12.7000,8.2,8.2000,0,7.3,7.3000,0,,,,1.8,1.8000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730150019,2730150,27,602,03,2008,2009,1,061250,11,1.0000,8.3,8.3000,0,9.4,9.4000,0,,,,1.7,1.7000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150020,2730150,27,602,03,2008,2009,1,061250,13,13.2000,8.3,8.3000,0,8.4,8.4000,0,,,,1.5,1.5000,0,<1,0.0000,,,,,,,,,,,,,,,,,,,,,,
2730150021,2730150,27,602,03,2008,2009,2,030825,11,1.0000,8.2,8.2000,0,9.1,9.1000,0,,,,2.4,2.4000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150022,2730150,27,602,03,2008,2009,2,030825,13,12.8000,8.3,8.3000,0,9.4,9.4000,0,,,,2.2,2.2000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730150023,2730150,27,602,03,2008,2009,3,031110,11,1.0000,8.3,8.3000,0,8.7,8.7000,0,,,,1.5,1.5000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730150024,2730150,27,602,03,2008,2009,3,031110,13,13.3000,8.2,8.2000,0,8.9,8.9000,0,,,,1.9,1.9000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730160001,2730160,27,603,01,2008,2008,4,230855,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,3.4,3.4000,1,4,4.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730160002,2730160,27,603,01,2008,2008,4,230855,13,17.4000,8.2,8.2000,0,7.8,7.8000,0,,,,1.3,1.3000,0,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730160003,2730160,27,603,01,2008,2008,5,260900,11,1.0000,8.5,8.5000,1,9.5,9.5000,0,,,,4,4.0000,1,2,2.0000,,49,49.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730160004,2730160,27,603,01,2008,2008,5,260900,13,17.3000,8.2,8.2000,0,6.6,6.6000,1,,,,1.9,1.9000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730160005,2730160,27,603,01,2008,2008,6,100910,11,1.0000,8.6,8.6000,1,12,12.0000,0,,,,5.7,5.7000,1,4,4.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730070012,2730070,27,601,54,2008,2009,3,110855,11,1.0000,8,8.0000,,9.3,9.3000,,1.4,1.4000,,5.2,5.2000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2008,2008,4,170917,11,1.0000,8.1,8.1000,,9.9,9.9000,,1.1,1.1000,,5,5.0000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730080002,2730080,27,601,55,2008,2008,5,080920,11,1.0000,7.8,7.8000,,8,8.0000,,1,1.0000,,4.2,4.2000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730080003,2730080,27,601,55,2008,2008,6,180916,11,1.0000,7.7,7.7000,,7.8,7.8000,,0.7,0.7000,,3.6,3.6000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730080004,2730080,27,601,55,2008,2008,7,020951,11,1.0000,7.9,7.9000,,7.7,7.7000,,1.2,1.2000,,4.7,4.7000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730080005,2730080,27,601,55,2008,2008,8,060950,11,1.0000,8.9,8.9000,,9.3,9.3000,,7.2,7.2000,,6.9,6.9000,,15,15.0000,,,,,,,,,,,,,,,,,,,,,,
2730080006,2730080,27,601,55,2008,2008,9,110940,11,1.0000,8.8,8.8000,,12,12.0000,,6,6.0000,,5.9,5.9000,,12,12.0000,,,,,,,,,,,,,,,,,,,,,,
2730090003,2730090,27,601,56,2008,2008,6,180808,11,1.0000,7.4,7.4000,,4.7,4.7000,,1,1.0000,,5.2,5.2000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730090004,2730090,27,601,56,2008,2008,7,020835,11,1.0000,7.8,7.8000,,6,6.0000,,1.3,1.3000,,3.6,3.6000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730090005,2730090,27,601,56,2008,2008,8,060815,11,1.0000,7.6,7.6000,,3.1,3.1000,,3.8,3.8000,,6.8,6.8000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730090006,2730090,27,601,56,2008,2008,9,110835,11,1.0000,8,8.0000,,4.9,4.9000,,1.9,1.9000,,4.1,4.1000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730090007,2730090,27,601,56,2008,2008,10,170755,11,1.0000,7.5,7.5000,,6.3,6.3000,,0.7,0.7000,,4.5,4.5000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730090008,2730090,27,601,56,2008,2008,11,140810,11,1.0000,7.8,7.8000,,5.2,5.2000,,0.7,0.7000,,3.1,3.1000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730090009,2730090,27,601,56,2008,2008,12,120900,11,1.0000,7.4,7.4000,,6.4,6.4000,,0.8,0.8000,,3.6,3.6000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730090010,2730090,27,601,56,2008,2009,1,140810,11,1.0000,7.6,7.6000,,8.9,8.9000,,0.9,0.9000,,4.8,4.8000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730090011,2730090,27,601,56,2008,2009,2,130810,11,1.0000,7.6,7.6000,,9,9.0000,,0.9,0.9000,,3.6,3.6000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730090012,2730090,27,601,56,2008,2009,3,110810,11,1.0000,7.4,7.4000,,9.3,9.3000,,1.1,1.1000,,5.2,5.2000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730130001,2730130,27,602,01,2008,2008,4,230935,11,1.0000,8.5,8.5000,1,12,12.0000,0,,,,3.9,3.9000,1,5,5.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130002,2730130,27,602,01,2008,2008,4,230935,13,14.4000,8.4,8.4000,1,7.9,7.9000,0,,,,1.7,1.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730130003,2730130,27,602,01,2008,2008,5,261010,11,1.0000,8.2,8.2000,0,8.6,8.6000,0,,,,5.6,5.6000,1,8,8.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130004,2730130,27,602,01,2008,2008,5,261010,13,14.3000,8.2,8.2000,0,5.3,5.3000,0,,,,3.2,3.2000,1,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730130005,2730130,27,602,01,2008,2008,6,100940,11,1.0000,8.8,8.8000,1,16,16.0000,0,,,,5.9,5.9000,1,6,6.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130006,2730130,27,602,01,2008,2008,6,100940,13,14.0000,8.5,8.5000,1,5,5.0000,0,,,,3.7,3.7000,1,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130007,2730130,27,602,01,2008,2008,7,090957,11,1.0000,8.4,8.4000,1,6.6,6.6000,0,,,,4.6,4.6000,1,4,4.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130008,2730130,27,602,01,2008,2008,7,090957,13,13.5000,8.3,8.3000,0,4.8,4.8000,1,,,,2.5,2.5000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730130009,2730130,27,602,01,2008,2008,8,050935,11,1.0000,8.5,8.5000,1,9.9,9.9000,0,,,,5.9,5.9000,1,3,3.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130010,2730130,27,602,01,2008,2008,8,050935,13,14.5000,8.1,8.1000,0,6.5,6.5000,0,,,,2.1,2.1000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130011,2730130,27,602,01,2008,2008,9,090925,11,1.0000,8.3,8.3000,0,6.8,6.8000,0,,,,4.7,4.7000,1,5,5.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130012,2730130,27,602,01,2008,2008,9,090925,13,14.3000,8.1,8.1000,0,3.3,3.3000,1,,,,2.6,2.6000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730130013,2730130,27,602,01,2008,2008,10,070930,11,1.0000,8.1,8.1000,0,6.3,6.3000,0,,,,2.7,2.7000,0,3,3.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130014,2730130,27,602,01,2008,2008,10,070930,13,13.3000,8,8.0000,0,5.2,5.2000,0,,,,2.1,2.1000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130015,2730130,27,602,01,2008,2008,11,050915,11,1.0000,8.1,8.1000,0,8.2,8.2000,0,,,,3.2,3.2000,1,4,4.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130016,2730130,27,602,01,2008,2008,11,050915,13,13.7000,8,8.0000,0,6.9,6.9000,0,,,,2,2.0000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730030020,2730030,27,601,03,2008,2009,1,061235,13,14.3000,8.3,8.3000,0,8.6,8.6000,0,,,,1.7,1.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730030021,2730030,27,601,03,2008,2009,2,030905,11,1.0000,8.2,8.2000,0,9.3,9.3000,0,,,,2,2.0000,0,2,2.0000,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730030022,2730030,27,601,03,2008,2009,2,030905,13,15.0000,8.3,8.3000,0,9.1,9.1000,0,,,,2.4,2.4000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730030023,2730030,27,601,03,2008,2009,3,031045,11,1.0000,8.3,8.3000,0,8.5,8.5000,0,,,,1.5,1.5000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730030024,2730030,27,601,03,2008,2009,3,031045,13,14.7000,8.3,8.3000,0,8.5,8.5000,0,,,,1.7,1.7000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130017,2730130,27,602,01,2008,2008,12,020900,11,1.0000,8.3,8.3000,0,8.5,8.5000,0,,,,2.4,2.4000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130018,2730130,27,602,01,2008,2008,12,020900,13,14.3000,8.2,8.2000,0,7.8,7.8000,0,,,,2.2,2.2000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730130019,2730130,27,602,01,2008,2009,1,060945,11,1.0000,8.3,8.3000,0,9.4,9.4000,0,,,,1.9,1.9000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130020,2730130,27,602,01,2008,2009,1,060945,13,14.2000,8.3,8.3000,0,8.7,8.7000,0,,,,1.4,1.4000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730140019,2730140,27,602,02,2008,2009,1,061215,11,1.0000,8.3,8.3000,0,9.8,9.8000,0,,,,1.8,1.8000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730040009,2730040,27,601,51,2008,2008,12,121035,11,1.0000,7.8,7.8000,,7,7.0000,,0.6,0.6000,,2.9,2.9000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730040010,2730040,27,601,51,2008,2009,1,140950,11,1.0000,7.9,7.9000,,9,9.0000,,0.7,0.7000,,3.9,3.9000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730040011,2730040,27,601,51,2008,2009,2,130955,11,1.0000,7.8,7.8000,,8.5,8.5000,,0.6,0.6000,,3.4,3.4000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730040012,2730040,27,601,51,2008,2009,3,110935,11,1.0000,7.8,7.8000,,8.6,8.6000,,0.5,0.5000,,3.6,3.6000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2008,2008,4,170818,11,1.0000,8.4,8.4000,,10,10.0000,,2,2.0000,,4.7,4.7000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730050002,2730050,27,601,52,2008,2008,5,080825,11,1.0000,8.6,8.6000,,12,12.0000,,4.5,4.5000,,6.5,6.5000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730050003,2730050,27,601,52,2008,2008,6,180820,11,1.0000,8.7,8.7000,,12,12.0000,,5,5.0000,,4.9,4.9000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730050004,2730050,27,601,52,2008,2008,7,020855,11,1.0000,8.6,8.6000,,8,8.0000,,3.1,3.1000,,5.5,5.5000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730050005,2730050,27,601,52,2008,2008,8,060835,11,1.0000,8.4,8.4000,,5.8,5.8000,,5.1,5.1000,,6,6.0000,,10,10.0000,,,,,,,,,,,,,,,,,,,,,,
2730050006,2730050,27,601,52,2008,2008,9,110847,11,1.0000,8.4,8.4000,,6.8,6.8000,,3.5,3.5000,,4.1,4.1000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730070004,2730070,27,601,54,2008,2008,7,020944,11,1.0000,8,8.0000,,5.6,5.6000,,1.6,1.6000,,6.2,6.2000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730070005,2730070,27,601,54,2008,2008,8,060940,11,1.0000,8.2,8.2000,,4.7,4.7000,,3.1,3.1000,,5.2,5.2000,,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730070006,2730070,27,601,54,2008,2008,9,110931,11,1.0000,8.5,8.5000,,8.6,8.6000,,5.2,5.2000,,3.8,3.8000,,9,9.0000,,,,,,,,,,,,,,,,,,,,,,
2730070007,2730070,27,601,54,2008,2008,10,170850,11,1.0000,7.9,7.9000,,2.8,2.8000,,2.1,2.1000,,3.4,3.4000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730070008,2730070,27,601,54,2008,2008,11,140905,11,1.0000,8,8.0000,,4.7,4.7000,,1.6,1.6000,,3,3.0000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730070009,2730070,27,601,54,2008,2008,12,120940,11,1.0000,7.6,7.6000,,5.3,5.3000,,0.8,0.8000,,4,4.0000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730070010,2730070,27,601,54,2008,2009,1,140910,11,1.0000,8,8.0000,,8.7,8.7000,,1.1,1.1000,,4.3,4.3000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730070011,2730070,27,601,54,2008,2009,2,130908,11,1.0000,8,8.0000,,8.7,8.7000,,2.2,2.2000,,3.7,3.7000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730080007,2730080,27,601,55,2008,2008,10,170855,11,1.0000,7.8,7.8000,,3.9,3.9000,,1.4,1.4000,,2.4,2.4000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730080008,2730080,27,601,55,2008,2008,11,140910,11,1.0000,7.9,7.9000,,6.2,6.2000,,0.7,0.7000,,3,3.0000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730080009,2730080,27,601,55,2008,2008,12,121005,11,1.0000,7.7,7.7000,,6,6.0000,,<0.5,0.0000,,3.3,3.3000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730080010,2730080,27,601,55,2008,2009,1,140915,11,1.0000,8.1,8.1000,,9.8,9.8000,,0.8,0.8000,,4.1,4.1000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730080011,2730080,27,601,55,2008,2009,2,130915,11,1.0000,7.9,7.9000,,9,9.0000,,0.9,0.9000,,2.3,2.3000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730080012,2730080,27,601,55,2008,2009,3,110900,11,1.0000,8,8.0000,,10,10.0000,,0.7,0.7000,,4,4.0000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730090001,2730090,27,601,56,2008,2008,4,170805,11,1.0000,7.6,7.6000,,7.1,7.1000,,1.7,1.7000,,5.8,5.8000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730090002,2730090,27,601,56,2008,2008,5,080815,11,1.0000,7.6,7.6000,,6.2,6.2000,,1.6,1.6000,,5.1,5.1000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730220001,2730220,27,606,01,2008,2008,4,231200,11,1.0000,8.3,8.3000,0,9.2,9.2000,0,,,,2.3,2.3000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220002,2730220,27,606,01,2008,2008,5,261325,11,1.0000,8.2,8.2000,0,6.5,6.5000,0,,,,4.9,4.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220003,2730220,27,606,01,2008,2008,6,101210,11,1.0000,8.2,8.2000,0,6.2,6.2000,0,,,,1.9,1.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220004,2730220,27,606,01,2008,2008,7,091625,11,1.0000,8.2,8.2000,0,7.2,7.2000,0,,,,3.8,3.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730220005,2730220,27,606,01,2008,2008,8,051240,11,1.0000,8.2,8.2000,0,8.2,8.2000,0,,,,4.1,4.1000,0,,,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730250004,2730250,27,601,71,2008,2008,8,051000,13,10.8000,7.8,7.8000,,3.9,3.9000,,,,,2.5,2.5000,,,,,,,,,,,0.01,0.0100,,,,,,,,,,,,,
2730250005,2730250,27,601,71,2008,2008,11,050945,11,1.0000,7.9,7.9000,,8.8,8.8000,,,,,2.2,2.2000,,1,1.0000,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730250006,2730250,27,601,71,2008,2008,11,050945,13,9.5000,7.8,7.8000,,6.9,6.9000,,,,,2.1,2.1000,,,,,,,,,,,,,,,,,,,,,,,,,
2730250007,2730250,27,601,71,2008,2009,2,031100,11,1.0000,8,8.0000,,9.5,9.5000,,,,,2,2.0000,,2,2.0000,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730250008,2730250,27,601,71,2008,2009,2,031100,13,8.8000,8,8.0000,,8.7,8.7000,,,,,1.4,1.4000,,,,,,,,,,,,,,,,,,,,,,,,,
2730200023,2730200,27,605,01,2008,2009,3,030910,11,1.0000,8.2,8.2000,0,9.5,9.5000,0,,,,1.9,1.9000,0,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730200024,2730200,27,605,01,2008,2009,3,030910,13,18.0000,8.1,8.1000,0,8.8,8.8000,0,,,,1.7,1.7000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2008,2008,4,231020,11,1.0000,8.3,8.3000,0,9.1,9.1000,0,,,,2.1,2.1000,1,<1,0.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210002,2730210,27,605,02,2008,2008,4,231020,13,39.6000,8.3,8.3000,0,8.3,8.3000,0,,,,1.2,1.2000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730210003,2730210,27,605,02,2008,2008,5,261210,11,1.0000,8.4,8.4000,1,7.8,7.8000,0,,,,2.1,2.1000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210004,2730210,27,605,02,2008,2008,5,261210,13,39.1000,8.3,8.3000,0,7.3,7.3000,1,,,,1.9,1.9000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730210005,2730210,27,605,02,2008,2008,6,101035,11,1.0000,8.3,8.3000,0,7.7,7.7000,0,,,,2,2.0000,0,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210006,2730210,27,605,02,2008,2008,6,101035,13,39.5000,8.2,8.2000,0,7.4,7.4000,1,,,,1.4,1.4000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730210007,2730210,27,605,02,2008,2008,7,091430,11,1.0000,8.3,8.3000,0,7.7,7.7000,0,,,,2.6,2.6000,1,2,2.0000,,1.8,1.8000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210008,2730210,27,605,02,2008,2008,7,091430,13,38.5000,8.3,8.3000,0,6.4,6.4000,1,,,,2.3,2.3000,1,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730210009,2730210,27,605,02,2008,2008,8,050950,11,1.0000,8.2,8.2000,0,7.9,7.9000,0,,,,2.7,2.7000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210010,2730210,27,605,02,2008,2008,8,050950,13,40.0000,8.1,8.1000,0,6.8,6.8000,1,,,,1.8,1.8000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730210011,2730210,27,605,02,2008,2008,9,091005,11,1.0000,8.3,8.3000,0,7.5,7.5000,0,,,,3.1,3.1000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210012,2730210,27,605,02,2008,2008,9,091005,13,36.7000,8.2,8.2000,0,6.2,6.2000,1,,,,2.3,2.3000,1,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730210013,2730210,27,605,02,2008,2008,10,071210,11,1.0000,8.1,8.1000,0,7,7.0000,1,,,,2.3,2.3000,1,1,1.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210014,2730210,27,605,02,2008,2008,10,071210,13,37.7000,8.1,8.1000,0,5.7,5.7000,1,,,,1.8,1.8000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730210015,2730210,27,605,02,2008,2008,11,051005,11,1.0000,8.2,8.2000,0,7.5,7.5000,0,,,,2.2,2.2000,1,3,3.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210016,2730210,27,605,02,2008,2008,11,051005,13,38.5000,8.2,8.2000,0,6.9,6.9000,1,,,,1.8,1.8000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730210017,2730210,27,605,02,2008,2008,12,021010,11,1.0000,8.2,8.2000,0,7.7,7.7000,0,,,,1.5,1.5000,0,4,4.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
