RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730030017,2730030,27,601,03,2007,2007,12,061135,11,1.0000,8.1,8.1000,0,8.3,8.3000,0,,,,2,2.0000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730030018,2730030,27,601,03,2007,2007,12,061135,13,15.0000,8.1,8.1000,0,8.2,8.2000,0,,,,2.2,2.2000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730030019,2730030,27,601,03,2007,2008,1,221345,11,1.0000,8.2,8.2000,0,9.3,9.3000,0,,,,1.8,1.8000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730030020,2730030,27,601,03,2007,2008,1,221345,13,15.5000,8.2,8.2000,0,9,9.0000,0,,,,1.7,1.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730030021,2730030,27,601,03,2007,2008,2,151041,11,1.0000,8.4,8.4000,1,12,12.0000,0,,,,3.6,3.6000,0,4,4.0000,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730030022,2730030,27,601,03,2007,2008,2,151041,13,15.0000,8.3,8.3000,0,10,10.0000,0,,,,2.3,2.3000,0,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730030023,2730030,27,601,03,2007,2008,3,041106,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2.7,2.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730030024,2730030,27,601,03,2007,2008,3,041106,13,14.8000,8.2,8.2000,0,9.4,9.4000,0,,,,1.5,1.5000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2007,2007,4,040959,11,1.0000,8.2,8.2000,,8.8,8.8000,,1.9,1.9000,,4.1,4.1000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730040002,2730040,27,601,51,2007,2007,5,170958,11,1.0000,7.9,7.9000,,7.5,7.5000,,1.4,1.4000,,4.6,4.6000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730040003,2730040,27,601,51,2007,2007,6,060949,11,1.0000,8.2,8.2000,,9.8,9.8000,,2.1,2.1000,,6.7,6.7000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730040004,2730040,27,601,51,2007,2007,7,201001,11,1.0000,7.9,7.9000,,8.5,8.5000,,1.8,1.8000,,6,6.0000,,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730040005,2730040,27,601,51,2007,2007,8,021141,11,1.0000,8.2,8.2000,,8.9,8.9000,,4.1,4.1000,,5.8,5.8000,,7,7.0000,,,,,,,,,,,,,,,,,,,,,,
2730040006,2730040,27,601,51,2007,2007,9,131043,11,1.0000,7.8,7.8000,,5.1,5.1000,,1.5,1.5000,,3.9,3.9000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730040007,2730040,27,601,51,2007,2007,10,111015,11,1.0000,7.8,7.8000,,5.6,5.6000,,0.6,0.6000,,3.3,3.3000,,<1,0.0000,,,,,,,,,,,,,,,,,,,,,,
2730040008,2730040,27,601,51,2007,2007,11,081020,11,1.0000,8.1,8.1000,,6.5,6.5000,,0.6,0.6000,,2.8,2.8000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730040009,2730040,27,601,51,2007,2007,12,120956,11,1.0000,8,8.0000,,8,8.0000,,1,1.0000,,3.4,3.4000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730040010,2730040,27,601,51,2007,2008,1,100952,11,1.0000,7.9,7.9000,,7.9,7.9000,,0.6,0.6000,,3.3,3.3000,,<1,0.0000,,,,,,,,,,,,,,,,,,,,,,
2730040011,2730040,27,601,51,2007,2008,2,071030,11,1.0000,8.1,8.1000,,10,10.0000,,1.1,1.1000,,4.3,4.3000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730040012,2730040,27,601,51,2007,2008,3,071006,11,1.0000,7.7,7.7000,,8.5,8.5000,,0.7,0.7000,,4.5,4.5000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2007,2007,4,040830,11,1.0000,8.2,8.2000,,8.6,8.6000,,2.2,2.2000,,4.1,4.1000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730050002,2730050,27,601,52,2007,2007,5,170829,11,1.0000,8.1,8.1000,,7.1,7.1000,,2.2,2.2000,,4.6,4.6000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2007,2007,4,241036,11,1.0000,8.2,8.2000,0,8.6,8.6000,0,,,,3.5,3.5000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730010002,2730010,27,601,01,2007,2007,4,241036,13,12.5000,8.1,8.1000,0,6.6,6.6000,0,,,,2.5,2.5000,0,9,9.0000,,,,,,,,,,,,,,,,,,,,,,
2730010003,2730010,27,601,01,2007,2007,5,221145,11,1.0000,8.4,8.4000,1,10,10.0000,0,,,,2.8,2.8000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730010004,2730010,27,601,01,2007,2007,5,221145,13,12.2000,8.2,8.2000,0,5.8,5.8000,0,,,,1.9,1.9000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730010005,2730010,27,601,01,2007,2007,6,051145,11,1.0000,8.3,8.3000,0,9.1,9.1000,0,,,,4,4.0000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730010006,2730010,27,601,01,2007,2007,6,051145,13,12.5000,8.1,8.1000,0,5.9,5.9000,0,,,,2,2.0000,0,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730010007,2730010,27,601,01,2007,2007,7,101103,11,1.0000,8.2,8.2000,0,7.5,7.5000,0,,,,4.2,4.2000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730010008,2730010,27,601,01,2007,2007,7,101103,13,12.6000,8.1,8.1000,0,2.3,2.3000,0,,,,2.5,2.5000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730010009,2730010,27,601,01,2007,2007,8,071200,11,1.0000,8.7,8.7000,1,14,14.0000,0,,,,5.9,5.9000,0,9,9.0000,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730010010,2730010,27,601,01,2007,2007,8,071200,13,12.2000,7.9,7.9000,0,2.8,2.8000,0,,,,2,2.0000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730010011,2730010,27,601,01,2007,2007,9,040950,11,1.0000,8.2,8.2000,0,7.5,7.5000,0,,,,5.3,5.3000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730170023,2730170,27,603,02,2007,2008,3,041223,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,2.3,2.3000,1,3,3.0000,,2,2.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730170024,2730170,27,603,02,2007,2008,3,041223,13,12.8000,8.3,8.3000,0,10,10.0000,0,,,,2,2.0000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730180001,2730180,27,604,01,2007,2007,4,240902,11,1.0000,8.3,8.3000,0,9.2,9.2000,0,,,,2.9,2.9000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730180002,2730180,27,604,01,2007,2007,4,240902,13,16.0000,8.2,8.2000,0,8,8.0000,0,,,,2.2,2.2000,1,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730180003,2730180,27,604,01,2007,2007,5,221343,11,1.0000,8.6,8.6000,1,13,13.0000,0,,,,3.6,3.6000,1,4,4.0000,,2,2.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730180004,2730180,27,604,01,2007,2007,5,221343,13,15.4000,8.3,8.3000,0,7.7,7.7000,0,,,,1.7,1.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730180005,2730180,27,604,01,2007,2007,6,051343,11,1.0000,8.3,8.3000,0,8.5,8.5000,0,,,,2.6,2.6000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730180006,2730180,27,604,01,2007,2007,6,051343,13,15.7000,8.2,8.2000,0,7.7,7.7000,0,,,,1.7,1.7000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730180007,2730180,27,604,01,2007,2007,7,100857,11,1.0000,8.5,8.5000,1,9.1,9.1000,0,,,,3.3,3.3000,1,2,2.0000,,2,2.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730180008,2730180,27,604,01,2007,2007,7,100857,13,15.5000,8.2,8.2000,0,6.4,6.4000,1,,,,2.1,2.1000,1,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730180012,2730180,27,604,01,2007,2007,9,040845,13,15.6000,8.1,8.1000,0,5.5,5.5000,1,,,,1.9,1.9000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730190001,2730190,27,604,02,2007,2007,4,241116,11,1.0000,8.2,8.2000,0,8.5,8.5000,0,,,,2.1,2.1000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730190002,2730190,27,604,02,2007,2007,4,241116,13,12.8000,8.2,8.2000,0,8.4,8.4000,0,,,,1.9,1.9000,0,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730190003,2730190,27,604,02,2007,2007,5,221256,11,1.0000,8.5,8.5000,1,11,11.0000,0,,,,3.4,3.4000,1,3,3.0000,,7,7.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730010022,2730010,27,601,01,2007,2008,2,151207,13,12.0000,8.2,8.2000,0,9.2,9.2000,0,,,,2.6,2.6000,0,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730010023,2730010,27,601,01,2007,2008,3,040950,11,1.0000,8.2,8.2000,0,11,11.0000,0,,,,3.1,3.1000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730010024,2730010,27,601,01,2007,2008,3,040950,13,12.5000,8.1,8.1000,0,7.6,7.6000,0,,,,2.3,2.3000,0,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2007,2007,4,241104,11,1.0000,8.3,8.3000,0,8.7,8.7000,0,,,,2.6,2.6000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020002,2730020,27,601,02,2007,2007,4,241104,13,10.5000,8.2,8.2000,0,6.5,6.5000,0,,,,2.3,2.3000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730200021,2730200,27,605,01,2007,2008,2,150858,11,1.0000,8.2,8.2000,0,11,11.0000,0,,,,3,3.0000,1,3,3.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730200022,2730200,27,605,01,2007,2008,2,150858,13,18.5000,8.2,8.2000,0,11,11.0000,0,,,,2.4,2.4000,1,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730200023,2730200,27,605,01,2007,2008,3,040930,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2.8,2.8000,1,3,3.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730200024,2730200,27,605,01,2007,2008,3,040930,13,18.4000,8.2,8.2000,0,9.7,9.7000,0,,,,2.3,2.3000,1,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730210001,2730210,27,605,02,2007,2007,4,241010,11,1.0000,8.2,8.2000,0,8.1,8.1000,0,,,,2.2,2.2000,1,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210002,2730210,27,605,02,2007,2007,4,241010,13,39.5000,8.2,8.2000,0,7.9,7.9000,0,,,,1.9,1.9000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730210003,2730210,27,605,02,2007,2007,5,221130,11,1.0000,8.4,8.4000,1,9.3,9.3000,0,,,,2.5,2.5000,1,3,3.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210004,2730210,27,605,02,2007,2007,5,221130,13,40.3000,8.2,8.2000,0,7.4,7.4000,1,,,,1.7,1.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730210005,2730210,27,605,02,2007,2007,6,051130,11,1.0000,8.3,8.3000,0,8.4,8.4000,0,,,,2.5,2.5000,1,1,1.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210006,2730210,27,605,02,2007,2007,6,051130,13,39.5000,8.2,8.2000,0,7.5,7.5000,0,,,,1.7,1.7000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730210007,2730210,27,605,02,2007,2007,7,101246,11,1.0000,8.4,8.4000,1,8.7,8.7000,0,,,,2.4,2.4000,1,2,2.0000,,7.8,7.8000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210008,2730210,27,605,02,2007,2007,7,101246,13,39.1000,8.1,8.1000,0,6.2,6.2000,1,,,,2.1,2.1000,1,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730210009,2730210,27,605,02,2007,2007,8,071024,11,1.0000,8.2,8.2000,0,7.9,7.9000,0,,,,2.3,2.3000,1,1,1.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210010,2730210,27,605,02,2007,2007,8,071024,13,38.9000,8.2,8.2000,0,6.9,6.9000,1,,,,1.7,1.7000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730210011,2730210,27,605,02,2007,2007,9,041001,11,1.0000,8.4,8.4000,1,9.9,9.9000,0,,,,4.3,4.3000,1,2,2.0000,,2,2.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210012,2730210,27,605,02,2007,2007,9,041001,13,40.0000,8.1,8.1000,0,5.9,5.9000,1,,,,2.1,2.1000,1,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730210013,2730210,27,605,02,2007,2007,10,021236,11,1.0000,8.3,8.3000,0,6.1,6.1000,1,,,,1.8,1.8000,0,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210014,2730210,27,605,02,2007,2007,10,021236,13,39.5000,8.3,8.3000,0,6.1,6.1000,1,,,,1.9,1.9000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730210015,2730210,27,605,02,2007,2007,11,061030,11,1.0000,8.3,8.3000,0,7.5,7.5000,0,,,,1.6,1.6000,0,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210016,2730210,27,605,02,2007,2007,11,061030,13,39.0000,8.2,8.2000,0,7.1,7.1000,1,,,,1.4,1.4000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730210017,2730210,27,605,02,2007,2007,12,060944,11,1.0000,8.2,8.2000,0,7.9,7.9000,0,,,,1.8,1.8000,0,2,2.0000,,<1.8,0.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210018,2730210,27,605,02,2007,2007,12,060944,13,39.5000,8.2,8.2000,0,7.8,7.8000,0,,,,1.7,1.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730210019,2730210,27,605,02,2007,2008,1,221342,11,1.0000,8.2,8.2000,0,9.4,9.4000,0,,,,1.8,1.8000,0,3,3.0000,,4,4.0000,0,ND,0.0000,0,,,,,,,,,,,,,,,
2730210020,2730210,27,605,02,2007,2008,1,221342,13,39.5000,8.2,8.2000,0,9,9.0000,0,,,,1.7,1.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
