RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730010001,2730010,27,601,01,2017,2017,9,151020,13,12.2000,7.9,7.9000,0,2.1,2.1000,0,,,,1.3,1.3000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,10,111031,13,13.0000,8.0,8.0000,0,4.2,4.2000,0,,,,1.9,1.9000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,11,081035,11,1.0000,8.3,8.3000,0,7.2,7.2000,0,,,,2.9,2.9000,0,3,3.0000,0,,,,,,,0.004,0.0040,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730010001,2730010,27,601,01,2017,2017,11,081035,13,13.0000,8.1,8.1000,0,4.3,4.3000,0,,,,1.9,1.9000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,12,061047,11,1.0000,8.2,8.2000,0,8.3,8.3000,0,,,,2.4,2.4000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,12,061047,13,14.2000,8.2,8.2000,0,7.6,7.6000,0,,,,2.4,2.4000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2018,1,151111,11,1.0000,8.4,8.4000,1,9.8,9.8000,0,,,,2.3,2.3000,0,2,2.0000,0,,,,,,,0.006,0.0060,0,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2018,1,151111,13,12.1000,8.4,8.4000,1,9.2,9.2000,0,,,,1.9,1.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2018,2,141100,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,3.6,3.6000,0,4,4.0000,0,,,,<0.5,0.0000,0,0.012,0.0120,0,,,,0.0029,0.0029,0,<0.00006,0.0000,0,,,
2730010001,2730010,27,601,01,2017,2018,2,141100,13,13.3000,8.3,8.3000,0,10,10.0000,0,,,,2.5,2.5000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2018,3,121014,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,3.2,3.2000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2018,3,121014,13,12.7000,8.2,8.2000,0,8.9,8.9000,0,,,,2.2,2.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,10,111031,11,1.0000,8.2,8.2000,0,8.6,8.6000,0,,,,3.5,3.5000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,9,151020,11,1.0000,8.0,8.0000,0,6.3,6.3000,0,,,,5.7,5.7000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,8,011031,13,13.5000,7.8,7.8000,0,1.6,1.6000,1,,,,2.7,2.7000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,8,011031,11,1.0000,8.5,8.5000,1,10,10.0000,0,,,,4.8,4.8000,0,4,4.0000,0,,,,<0.5,0.0000,0,0.005,0.0050,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730010001,2730010,27,601,01,2017,2017,7,061105,13,13.1000,8.0,8.0000,0,1.8,1.8000,1,,,,1.9,1.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,7,061105,11,1.0000,8.2,8.2000,0,7.3,7.3000,0,,,,4.8,4.8000,0,6,6.0000,0,,,,,,,0.011,0.0110,0,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,6,061018,13,13.4000,8.1,8.1000,0,5,5.0000,0,,,,2,2.0000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,6,061018,11,1.0000,8.4,8.4000,1,8.2,8.2000,0,,,,4.2,4.2000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,5,181053,13,12.1000,8.0,8.0000,0,5.4,5.4000,0,,,,2.2,2.2000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,5,181053,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,3.8,3.8000,0,4,4.0000,0,,,,,,,0.002,0.0020,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730010001,2730010,27,601,01,2017,2017,4,210955,13,12.4000,8.2,8.2000,0,8.5,8.5000,0,,,,2,2.0000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2017,2017,4,210955,11,1.0000,8.2,8.2000,0,9,9.0000,0,,,,2.7,2.7000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,4,211022,11,1.0000,8.5,8.5000,1,11,11.0000,0,,,,3.6,3.6000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,10,111214,13,10.7000,8.0,8.0000,0,4,4.0000,0,,,,1.7,1.7000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,11,081120,11,1.0000,8.3,8.3000,0,7.6,7.6000,0,,,,2,2.0000,0,1,1.0000,0,,,,,,,0.002,0.0020,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730020001,2730020,27,601,02,2017,2017,11,081120,13,10.8000,8.1,8.1000,0,4.3,4.3000,0,,,,1.7,1.7000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,12,061123,11,1.0000,8.2,8.2000,0,8.4,8.4000,0,,,,2.3,2.3000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,12,061123,13,10.4000,8.2,8.2000,0,8,8.0000,0,,,,2.3,2.3000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2018,1,151304,11,1.0000,8.4,8.4000,1,9.3,9.3000,0,,,,1.9,1.9000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2018,1,151304,13,9.9000,8.4,8.4000,1,9.1,9.1000,0,,,,1.8,1.8000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2018,2,141310,11,1.0000,8.4,8.4000,1,11,11.0000,0,,,,2.4,2.4000,0,2,2.0000,0,,,,<0.5,0.0000,0,0.005,0.0050,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730020001,2730020,27,601,02,2017,2018,2,141310,13,10.0000,8.4,8.4000,1,10,10.0000,0,,,,2.3,2.3000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2018,3,121043,11,1.0000,8.4,8.4000,1,11,11.0000,0,,,,2.6,2.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2018,3,121043,13,10.3000,8.2,8.2000,0,8.7,8.7000,0,,,,1.9,1.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,9,151051,13,9.8000,7.8,7.8000,0,0.7,0.7000,1,,,,2.1,2.1000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,9,151051,11,1.0000,8.3,8.3000,0,8.4,8.4000,0,,,,8.9,8.9000,1,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,8,011255,13,10.2000,8.0,8.0000,0,1.3,1.3000,1,,,,2.2,2.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,8,011255,11,1.0000,8.5,8.5000,1,7.6,7.6000,0,,,,2.6,2.6000,0,1,1.0000,0,,,,<0.5,0.0000,0,0.003,0.0030,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730020001,2730020,27,601,02,2017,2017,7,061300,13,10.0000,8.4,8.4000,1,7.3,7.3000,0,,,,1.7,1.7000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,7,061300,11,1.0000,8.7,8.7000,1,9.2,9.2000,0,,,,4.4,4.4000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,6,061115,13,9.8000,8.1,8.1000,0,6,6.0000,0,,,,1.6,1.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,6,061115,11,1.0000,8.4,8.4000,1,8.9,8.9000,0,,,,3.5,3.5000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,5,181147,13,9.9000,8.0,8.0000,0,5.3,5.3000,0,,,,2.2,2.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,5,181147,11,1.0000,8.4,8.4000,1,10,10.0000,0,,,,4.5,4.5000,0,3,3.0000,0,,,,,,,0.002,0.0020,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730020001,2730020,27,601,02,2017,2017,4,211022,13,10.0000,8.1,8.1000,0,7.3,7.3000,0,,,,2.2,2.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2017,2017,10,111214,11,1.0000,8.5,8.5000,1,13,13.0000,0,,,,4.8,4.8000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,4,211103,11,1.0000,8.4,8.4000,1,10,10.0000,0,,,,2.8,2.8000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,4,211103,13,11.0000,8.2,8.2000,0,7.5,7.5000,0,,,,2.3,2.3000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,5,181253,11,1.0000,8.4,8.4000,1,9.8,9.8000,0,,,,4,4.0000,0,2,2.0000,0,,,,,,,0.002,0.0020,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730030001,2730030,27,601,03,2017,2017,5,181253,13,10.7000,8.0,8.0000,0,5.7,5.7000,0,,,,2.2,2.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,11,081215,11,1.0000,8.3,8.3000,0,7.1,7.1000,0,,,,2.2,2.2000,0,2,2.0000,0,,,,,,,0.002,0.0020,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730030001,2730030,27,601,03,2017,2017,11,081215,13,11.4000,8.0,8.0000,0,3.3,3.3000,0,,,,1.9,1.9000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,12,061224,11,1.0000,8.2,8.2000,0,8.5,8.5000,0,,,,2.6,2.6000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,12,061224,13,11.1000,8.2,8.2000,0,8.3,8.3000,0,,,,2.5,2.5000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2018,1,151412,11,1.0000,8.5,8.5000,1,10,10.0000,0,,,,2.3,2.3000,0,1,1.0000,0,,,,,,,0.004,0.0040,0,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2018,1,151412,13,11.0000,8.4,8.4000,1,9.4,9.4000,0,,,,2,2.0000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2018,2,141448,11,1.0000,8.4,8.4000,1,11,11.0000,0,,,,2.7,2.7000,0,2,2.0000,0,,,,<0.5,0.0000,0,0.003,0.0030,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730030001,2730030,27,601,03,2017,2018,2,141448,13,12.0000,8.3,8.3000,0,9.4,9.4000,0,,,,2.4,2.4000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2018,3,121127,11,1.0000,8.4,8.4000,1,11,11.0000,0,,,,2.6,2.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2018,3,121127,13,11.8000,8.2,8.2000,0,10,10.0000,0,,,,2.1,2.1000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,6,061212,11,1.0000,8.3,8.3000,0,7.7,7.7000,0,,,,2.8,2.8000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2017,2018,1,250905,11,1.0000,7.6,7.6000,0,12,12.0000,0,,,,2.9,2.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,6,061212,13,10.4000,8.0,8.0000,0,4.1,4.1000,0,,,,1.8,1.8000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,7,061430,11,1.0000,8.6,8.6000,1,9,9.0000,0,,,,4.1,4.1000,0,4,4.0000,0,,,,,,,0.004,0.0040,0,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,7,061430,13,11.2000,8.4,8.4000,1,6.6,6.6000,0,,,,1.6,1.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,8,011425,11,1.0000,8.6,8.6000,1,8.1,8.1000,0,,,,3.3,3.3000,0,2,2.0000,0,,,,<0.5,0.0000,0,0.002,0.0020,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730030001,2730030,27,601,03,2017,2017,8,011425,13,10.5000,8.1,8.1000,0,3.9,3.9000,0,,,,2.1,2.1000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,9,151147,11,1.0000,8.3,8.3000,0,8.7,8.7000,0,,,,6.8,6.8000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,9,151147,13,11.4000,7.9,7.9000,0,1.1,1.1000,1,,,,2.2,2.2000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,10,111303,11,1.0000,8.4,8.4000,1,11,11.0000,0,,,,3.5,3.5000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2017,2017,10,111303,13,11.3000,8.0,8.0000,0,4,4.0000,0,,,,2.2,2.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2018,2,081020,11,1.0000,8.0,8.0000,0,12,12.0000,0,,,,3.6,3.6000,0,,,,,,,,,,0.007,0.0070,0,,,,0.0022,0.0022,0,<0.00006,0.0000,0,,,
2730040001,2730040,27,601,51,2017,2018,1,250945,11,1.0000,7.7,7.7000,0,10,10.0000,0,,,,4.2,4.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,12,070945,11,1.0000,7.9,7.9000,0,9.1,9.1000,0,,,,3.7,3.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,11,081010,11,1.0000,8.1,8.1000,0,6.8,6.8000,0,,,,3.5,3.5000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,10,111005,11,1.0000,8.1,8.1000,0,7.3,7.3000,0,,,,2.6,2.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,9,140950,11,1.0000,7.8,7.8000,0,4.6,4.6000,0,,,,3.4,3.4000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2018,3,070950,11,1.0000,8.2,8.2000,0,12,12.0000,0,,,,4.4,4.4000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,8,011035,11,1.0000,8.5,8.5000,1,9.1,9.1000,0,,,,4.5,4.5000,0,4,4.0000,0,,,,,,,0.003,0.0030,0,,,,0.0012,0.0012,0,<0.00006,0.0000,0,,,
2730040001,2730040,27,601,51,2017,2017,7,271020,11,1.0000,7.9,7.9000,0,5.4,5.4000,0,,,,3.9,3.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,6,141005,11,1.0000,8.2,8.2000,0,9.2,9.2000,0,,,,3.6,3.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,5,171005,11,1.0000,8.3,8.3000,0,10,10.0000,0,,,,3.7,3.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,4,061000,11,1.0000,8.2,8.2000,0,11,11.0000,0,,,,2.9,2.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2017,2017,8,011035,13,12.0000,,,,1.4,1.4000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2018,2,080830,11,1.0000,8.1,8.1000,0,12,12.0000,0,,,,5.0,5.0000,0,,,,,,,,,,0.010,0.0100,0,,,,0.0019,0.0019,0,<0.00006,0.0000,0,,,
2730050001,2730050,27,601,52,2017,2018,1,250815,11,1.0000,8.1,8.1000,0,11,11.0000,0,,,,3.8,3.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,12,070820,11,1.0000,7.8,7.8000,0,9.0,9.0000,0,,,,3.9,3.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,11,080825,11,1.0000,8.1,8.1000,0,6.4,6.4000,0,,,,3.6,3.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,10,110830,11,1.0000,7.9,7.9000,0,6.1,6.1000,0,,,,3.6,3.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,9,140810,11,1.0000,7.7,7.7000,0,3.6,3.6000,0,,,,3.5,3.5000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,8,010820,13,10.3000,,,,1.2,1.2000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,8,010820,11,1.0000,8.5,8.5000,1,7.5,7.5000,0,,,,4.2,4.2000,0,4,4.0000,0,,,,,,,0.003,0.0030,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730050001,2730050,27,601,52,2017,2017,7,270840,11,1.0000,7.9,7.9000,0,3.4,3.4000,0,,,,3.9,3.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,6,140830,11,1.0000,7.9,7.9000,0,6.2,6.2000,0,,,,3.4,3.4000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,5,170830,11,1.0000,8.1,8.1000,0,7.0,7.0000,0,,,,4.2,4.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2017,4,060825,11,1.0000,8.0,8.0000,0,10,10.0000,0,,,,4.2,4.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2017,2018,3,070820,11,1.0000,8.0,8.0000,0,8.8,8.8000,0,,,,5.1,5.1000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,4,060810,11,1.0000,8.4,8.4000,1,11,11.0000,0,,,,3.0,3.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,5,170845,11,1.0000,8.4,8.4000,1,9.5,9.5000,0,,,,3.7,3.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2018,3,070835,11,1.0000,8.2,8.2000,0,9.4,9.4000,0,,,,3.1,3.1000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2018,2,080850,11,1.0000,8.2,8.2000,0,12,12.0000,0,,,,3.9,3.9000,0,,,,,,,,,,0.004,0.0040,0,,,,0.0008,0.0008,0,<0.00006,0.0000,0,,,
2730060001,2730060,27,601,53,2017,2018,1,250835,11,1.0000,8.4,8.4000,1,10,10.0000,0,,,,3.7,3.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,12,070830,11,1.0000,8.2,8.2000,0,9.5,9.5000,0,,,,3.0,3.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,11,080840,11,1.0000,8.5,8.5000,1,9.7,9.7000,0,,,,3.8,3.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,10,110845,11,1.0000,8.4,8.4000,1,8.7,8.7000,0,,,,4.3,4.3000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,9,140830,11,1.0000,8.7,8.7000,1,8.7,8.7000,0,,,,9.2,9.2000,1,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,8,010840,13,11.1000,,,,2.3,2.3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,8,010840,11,1.0000,8.6,8.6000,1,7.6,7.6000,0,,,,3.7,3.7000,0,3,3.0000,0,,,,,,,0.001,0.0010,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730060001,2730060,27,601,53,2017,2017,7,270855,11,1.0000,8.2,8.2000,0,4.8,4.8000,0,,,,2.2,2.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2017,2017,6,140845,11,1.0000,8.3,8.3000,0,7.6,7.6000,0,,,,3.0,3.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2017,2017,4,060915,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,3.8,3.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2017,2018,2,080925,11,1.0000,7.8,7.8000,0,11,11.0000,0,,,,4.9,4.9000,0,,,,,,,,,,0.016,0.0160,0,,,,0.0025,0.0025,0,<0.00006,0.0000,0,,,
2730070001,2730070,27,601,54,2017,2017,12,070905,11,1.0000,8.0,8.0000,0,8.3,8.3000,0,,,,4.8,4.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
