RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730130024,2730130,27,602,01,2003,2004,3,160946,13,14.5000,8.2,8.2000,0,9.2,9.2000,0,,,,2,2.0000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2003,2003,4,231116,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,3.7,3.7000,1,3,3.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140002,2730140,27,602,02,2003,2003,4,231116,13,13.0000,8.1,8.1000,0,8.1,8.1000,0,,,,2.3,2.3000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730140003,2730140,27,602,02,2003,2003,5,210942,11,1.0000,8.5,8.5000,1,12,12.0000,0,,,,4.8,4.8000,1,4,4.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140004,2730140,27,602,02,2003,2003,5,210942,13,13.0000,8.2,8.2000,0,6.2,6.2000,0,,,,2,2.0000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730140005,2730140,27,602,02,2003,2003,6,110935,11,1.0000,8.2,8.2000,0,8.1,8.1000,0,,,,2.7,2.7000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730240003,2730240,27,608,01,2003,2003,6,111111,11,1.0000,8.2,8.2000,0,7.4,7.4000,0,,,,2.8,2.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730240004,2730240,27,608,01,2003,2003,7,231331,11,1.0000,8.2,8.2000,0,7,7.0000,0,,,,2.9,2.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730240005,2730240,27,608,01,2003,2003,8,051150,11,1.0000,8.3,8.3000,0,8.1,8.1000,0,,,,2.4,2.4000,0,,,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730240006,2730240,27,608,01,2003,2003,9,021136,11,1.0000,8.4,8.4000,1,7.9,7.9000,0,,,,2.9,2.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730240007,2730240,27,608,01,2003,2003,10,161219,11,1.0000,8.1,8.1000,0,6.7,6.7000,0,,,,1.9,1.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730240008,2730240,27,608,01,2003,2003,11,181025,11,1.0000,8.1,8.1000,0,7.2,7.2000,0,,,,1.8,1.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730240009,2730240,27,608,01,2003,2003,12,171032,11,1.0000,8.1,8.1000,0,8.4,8.4000,0,,,,1.9,1.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730240010,2730240,27,608,01,2003,2004,1,151327,11,1.0000,8.1,8.1000,0,9.4,9.4000,0,,,,2.7,2.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730240011,2730240,27,608,01,2003,2004,2,121402,11,1.0000,8.2,8.2000,0,12,12.0000,0,,,,2.4,2.4000,0,,,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730240012,2730240,27,608,01,2003,2004,3,161052,11,1.0000,8.2,8.2000,0,8.7,8.7000,0,,,,1.8,1.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730250001,2730250,27,601,71,2003,2003,5,210955,11,1.0000,8.2,8.2000,,9.1,9.1000,,,,,3.4,3.4000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730250002,2730250,27,601,71,2003,2003,5,210955,13,9.6000,8.2,8.2000,,6.8,6.8000,,,,,1.1,1.1000,,,,,,,,,,,,,,,,,,,,,,,,,
2730250003,2730250,27,601,71,2003,2003,8,050955,11,1.0000,8.8,8.8000,,10,10.0000,,,,,4.2,4.2000,,3,3.0000,,,,,<0.5,0.0000,,,,,,,,,,,,,,,,
2730250004,2730250,27,601,71,2003,2003,8,050955,13,9.0000,8.1,8.1000,,3.8,3.8000,,,,,2.1,2.1000,,,,,,,,,,,,,,,,,,,,,,,,,
2730250005,2730250,27,601,71,2003,2003,11,181000,11,1.0000,8.3,8.3000,,9.9,9.9000,,,,,1.5,1.5000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730250006,2730250,27,601,71,2003,2003,11,181000,13,9.2000,8.3,8.3000,,5.1,5.1000,,,,,1.9,1.9000,,,,,,,,,,,,,,,,,,,,,,,,,
2730250007,2730250,27,601,71,2003,2004,2,101000,11,1.0000,8.6,8.6000,,11,11.0000,,,,,2.6,2.6000,,3,3.0000,,,,,<0.5,0.0000,,,,,,,,,,,,,,,,
2730040003,2730040,27,601,51,2003,2003,6,031000,11,1.0000,7.8,7.8000,,6.9,6.9000,,1.5,1.5000,,5,5.0000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730040004,2730040,27,601,51,2003,2003,7,011010,11,1.0000,7.7,7.7000,,5.8,5.8000,,1.9,1.9000,,4.2,4.2000,,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730040005,2730040,27,601,51,2003,2003,8,131120,11,1.0000,7.8,7.8000,,5.9,5.9000,,1.7,1.7000,,4.2,4.2000,,3,3.0000,,1700,1700.0000,,,,,,,,,,,,,,,,,,,
2730040006,2730040,27,601,51,2003,2003,9,101130,11,1.0000,8,8.0000,,6.6,6.6000,,2.4,2.4000,,3.6,3.6000,,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730040007,2730040,27,601,51,2003,2003,10,081020,11,1.0000,7.9,7.9000,,5.3,5.3000,,0.7,0.7000,,2.9,2.9000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730040008,2730040,27,601,51,2003,2003,11,041028,11,1.0000,8,8.0000,,5.7,5.7000,,2.1,2.1000,,2.2,2.2000,,2,2.0000,,35000,35000.0000,,,,,,,,,,,,,,,,,,,
2730040009,2730040,27,601,51,2003,2003,12,091023,11,1.0000,7.9,7.9000,,7.2,7.2000,,0.8,0.8000,,3.7,3.7000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730040010,2730040,27,601,51,2003,2004,1,131028,11,1.0000,7.9,7.9000,,9,9.0000,,1.8,1.8000,,3.6,3.6000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730040011,2730040,27,601,51,2003,2004,2,040926,11,1.0000,8.1,8.1000,,9.9,9.9000,,1.6,1.6000,,3.5,3.5000,,2,2.0000,,330,330.0000,,,,,,,,,,,,,,,,,,,
2730040012,2730040,27,601,51,2003,2004,3,091002,11,1.0000,8.2,8.2000,,11,11.0000,,2.3,2.3000,,3.7,3.7000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2003,2003,4,010836,11,1.0000,8.1,8.1000,,8.1,8.1000,,1.7,1.7000,,5.1,5.1000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730050002,2730050,27,601,52,2003,2003,5,130833,11,1.0000,7.8,7.8000,,6.5,6.5000,,0.9,0.9000,,4.7,4.7000,,9,9.0000,,1300,1300.0000,,,,,,,,,,,,,,,,,,,
2730020020,2730020,27,601,02,2003,2004,1,151205,13,10.4000,8.1,8.1000,0,9.3,9.3000,0,,,,2.3,2.3000,0,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730020021,2730020,27,601,02,2003,2004,2,121211,11,1.0000,8.4,8.4000,1,12,12.0000,0,,,,2.8,2.8000,0,1,1.0000,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730070012,2730070,27,601,54,2003,2004,3,090919,11,1.0000,8.1,8.1000,,11,11.0000,,3.1,3.1000,,5.2,5.2000,,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2003,2003,4,010930,11,1.0000,8.3,8.3000,,9.1,9.1000,,2.5,2.5000,,5,5.0000,,14,14.0000,,,,,,,,,,,,,,,,,,,,,,
2730080002,2730080,27,601,55,2003,2003,5,130933,11,1.0000,7.7,7.7000,,8.7,8.7000,,1,1.0000,,4.2,4.2000,,8,8.0000,,3300,3300.0000,,,,,,,,,,,,,,,,,,,
2730080003,2730080,27,601,55,2003,2003,6,030923,11,1.0000,7.7,7.7000,,6.5,6.5000,,0.7,0.7000,,5.3,5.3000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730080004,2730080,27,601,55,2003,2003,7,010938,11,1.0000,7.6,7.6000,,8.1,8.1000,,0.9,0.9000,,3.5,3.5000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730080005,2730080,27,601,55,2003,2003,8,131033,11,1.0000,7.7,7.7000,,7.7,7.7000,,0.8,0.8000,,3.8,3.8000,,12,12.0000,,1300,1300.0000,,,,,,,,,,,,,,,,,,,
2730090005,2730090,27,601,56,2003,2003,8,130845,11,1.0000,7.4,7.4000,,5,5.0000,,1.7,1.7000,,5.5,5.5000,,2,2.0000,,22000,22000.0000,,,,,,,,,,,,,,,,,,,
2730090006,2730090,27,601,56,2003,2003,9,100835,11,1.0000,7.4,7.4000,,4.7,4.7000,,2,2.0000,,5,5.0000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730090007,2730090,27,601,56,2003,2003,10,080836,11,1.0000,7.6,7.6000,,4.9,4.9000,,1,1.0000,,3.9,3.9000,,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730090008,2730090,27,601,56,2003,2003,11,040828,11,1.0000,7.7,7.7000,,5.4,5.4000,,2.1,2.1000,,3.7,3.7000,,2,2.0000,,49000,49000.0000,,,,,,,,,,,,,,,,,,,
2730090009,2730090,27,601,56,2003,2003,12,090819,11,1.0000,7.5,7.5000,,7,7.0000,,1.8,1.8000,,5.3,5.3000,,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730090010,2730090,27,601,56,2003,2004,1,131013,11,1.0000,7.7,7.7000,,8.3,8.3000,,2.1,2.1000,,4.4,4.4000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730090011,2730090,27,601,56,2003,2004,2,040836,11,1.0000,7.6,7.6000,,9.7,9.7000,,1.8,1.8000,,5.1,5.1000,,2,2.0000,,2400,2400.0000,,,,,,,,,,,,,,,,,,,
2730090012,2730090,27,601,56,2003,2004,3,090819,11,1.0000,7.8,7.8000,,9,9.0000,,2.4,2.4000,,5.1,5.1000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730130001,2730130,27,602,01,2003,2003,4,231049,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,4,4.0000,1,3,3.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130002,2730130,27,602,01,2003,2003,4,231049,13,14.1000,8.1,8.1000,0,7.7,7.7000,0,,,,2.1,2.1000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130003,2730130,27,602,01,2003,2003,5,211214,11,1.0000,8.5,8.5000,1,12,12.0000,0,,,,4.9,4.9000,1,6,6.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130004,2730130,27,602,01,2003,2003,5,211214,13,14.3000,8.2,8.2000,0,9.3,9.3000,0,,,,1.9,1.9000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730130005,2730130,27,602,01,2003,2003,6,111055,11,1.0000,8.2,8.2000,0,8,8.0000,0,,,,2.9,2.9000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730130006,2730130,27,602,01,2003,2003,6,111055,13,14.0000,8.2,8.2000,0,6.3,6.3000,0,,,,2,2.0000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730130007,2730130,27,602,01,2003,2003,7,231012,11,1.0000,8.6,8.6000,1,12,12.0000,0,,,,5.7,5.7000,1,6,6.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730020004,2730020,27,601,02,2003,2003,5,211006,13,9.3000,8.2,8.2000,0,6,6.0000,0,,,,2.5,2.5000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020005,2730020,27,601,02,2003,2003,6,111000,11,1.0000,8.2,8.2000,0,7.2,7.2000,0,,,,2.5,2.5000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020006,2730020,27,601,02,2003,2003,6,111000,13,9.5000,8.1,8.1000,0,5.4,5.4000,0,,,,1.8,1.8000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730020007,2730020,27,601,02,2003,2003,7,231205,11,1.0000,8.6,8.6000,1,12,12.0000,0,,,,6.6,6.6000,0,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730020008,2730020,27,601,02,2003,2003,7,231205,13,9.9000,8,8.0000,0,3.1,3.1000,0,,,,2.8,2.8000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020009,2730020,27,601,02,2003,2003,8,051216,11,1.0000,8.8,8.8000,1,12,12.0000,0,,,,5.7,5.7000,0,4,4.0000,,,,,ND,0.0000,,,,,,,,,,,,,,,,
2730020010,2730020,27,601,02,2003,2003,8,051216,13,10.5000,7.9,7.9000,0,1.4,1.4000,1,,,,2.9,2.9000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020011,2730020,27,601,02,2003,2003,9,021105,11,1.0000,8.8,8.8000,1,12,12.0000,0,,,,5.5,5.5000,0,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730020012,2730020,27,601,02,2003,2003,9,021105,13,10.5000,8.2,8.2000,0,4.7,4.7000,0,,,,2.4,2.4000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020013,2730020,27,601,02,2003,2003,10,161315,11,1.0000,8.1,8.1000,0,7.7,7.7000,0,,,,2.6,2.6000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730020014,2730020,27,601,02,2003,2003,10,161315,13,10.6000,8.1,8.1000,0,6,6.0000,0,,,,2,2.0000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020015,2730020,27,601,02,2003,2003,11,180935,11,1.0000,8.1,8.1000,0,6.8,6.8000,0,,,,2.3,2.3000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020016,2730020,27,601,02,2003,2003,11,180935,13,9.5000,8.1,8.1000,0,6.7,6.7000,0,,,,1.7,1.7000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730020017,2730020,27,601,02,2003,2003,12,171040,11,1.0000,8.2,8.2000,0,9,9.0000,0,,,,2.3,2.3000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730020018,2730020,27,601,02,2003,2003,12,171040,13,10.0000,8.2,8.2000,0,8.6,8.6000,0,,,,2.1,2.1000,0,4,4.0000,,,,,,,,,,,,,,,,,,,,,,
2730020019,2730020,27,601,02,2003,2004,1,151205,11,1.0000,8.1,8.1000,0,9.3,9.3000,0,,,,2.4,2.4000,0,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730070011,2730070,27,601,54,2003,2004,2,041031,11,1.0000,8.2,8.2000,,10,10.0000,,3.9,3.9000,,5.7,5.7000,,12,12.0000,,33,33.0000,,,,,,,,,,,,,,,,,,,
2730140019,2730140,27,602,02,2003,2004,1,151246,11,1.0000,8.1,8.1000,0,9.7,9.7000,0,,,,2.2,2.2000,0,7,7.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140020,2730140,27,602,02,2003,2004,1,151246,13,12.9000,8.1,8.1000,0,9.4,9.4000,0,,,,2.1,2.1000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730140021,2730140,27,602,02,2003,2004,2,121210,11,1.0000,8.3,8.3000,0,12,12.0000,0,,,,2.5,2.5000,0,1,1.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140022,2730140,27,602,02,2003,2004,2,121210,13,13.0000,8.2,8.2000,0,10,10.0000,0,,,,2.2,2.2000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730140023,2730140,27,602,02,2003,2004,3,161112,11,1.0000,8.3,8.3000,0,10,10.0000,0,,,,2.7,2.7000,0,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140024,2730140,27,602,02,2003,2004,3,161112,13,13.3000,8.2,8.2000,0,8.6,8.6000,0,,,,2.1,2.1000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730060006,2730060,27,601,53,2003,2003,9,100905,11,1.0000,8.1,8.1000,,5.6,5.6000,,2,2.0000,,3.6,3.6000,,9,9.0000,,,,,,,,,,,,,,,,,,,,,,
2730060007,2730060,27,601,53,2003,2003,10,080900,11,1.0000,8,8.0000,,4.8,4.8000,,0.6,0.6000,,2.6,2.6000,,7,7.0000,,,,,,,,,,,,,,,,,,,,,,
2730060008,2730060,27,601,53,2003,2003,11,040854,11,1.0000,8.2,8.2000,,5.6,5.6000,,1.8,1.8000,,1.7,1.7000,,5,5.0000,,35000,35000.0000,,,,,,,,,,,,,,,,,,,
2730060009,2730060,27,601,53,2003,2003,12,090848,11,1.0000,8.1,8.1000,,7.5,7.5000,,0.9,0.9000,,3.6,3.6000,,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730060010,2730060,27,601,53,2003,2004,1,130945,11,1.0000,8,8.0000,,9.3,9.3000,,1.9,1.9000,,3.4,3.4000,,5,5.0000,,,,,,,,,,,,,,,,,,,,,,
2730060011,2730060,27,601,53,2003,2004,2,040915,11,1.0000,8.2,8.2000,,9.6,9.6000,,2,2.0000,,2.4,2.4000,,3,3.0000,,330,330.0000,,,,,,,,,,,,,,,,,,,
2730060012,2730060,27,601,53,2003,2004,3,090842,11,1.0000,8.3,8.3000,,11,11.0000,,4.7,4.7000,,4.4,4.4000,,7,7.0000,,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2003,2003,4,010925,11,1.0000,8.1,8.1000,,8.3,8.3000,,2.3,2.3000,,5.6,5.6000,,15,15.0000,,,,,,,,,,,,,,,,,,,,,,
2730070002,2730070,27,601,54,2003,2003,5,130926,11,1.0000,7.6,7.6000,,6,6.0000,,1.3,1.3000,,5.5,5.5000,,9,9.0000,,4900,4900.0000,,,,,,,,,,,,,,,,,,,
2730070003,2730070,27,601,54,2003,2003,6,030915,11,1.0000,7.8,7.8000,,5.4,5.4000,,1.5,1.5000,,5.2,5.2000,,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730070004,2730070,27,601,54,2003,2003,7,010930,11,1.0000,7.4,7.4000,,5.2,5.2000,,1.5,1.5000,,5.8,5.8000,,6,6.0000,,,,,,,,,,,,,,,,,,,,,,
2730070005,2730070,27,601,54,2003,2003,8,131020,11,1.0000,7.5,7.5000,,4.6,4.6000,,1.2,1.2000,,6,6.0000,,3,3.0000,,4900,4900.0000,,,,,,,,,,,,,,,,,,,
2730070006,2730070,27,601,54,2003,2003,9,100953,11,1.0000,7.5,7.5000,,4.5,4.5000,,2,2.0000,,5.3,5.3000,,7,7.0000,,,,,,,,,,,,,,,,,,,,,,
2730070007,2730070,27,601,54,2003,2003,10,080938,11,1.0000,7.7,7.7000,,3.7,3.7000,,0.8,0.8000,,3.8,3.8000,,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730070008,2730070,27,601,54,2003,2003,11,040936,11,1.0000,7.9,7.9000,,3.5,3.5000,,2.4,2.4000,,2.3,2.3000,,2,2.0000,,92000,92000.0000,,,,,,,,,,,,,,,,,,,
2730070009,2730070,27,601,54,2003,2003,12,090930,11,1.0000,8,8.0000,,6,6.0000,,0.9,0.9000,,3.9,3.9000,,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730070010,2730070,27,601,54,2003,2004,1,130910,11,1.0000,8.1,8.1000,,9.3,9.3000,,2.7,2.7000,,4.1,4.1000,,8,8.0000,,,,,,,,,,,,,,,,,,,,,,
2730140006,2730140,27,602,02,2003,2003,6,110935,13,12.6000,8,8.0000,0,4,4.0000,1,,,,1.9,1.9000,0,2,2.0000,,,,,,,,,,,,,,,,,,,,,,
2730140007,2730140,27,602,02,2003,2003,7,231242,11,1.0000,8.7,8.7000,1,11,11.0000,0,,,,5.3,5.3000,1,2,2.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140008,2730140,27,602,02,2003,2003,7,231242,13,13.1000,8,8.0000,0,3.5,3.5000,1,,,,2.5,2.5000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730140009,2730140,27,602,02,2003,2003,8,051300,11,1.0000,8.6,8.6000,1,9.4,9.4000,0,,,,2.6,2.6000,0,1,1.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140010,2730140,27,602,02,2003,2003,8,051300,13,13.2000,8,8.0000,0,2.4,2.4000,1,,,,2,2.0000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
2730140011,2730140,27,602,02,2003,2003,9,021128,11,1.0000,8.7,8.7000,1,11,11.0000,0,,,,4.5,4.5000,1,5,5.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140012,2730140,27,602,02,2003,2003,9,021128,13,13.5000,8.2,8.2000,0,4.1,4.1000,1,,,,2.6,2.6000,0,3,3.0000,,,,,,,,,,,,,,,,,,,,,,
2730140013,2730140,27,602,02,2003,2003,10,161336,11,1.0000,8.2,8.2000,0,8.4,8.4000,0,,,,2.3,2.3000,0,1,1.0000,,,,,ND,0.0000,0,,,,,,,,,,,,,,,
2730140014,2730140,27,602,02,2003,2003,10,161336,13,13.5000,8.1,8.1000,0,5.9,5.9000,0,,,,1.7,1.7000,0,1,1.0000,,,,,,,,,,,,,,,,,,,,,,
