RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730010001,2730010,27,601,01,2015,2015,9,031021,13,13.0000,0.39,0.3900,0,0.085,0.0850,0
2730010001,2730010,27,601,01,2015,2015,10,061046,13,12.2000,0.31,0.3100,0,0.05,0.0500,0
2730010001,2730010,27,601,01,2015,2015,11,051016,11,1.0000,0.69,0.6900,0,0.074,0.0740,0
2730010001,2730010,27,601,01,2015,2015,11,051016,13,12.0000,0.27,0.2700,0,0.036,0.0360,0
2730010001,2730010,27,601,01,2015,2015,12,011022,11,1.0000,0.78,0.7800,0,0.077,0.0770,0
2730010001,2730010,27,601,01,2015,2015,12,011022,13,11.9000,0.34,0.3400,0,0.047,0.0470,0
2730010001,2730010,27,601,01,2015,2016,1,061042,11,1.0000,0.65,0.6500,0,0.049,0.0490,0
2730010001,2730010,27,601,01,2015,2016,1,061042,13,11.8000,0.3,0.3000,0,0.036,0.0360,0
2730010001,2730010,27,601,01,2015,2016,2,021050,11,1.0000,0.85,0.8500,0,0.057,0.0570,0
2730010001,2730010,27,601,01,2015,2016,2,021050,13,14.0000,0.41,0.4100,0,0.041,0.0410,0
2730010001,2730010,27,601,01,2015,2016,3,030955,11,1.0000,1.5,1.5000,0,0.098,0.0980,0
2730010001,2730010,27,601,01,2015,2016,3,030955,13,7.1000,0.38,0.3800,0,0.04,0.0400,0
2730010001,2730010,27,601,01,2015,2015,10,061046,11,1.0000,0.61,0.6100,0,0.073,0.0730,0
2730010001,2730010,27,601,01,2015,2015,9,031021,11,1.0000,0.92,0.9200,0,0.11,0.1100,0
2730010001,2730010,27,601,01,2015,2015,8,061049,13,13.5000,0.49,0.4900,0,0.089,0.0890,0
2730010001,2730010,27,601,01,2015,2015,8,061049,11,1.0000,0.34,0.3400,0,0.1,0.1000,0
2730010001,2730010,27,601,01,2015,2015,7,071030,13,12.8000,0.36,0.3600,0,0.081,0.0810,0
2730010001,2730010,27,601,01,2015,2015,7,071030,11,1.0000,0.73,0.7300,0,0.1,0.1000,0
2730010001,2730010,27,601,01,2015,2015,6,091033,13,14.0000,0.29,0.2900,0,0.053,0.0530,0
2730010001,2730010,27,601,01,2015,2015,6,091033,11,1.0000,0.75,0.7500,0,0.1,0.1000,0
2730010001,2730010,27,601,01,2015,2015,5,141053,13,11.1000,0.33,0.3300,0,0.041,0.0410,0
2730010001,2730010,27,601,01,2015,2015,5,141053,11,1.0000,1,1.0000,0,0.095,0.0950,0
2730010001,2730010,27,601,01,2015,2015,4,141000,13,12.3000,0.2,0.2000,0,0.028,0.0280,0
2730010001,2730010,27,601,01,2015,2015,4,141000,11,1.0000,0.58,0.5800,0,0.056,0.0560,0
2730020001,2730020,27,601,02,2015,2015,4,141043,11,1.0000,0.32,0.3200,0,0.028,0.0280,0
2730020001,2730020,27,601,02,2015,2015,10,061146,13,11.3000,0.36,0.3600,0,0.055,0.0550,0
2730020001,2730020,27,601,02,2015,2015,11,051047,11,1.0000,0.45,0.4500,0,0.052,0.0520,0
2730020001,2730020,27,601,02,2015,2015,11,051047,13,10.1000,0.28,0.2800,0,0.04,0.0400,0
2730020001,2730020,27,601,02,2015,2015,12,011055,11,1.0000,0.55,0.5500,0,0.053,0.0530,0
2730020001,2730020,27,601,02,2015,2015,12,011055,13,10.4000,0.32,0.3200,0,0.051,0.0510,0
2730020001,2730020,27,601,02,2015,2016,1,061223,11,1.0000,0.54,0.5400,0,0.036,0.0360,0
2730020001,2730020,27,601,02,2015,2016,1,061223,13,10.5000,0.4,0.4000,0,0.031,0.0310,0
2730020001,2730020,27,601,02,2015,2016,2,021218,11,1.0000,0.45,0.4500,0,0.035,0.0350,0
2730020001,2730020,27,601,02,2015,2016,2,021218,13,10.3000,0.33,0.3300,0,0.032,0.0320,0
2730020001,2730020,27,601,02,2015,2016,3,031022,11,1.0000,0.33,0.3300,0,0.03,0.0300,0
2730020001,2730020,27,601,02,2015,2016,3,031022,13,10.2000,0.39,0.3900,0,0.035,0.0350,0
2730020001,2730020,27,601,02,2015,2015,9,031055,13,10.5000,0.43,0.4300,0,0.1,0.1000,0
2730020001,2730020,27,601,02,2015,2015,9,031055,11,1.0000,0.56,0.5600,0,0.085,0.0850,0
2730020001,2730020,27,601,02,2015,2015,8,061220,13,11.0000,0.42,0.4200,0,0.071,0.0710,0
2730020001,2730020,27,601,02,2015,2015,8,061220,11,1.0000,0.55,0.5500,0,0.065,0.0650,0
2730020001,2730020,27,601,02,2015,2015,7,071221,13,12.6000,0.4,0.4000,0,0.08,0.0800,0
2730020001,2730020,27,601,02,2015,2015,7,071221,11,1.0000,0.64,0.6400,0,0.076,0.0760,0
2730020001,2730020,27,601,02,2015,2015,6,091115,13,10.5000,0.31,0.3100,0,0.039,0.0390,0
2730020001,2730020,27,601,02,2015,2015,6,091115,11,1.0000,0.51,0.5100,0,0.07,0.0700,0
2730020001,2730020,27,601,02,2015,2015,5,141155,13,9.7000,0.3,0.3000,0,0.03,0.0300,0
2730020001,2730020,27,601,02,2015,2015,5,141155,11,1.0000,0.31,0.3100,0,0.028,0.0280,0
2730020001,2730020,27,601,02,2015,2015,4,141043,13,10.8000,0.24,0.2400,0,0.027,0.0270,0
2730020001,2730020,27,601,02,2015,2015,10,061146,11,1.0000,0.48,0.4800,0,0.061,0.0610,0
2730030001,2730030,27,601,03,2015,2015,4,141131,11,1.0000,0.21,0.2100,0,0.025,0.0250,0
2730030001,2730030,27,601,03,2015,2015,4,141131,13,12.9000,0.21,0.2100,0,0.031,0.0310,0
2730030001,2730030,27,601,03,2015,2015,5,141259,11,1.0000,0.43,0.4300,0,0.053,0.0530,0
2730030001,2730030,27,601,03,2015,2015,5,141259,13,12.3000,0.3,0.3000,0,0.034,0.0340,0
2730030001,2730030,27,601,03,2015,2015,11,051148,11,1.0000,0.27,0.2700,0,0.038,0.0380,0
2730030001,2730030,27,601,03,2015,2015,11,051148,13,11.9000,0.28,0.2800,0,0.039,0.0390,0
2730030001,2730030,27,601,03,2015,2015,12,011139,11,1.0000,0.34,0.3400,0,0.04,0.0400,0
2730030001,2730030,27,601,03,2015,2015,12,011139,13,11.5000,0.33,0.3300,0,0.043,0.0430,0
2730030001,2730030,27,601,03,2015,2016,1,061329,11,1.0000,0.34,0.3400,0,0.033,0.0330,0
2730030001,2730030,27,601,03,2015,2016,1,061329,13,12.2000,0.29,0.2900,0,0.035,0.0350,0
2730030001,2730030,27,601,03,2015,2016,2,021335,11,1.0000,0.46,0.4600,0,0.045,0.0450,0
2730030001,2730030,27,601,03,2015,2016,2,021335,13,11.4000,0.28,0.2800,0,0.031,0.0310,0
2730030001,2730030,27,601,03,2015,2016,3,031103,11,1.0000,0.31,0.3100,0,0.028,0.0280,0
2730030001,2730030,27,601,03,2015,2016,3,031103,13,11.2000,0.3,0.3000,0,0.035,0.0350,0
2730030001,2730030,27,601,03,2015,2015,6,091230,11,1.0000,1.1,1.1000,0,0.18,0.1800,0
2730030001,2730030,27,601,03,2015,2015,6,091230,13,12.5000,0.27,0.2700,0,0.043,0.0430,0
2730030001,2730030,27,601,03,2015,2015,7,071314,11,1.0000,0.45,0.4500,0,0.054,0.0540,0
2730030001,2730030,27,601,03,2015,2015,7,071314,13,11.9000,0.43,0.4300,0,0.092,0.0920,0
2730030001,2730030,27,601,03,2015,2015,8,061404,11,1.0000,0.42,0.4200,0,0.049,0.0490,0
2730030001,2730030,27,601,03,2015,2015,8,061404,13,11.9000,0.47,0.4700,0,0.09,0.0900,0
2730030001,2730030,27,601,03,2015,2015,9,031150,11,1.0000,0.4,0.4000,0,0.058,0.0580,0
2730030001,2730030,27,601,03,2015,2015,9,031150,13,12.0000,0.39,0.3900,0,0.11,0.1100,0
2730030001,2730030,27,601,03,2015,2015,10,061247,11,1.0000,0.38,0.3800,0,0.062,0.0620,0
2730030001,2730030,27,601,03,2015,2015,10,061247,13,10.7000,0.29,0.2900,0,0.052,0.0520,0
2730040001,2730040,27,601,51,2015,2016,2,101010,11,1.0000,1.9,1.9000,0,0.098,0.0980,0
2730040001,2730040,27,601,51,2015,2015,11,130950,11,1.0000,0.94,0.9400,0,0.089,0.0890,0
2730040001,2730040,27,601,51,2015,2015,8,061055,11,1.0000,1.1,1.1000,0,0.10,0.1000,0
2730040001,2730040,27,601,51,2015,2015,5,081015,11,1.0000,1.4,1.4000,0,0.11,0.1100,0
2730050001,2730050,27,601,52,2015,2016,2,100815,11,1.0000,2.1,2.1000,0,0.090,0.0900,0
2730050001,2730050,27,601,52,2015,2015,11,130818,11,1.0000,1.0,1.0000,0,0.086,0.0860,0
2730050001,2730050,27,601,52,2015,2015,8,060850,11,1.0000,1.4,1.4000,0,0.12,0.1200,0
2730050001,2730050,27,601,52,2015,2015,5,080825,11,1.0000,1.5,1.5000,0,0.10,0.1000,0
2730060001,2730060,27,601,53,2015,2015,5,080840,11,1.0000,0.83,0.8300,0,0.066,0.0660,0
2730060001,2730060,27,601,53,2015,2016,2,100830,11,1.0000,0.58,0.5800,0,0.044,0.0440,0
2730060001,2730060,27,601,53,2015,2015,11,130832,11,1.0000,0.44,0.4400,0,0.051,0.0510,0
2730060001,2730060,27,601,53,2015,2015,8,060910,11,1.0000,0.69,0.6900,0,0.071,0.0710,0
2730070001,2730070,27,601,54,2015,2016,2,100910,11,1.0000,3.9,3.9000,0,0.15,0.1500,0
2730070001,2730070,27,601,54,2015,2015,11,130905,11,1.0000,0.78,0.7800,0,0.10,0.1000,0
2730070001,2730070,27,601,54,2015,2015,8,060950,11,1.0000,2.2,2.2000,0,0.18,0.1800,0
2730070001,2730070,27,601,54,2015,2015,5,080920,11,1.0000,2.7,2.7000,0,0.20,0.2000,0
2730080001,2730080,27,601,55,2015,2015,5,080930,11,1.0000,1.1,1.1000,0,0.11,0.1100,0
2730080001,2730080,27,601,55,2015,2015,8,061005,11,1.0000,0.65,0.6500,0,0.10,0.1000,0
2730080001,2730080,27,601,55,2015,2015,11,130913,11,1.0000,0.79,0.7900,0,0.11,0.1100,0
2730080001,2730080,27,601,55,2015,2016,2,100930,11,1.0000,1.2,1.2000,0,0.076,0.0760,0
2730090001,2730090,27,601,56,2015,2015,5,080810,11,1.0000,3.4,3.4000,0,0.19,0.1900,0
2730090001,2730090,27,601,56,2015,2015,8,060755,11,1.0000,2.0,2.0000,0,0.14,0.1400,0
2730090001,2730090,27,601,56,2015,2015,11,130805,11,1.0000,2.2,2.2000,0,0.14,0.1400,0
2730090001,2730090,27,601,56,2015,2016,2,100800,11,1.0000,2.5,2.5000,0,0.14,0.1400,0
2730250001,2730250,27,601,71,2015,2015,5,210930,11,1.0000,0.33,0.3300,0,0.047,0.0470,0
2730250001,2730250,27,601,71,2015,2015,5,210942,13,10.2000,0.40,0.4000,0,0.060,0.0600,0
2730250001,2730250,27,601,71,2015,2015,8,060925,11,1.0000,0.49,0.4900,0,0.089,0.0890,0
2730250001,2730250,27,601,71,2015,2016,2,011016,13,10.2000,0.22,0.2200,0,0.030,0.0300,0
2730250001,2730250,27,601,71,2015,2015,11,060937,11,1.0000,0.68,0.6800,0,0.076,0.0760,0
2730250001,2730250,27,601,71,2015,2015,11,060942,13,9.4000,0.26,0.2600,0,0.036,0.0360,0
2730250001,2730250,27,601,71,2015,2016,2,011002,11,1.0000,0.67,0.6700,0,0.062,0.0620,0
2730250001,2730250,27,601,71,2015,2015,8,060940,13,10.0000,0.46,0.4600,0,0.10,0.1000,0
2730130001,2730130,27,602,01,2015,2015,10,061019,11,1.0000,0.46,0.4600,0,0.06,0.0600,0
2730130001,2730130,27,602,01,2015,2015,10,061019,13,14.0000,0.25,0.2500,0,0.038,0.0380,0
2730130001,2730130,27,602,01,2015,2015,11,050949,11,1.0000,0.28,0.2800,0,0.034,0.0340,0
2730130001,2730130,27,602,01,2015,2015,11,050949,13,14.2000,0.31,0.3100,0,0.034,0.0340,0
2730130001,2730130,27,602,01,2015,2015,12,010953,11,1.0000,0.48,0.4800,0,0.052,0.0520,0
2730130001,2730130,27,602,01,2015,2015,12,010953,13,14.5000,0.29,0.2900,0,0.034,0.0340,0
2730130001,2730130,27,602,01,2015,2016,1,061015,11,1.0000,0.38,0.3800,0,0.025,0.0250,0
2730130001,2730130,27,602,01,2015,2016,1,061015,13,14.3000,0.26,0.2600,0,0.034,0.0340,0
