RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730020001,2730020,27,601,02,2012,2012,7,101313,13,10.3000,0.44,0.4400,0,0.057,0.0570,0
2730020001,2730020,27,601,02,2012,2012,7,101313,11,1.0000,0.44,0.4400,0,0.044,0.0440,0
2730020001,2730020,27,601,02,2012,2012,6,071144,13,9.9000,0.4,0.4000,0,0.038,0.0380,0
2730020001,2730020,27,601,02,2012,2012,6,071144,11,1.0000,0.82,0.8200,0,0.1,0.1000,0
2730020001,2730020,27,601,02,2012,2012,5,081224,13,9.9000,0.32,0.3200,0,0.045,0.0450,0
2730020001,2730020,27,601,02,2012,2012,5,081224,11,1.0000,0.59,0.5900,0,0.039,0.0390,0
2730020001,2730020,27,601,02,2012,2012,4,101103,13,10.4000,0.23,0.2300,0,0.036,0.0360,0
2730020001,2730020,27,601,02,2012,2012,10,031215,11,1.0000,0.67,0.6700,0,0.084,0.0840,0
2730030001,2730030,27,601,03,2012,2012,4,101140,11,1.0000,0.38,0.3800,0,0.039,0.0390,0
2730030001,2730030,27,601,03,2012,2012,4,101140,13,13.8000,0.23,0.2300,0,0.037,0.0370,0
2730030001,2730030,27,601,03,2012,2012,5,081420,11,1.0000,0.41,0.4100,0,0.047,0.0470,0
2730030001,2730030,27,601,03,2012,2012,5,081420,13,13.6000,0.26,0.2600,0,0.049,0.0490,0
2730030001,2730030,27,601,03,2012,2012,11,061131,11,1.0000,0.24,0.2400,0,0.032,0.0320,0
2730030001,2730030,27,601,03,2012,2012,11,061131,13,12.1000,0.25,0.2500,0,0.036,0.0360,0
2730030001,2730030,27,601,03,2012,2012,12,071154,11,1.0000,0.45,0.4500,0,0.043,0.0430,0
2730030001,2730030,27,601,03,2012,2012,12,071154,13,14.2000,0.45,0.4500,0,0.051,0.0510,0
2730030001,2730030,27,601,03,2012,2013,1,091350,11,1.0000,0.47,0.4700,0,0.021,0.0210,0
2730030001,2730030,27,601,03,2012,2013,1,091350,13,12.4000,0.34,0.3400,0,0.022,0.0220,0
2730030001,2730030,27,601,03,2012,2013,2,061003,11,1.0000,0.33,0.3300,0,0.035,0.0350,0
2730030001,2730030,27,601,03,2012,2013,2,061003,13,13.2000,0.34,0.3400,0,0.039,0.0390,0
2730030001,2730030,27,601,03,2012,2013,3,051124,11,1.0000,0.38,0.3800,0,0.027,0.0270,0
2730030001,2730030,27,601,03,2012,2013,3,051124,13,13.4000,0.5,0.5000,0,0.031,0.0310,0
2730030001,2730030,27,601,03,2012,2012,6,071243,11,1.0000,0.7,0.7000,0,0.091,0.0910,0
2730030001,2730030,27,601,03,2012,2012,6,071243,13,13.5000,0.32,0.3200,0,0.034,0.0340,0
2730030001,2730030,27,601,03,2012,2012,7,101442,11,1.0000,0.44,0.4400,0,0.035,0.0350,0
2730030001,2730030,27,601,03,2012,2012,7,101442,13,14.0000,0.33,0.3300,0,0.035,0.0350,0
2730030001,2730030,27,601,03,2012,2012,8,081350,11,1.0000,0.57,0.5700,0,0.091,0.0910,0
2730030001,2730030,27,601,03,2012,2012,8,081350,13,14.1000,0.32,0.3200,0,0.077,0.0770,0
2730030001,2730030,27,601,03,2012,2012,9,041150,11,1.0000,0.4,0.4000,0,0.06,0.0600,0
2730030001,2730030,27,601,03,2012,2012,9,041150,13,14.6000,0.42,0.4200,0,0.093,0.0930,0
2730030001,2730030,27,601,03,2012,2012,10,031328,11,1.0000,0.4,0.4000,0,0.059,0.0590,0
2730030001,2730030,27,601,03,2012,2012,10,031328,13,14.4000,0.26,0.2600,0,0.034,0.0340,0
2730040001,2730040,27,601,51,2012,2013,2,131020,11,1.0000,1.6,1.6000,0,0.089,0.0890,0
2730040001,2730040,27,601,51,2012,2012,11,160945,11,1.0000,1.9,1.9000,0,0.12,0.1200,0
2730040001,2730040,27,601,51,2012,2012,8,081055,11,1.0000,1.4,1.4000,0,0.15,0.1500,0
2730040001,2730040,27,601,51,2012,2012,5,091005,11,1.0000,1.5,1.5000,0,0.087,0.0870,0
2730050001,2730050,27,601,52,2012,2013,2,130835,11,1.0000,1.9,1.9000,0,0.08,0.0800,0
2730050001,2730050,27,601,52,2012,2012,11,160815,11,1.0000,2.1,2.1000,0,0.12,0.1200,0
2730050001,2730050,27,601,52,2012,2012,8,080820,11,1.0000,1.7,1.7000,0,0.17,0.1700,0
2730050001,2730050,27,601,52,2012,2012,5,090820,11,1.0000,0.86,0.8600,0,0.06,0.0600,0
2730060001,2730060,27,601,53,2012,2012,5,090835,11,1.0000,1.3,1.3000,0,0.074,0.0740,0
2730060001,2730060,27,601,53,2012,2013,2,130850,11,1.0000,0.86,0.8600,0,0.05,0.0500,0
2730060001,2730060,27,601,53,2012,2012,11,160825,11,1.0000,0.99,0.9900,0,0.075,0.0750,0
2730060001,2730060,27,601,53,2012,2012,8,080840,11,1.0000,0.72,0.7200,0,0.1,0.1000,0
2730070001,2730070,27,601,54,2012,2013,2,130930,11,1.0000,2.7,2.7000,0,0.18,0.1800,0
2730070001,2730070,27,601,54,2012,2012,11,160900,11,1.0000,1.9,1.9000,0,0.14,0.1400,0
2730070001,2730070,27,601,54,2012,2012,8,080930,11,1.0000,1.9,1.9000,0,0.22,0.2200,0
2730070001,2730070,27,601,54,2012,2012,5,090915,11,1.0000,1.9,1.9000,0,0.12,0.1200,0
2730080001,2730080,27,601,55,2012,2012,5,090925,11,1.0000,1.1,1.1000,0,0.055,0.0550,0
2730080001,2730080,27,601,55,2012,2012,8,080905,11,1.0000,0.91,0.9100,0,0.18,0.1800,0
2730080001,2730080,27,601,55,2012,2012,11,160910,11,1.0000,1.6,1.6000,0,0.12,0.1200,0
2730080001,2730080,27,601,55,2012,2013,2,130940,11,1.0000,1.7,1.7000,0,0.12,0.1200,0
2730090001,2730090,27,601,56,2012,2012,5,090805,11,1.0000,3,3.0000,0,0.13,0.1300,0
2730090001,2730090,27,601,56,2012,2012,8,080755,11,1.0000,2.6,2.6000,0,0.21,0.2100,0
2730090001,2730090,27,601,56,2012,2012,11,160800,11,1.0000,2.8,2.8000,0,0.18,0.1800,0
2730090001,2730090,27,601,56,2012,2013,2,130820,11,1.0000,3.4,3.4000,0,0.17,0.1700,0
2730250001,2730250,27,601,71,2012,2012,5,081000,11,1.0000,0.26,0.2600,0,0.029,0.0290,0
2730250001,2730250,27,601,71,2012,2012,5,081000,13,9.2000,0.22,0.2200,0,0.027,0.0270,0
2730250001,2730250,27,601,71,2012,2012,8,080935,11,1.0000,0.48,0.4800,0,0.08,0.0800,0
2730250001,2730250,27,601,71,2012,2013,2,061030,13,9.0000,0.20,0.2000,0,0.028,0.0280,0
2730250001,2730250,27,601,71,2012,2012,11,060945,11,1.0000,0.25,0.2500,0,0.035,0.0350,0
2730250001,2730250,27,601,71,2012,2012,11,060945,13,10.0000,0.17,0.1700,0,0.028,0.0280,0
2730250001,2730250,27,601,71,2012,2013,2,061030,11,1.0000,0.36,0.3600,0,0.036,0.0360,0
2730250001,2730250,27,601,71,2012,2012,8,080935,13,10.6000,0.32,0.3200,0,0.075,0.0750,0
2730130001,2730130,27,602,01,2012,2012,10,031044,11,1.0000,0.44,0.4400,0,0.053,0.0530,0
2730130001,2730130,27,602,01,2012,2012,10,031044,13,14.9000,0.24,0.2400,0,0.044,0.0440,0
2730130001,2730130,27,602,01,2012,2012,11,060954,11,1.0000,0.38,0.3800,0,0.035,0.0350,0
2730130001,2730130,27,602,01,2012,2012,11,060954,13,13.7000,0.21,0.2100,0,0.032,0.0320,0
2730130001,2730130,27,602,01,2012,2012,12,070952,11,1.0000,0.37,0.3700,0,0.039,0.0390,0
2730130001,2730130,27,602,01,2012,2012,12,070952,13,14.2000,0.33,0.3300,0,0.037,0.0370,0
2730130001,2730130,27,602,01,2012,2013,1,091027,11,1.0000,0.6,0.6000,0,0.033,0.0330,0
2730130001,2730130,27,602,01,2012,2013,1,091027,13,13.8000,0.36,0.3600,0,0.034,0.0340,0
2730130001,2730130,27,602,01,2012,2013,2,061224,11,1.0000,0.4,0.4000,0,0.034,0.0340,0
2730130001,2730130,27,602,01,2012,2013,2,061224,13,15.0000,0.32,0.3200,0,0.031,0.0310,0
2730130001,2730130,27,602,01,2012,2013,3,050942,11,1.0000,0.64,0.6400,0,0.047,0.0470,0
2730130001,2730130,27,602,01,2012,2013,3,050942,13,14.8000,0.41,0.4100,0,0.027,0.0270,0
2730130001,2730130,27,602,01,2012,2012,4,101004,11,1.0000,0.61,0.6100,0,0.051,0.0510,0
2730130001,2730130,27,602,01,2012,2012,4,101004,13,14.6000,0.21,0.2100,0,0.025,0.0250,0
2730130001,2730130,27,602,01,2012,2012,5,081041,11,1.0000,0.6,0.6000,0,0.049,0.0490,0
2730130001,2730130,27,602,01,2012,2012,5,081041,13,14.4000,0.23,0.2300,0,0.029,0.0290,0
2730130001,2730130,27,602,01,2012,2012,6,071032,11,1.0000,0.85,0.8500,0,0.12,0.1200,0
2730130001,2730130,27,602,01,2012,2012,6,071032,13,14.4000,0.34,0.3400,0,0.05,0.0500,0
2730130001,2730130,27,602,01,2012,2012,7,101032,11,1.0000,0.5,0.5000,0,0.044,0.0440,0
2730130001,2730130,27,602,01,2012,2012,7,101032,13,14.5000,0.43,0.4300,0,0.076,0.0760,0
2730130001,2730130,27,602,01,2012,2012,8,081305,11,1.0000,0.66,0.6600,0,0.11,0.1100,0
2730130001,2730130,27,602,01,2012,2012,8,081305,13,14.7000,0.3,0.3000,0,0.056,0.0560,0
2730130001,2730130,27,602,01,2012,2012,9,040945,11,1.0000,0.54,0.5400,0,0.073,0.0730,0
2730130001,2730130,27,602,01,2012,2012,9,040945,13,15.0000,0.43,0.4300,0,0.074,0.0740,0
2730140001,2730140,27,602,02,2012,2012,10,031303,13,13.3000,0.28,0.2800,0,0.051,0.0510,0
2730140001,2730140,27,602,02,2012,2012,9,041124,13,13.6000,0.48,0.4800,0,0.097,0.0970,0
2730140001,2730140,27,602,02,2012,2012,9,041124,11,1.0000,0.37,0.3700,0,0.055,0.0550,0
2730140001,2730140,27,602,02,2012,2012,8,081235,13,13.1000,0.28,0.2800,0,0.057,0.0570,0
2730140001,2730140,27,602,02,2012,2012,8,081235,11,1.0000,0.54,0.5400,0,0.097,0.0970,0
2730140001,2730140,27,602,02,2012,2012,7,101420,13,13.1000,0.36,0.3600,0,0.047,0.0470,0
2730140001,2730140,27,602,02,2012,2012,7,101420,11,1.0000,0.53,0.5300,0,0.036,0.0360,0
2730140001,2730140,27,602,02,2012,2012,6,071214,13,12.8000,0.37,0.3700,0,0.041,0.0410,0
2730140001,2730140,27,602,02,2012,2012,6,071214,11,1.0000,0.4,0.4000,0,0.045,0.0450,0
2730140001,2730140,27,602,02,2012,2012,5,081355,13,12.3000,0.24,0.2400,0,0.03,0.0300,0
2730140001,2730140,27,602,02,2012,2012,5,081355,11,1.0000,0.59,0.5900,0,0.04,0.0400,0
2730140001,2730140,27,602,02,2012,2012,4,100938,13,13.4000,0.22,0.2200,0,0.024,0.0240,0
2730140001,2730140,27,602,02,2012,2012,4,100938,11,1.0000,0.56,0.5600,0,0.066,0.0660,0
2730140001,2730140,27,602,02,2012,2013,3,051058,13,13.6000,0.43,0.4300,0,0.02,0.0200,0
2730140001,2730140,27,602,02,2012,2013,3,051058,11,1.0000,0.48,0.4800,0,0.033,0.0330,0
2730140001,2730140,27,602,02,2012,2013,2,061048,13,13.6000,0.32,0.3200,0,0.031,0.0310,0
2730140001,2730140,27,602,02,2012,2013,2,061048,11,1.0000,0.35,0.3500,0,0.032,0.0320,0
2730140001,2730140,27,602,02,2012,2013,1,091327,13,12.6000,0.33,0.3300,0,0.025,0.0250,0
2730140001,2730140,27,602,02,2012,2013,1,091327,11,1.0000,0.4,0.4000,0,0.028,0.0280,0
2730140001,2730140,27,602,02,2012,2012,12,071129,13,13.0000,0.4,0.4000,0,0.042,0.0420,0
2730140001,2730140,27,602,02,2012,2012,12,071129,11,1.0000,0.38,0.3800,0,0.042,0.0420,0
2730140001,2730140,27,602,02,2012,2012,11,061110,13,12.1000,0.3,0.3000,0,0.03,0.0300,0
2730140001,2730140,27,602,02,2012,2012,11,061110,11,1.0000,0.32,0.3200,0,0.032,0.0320,0
2730140001,2730140,27,602,02,2012,2012,10,031303,11,1.0000,0.38,0.3800,0,0.031,0.0310,0
2730150001,2730150,27,602,03,2012,2012,10,031353,13,13.3000,0.24,0.2400,0,0.029,0.0290,0
2730150001,2730150,27,602,03,2012,2012,10,031353,11,1.0000,0.35,0.3500,0,0.044,0.0440,0
2730150001,2730150,27,602,03,2012,2012,9,041232,13,13.6000,0.35,0.3500,0,0.06,0.0600,0
2730150001,2730150,27,602,03,2012,2012,9,041232,11,1.0000,0.29,0.2900,0,0.045,0.0450,0
2730150001,2730150,27,602,03,2012,2012,8,081443,13,13.2000,0.23,0.2300,0,0.038,0.0380,0
2730150001,2730150,27,602,03,2012,2012,8,081443,11,1.0000,0.37,0.3700,0,0.075,0.0750,0
2730150001,2730150,27,602,03,2012,2012,7,101513,13,13.4000,0.42,0.4200,0,0.049,0.0490,0
2730150001,2730150,27,602,03,2012,2012,7,101513,11,1.0000,0.34,0.3400,0,0.032,0.0320,0
2730150001,2730150,27,602,03,2012,2012,6,070914,13,13.8000,0.32,0.3200,0,0.034,0.0340,0
2730150001,2730150,27,602,03,2012,2012,6,070914,11,1.0000,0.33,0.3300,0,0.026,0.0260,0
2730150001,2730150,27,602,03,2012,2012,5,081449,13,12.5000,0.23,0.2300,0,0.036,0.0360,0
2730150001,2730150,27,602,03,2012,2012,5,081449,11,1.0000,0.42,0.4200,0,0.03,0.0300,0
2730150001,2730150,27,602,03,2012,2012,4,100842,13,13.8000,0.27,0.2700,0,0.029,0.0290,0
2730150001,2730150,27,602,03,2012,2012,4,100842,11,1.0000,0.26,0.2600,0,0.026,0.0260,0
2730150001,2730150,27,602,03,2012,2013,3,051145,13,13.7000,0.5,0.5000,0,0.024,0.0240,0
2730150001,2730150,27,602,03,2012,2013,3,051145,11,1.0000,0.38,0.3800,0,0.024,0.0240,0
2730150001,2730150,27,602,03,2012,2013,2,060903,13,13.6000,0.39,0.3900,0,0.036,0.0360,0
2730150001,2730150,27,602,03,2012,2013,2,060903,11,1.0000,0.29,0.2900,0,0.028,0.0280,0
2730150001,2730150,27,602,03,2012,2013,1,091414,13,12.7000,0.33,0.3300,0,0.023,0.0230,0
2730150001,2730150,27,602,03,2012,2013,1,091414,11,1.0000,0.29,0.2900,0,0.02,0.0200,0
2730150001,2730150,27,602,03,2012,2012,12,071221,13,13.7000,0.4,0.4000,0,0.038,0.0380,0
2730150001,2730150,27,602,03,2012,2012,12,071221,11,1.0000,0.41,0.4100,0,0.04,0.0400,0
2730150001,2730150,27,602,03,2012,2012,11,061154,11,1.0000,0.23,0.2300,0,0.027,0.0270,0
2730150001,2730150,27,602,03,2012,2012,11,061154,13,13.0000,0.24,0.2400,0,0.03,0.0300,0
2730160001,2730160,27,603,01,2012,2012,12,070921,11,1.0000,0.3,0.3000,0,0.033,0.0330,0
2730160001,2730160,27,603,01,2012,2012,12,070921,13,17.0000,0.34,0.3400,0,0.032,0.0320,0
2730160001,2730160,27,603,01,2012,2012,11,060916,11,1.0000,0.25,0.2500,0,0.028,0.0280,0
2730160001,2730160,27,603,01,2012,2012,10,031012,13,17.6000,0.18,0.1800,0,0.029,0.0290,0
2730160001,2730160,27,603,01,2012,2012,10,031012,11,1.0000,0.33,0.3300,0,0.041,0.0410,0
2730160001,2730160,27,603,01,2012,2012,9,040905,13,15.3000,0.26,0.2600,0,0.034,0.0340,0
2730160001,2730160,27,603,01,2012,2012,9,040905,11,1.0000,0.33,0.3300,0,0.048,0.0480,0
2730160001,2730160,27,603,01,2012,2012,8,081131,13,17.0000,0.3,0.3000,0,0.035,0.0350,0
2730160001,2730160,27,603,01,2012,2012,8,081131,11,1.0000,0.72,0.7200,0,0.1,0.1000,0
2730160001,2730160,27,603,01,2012,2012,7,101000,13,17.3000,0.32,0.3200,0,0.065,0.0650,0
2730160001,2730160,27,603,01,2012,2012,7,101000,11,1.0000,0.35,0.3500,0,0.036,0.0360,0
2730160001,2730160,27,603,01,2012,2012,6,070954,13,17.4000,0.26,0.2600,0,0.024,0.0240,0
2730160001,2730160,27,603,01,2012,2012,6,070954,11,1.0000,0.3,0.3000,0,0.029,0.0290,0
2730160001,2730160,27,603,01,2012,2012,5,080939,13,17.6000,0.21,0.2100,0,0.025,0.0250,0
2730160001,2730160,27,603,01,2012,2012,5,080939,11,1.0000,0.71,0.7100,0,0.031,0.0310,0
2730160001,2730160,27,603,01,2012,2012,4,100913,13,17.6000,0.22,0.2200,0,0.023,0.0230,0
2730160001,2730160,27,603,01,2012,2012,4,100913,11,1.0000,0.45,0.4500,0,0.036,0.0360,0
2730160001,2730160,27,603,01,2012,2013,3,050911,13,17.6000,0.64,0.6400,0,0.038,0.0380,0
2730160001,2730160,27,603,01,2012,2013,3,050911,11,1.0000,0.27,0.2700,0,0.022,0.0220,0
2730160001,2730160,27,603,01,2012,2013,2,061201,13,17.7000,0.21,0.2100,0,0.031,0.0310,0
2730160001,2730160,27,603,01,2012,2013,2,061201,11,1.0000,0.33,0.3300,0,0.034,0.0340,0
2730160001,2730160,27,603,01,2012,2013,1,090958,13,16.7000,0.25,0.2500,0,0.03,0.0300,0
2730160001,2730160,27,603,01,2012,2013,1,090958,11,1.0000,0.32,0.3200,0,0.02,0.0200,0
2730160001,2730160,27,603,01,2012,2012,11,060916,13,16.3000,0.19,0.1900,0,0.028,0.0280,0
2730170001,2730170,27,603,02,2012,2012,12,070837,11,1.0000,0.42,0.4200,0,0.039,0.0390,0
2730170001,2730170,27,603,02,2012,2012,11,060838,13,12.2000,0.23,0.2300,0,0.031,0.0310,0
2730170001,2730170,27,603,02,2012,2012,11,060838,11,1.0000,0.25,0.2500,0,0.03,0.0300,0
2730170001,2730170,27,603,02,2012,2012,10,030838,13,13.6000,0.24,0.2400,0,0.031,0.0310,0
2730170001,2730170,27,603,02,2012,2012,10,030838,11,1.0000,0.27,0.2700,0,0.037,0.0370,0
2730170001,2730170,27,603,02,2012,2012,9,040841,13,13.8000,0.27,0.2700,0,0.049,0.0490,0
2730170001,2730170,27,603,02,2012,2012,9,040841,11,1.0000,0.24,0.2400,0,0.043,0.0430,0
2730170001,2730170,27,603,02,2012,2012,8,080902,13,13.1000,0.28,0.2800,0,0.032,0.0320,0
2730170001,2730170,27,603,02,2012,2012,8,080902,11,1.0000,0.33,0.3300,0,0.051,0.0510,0
2730170001,2730170,27,603,02,2012,2012,7,101555,13,12.8000,0.42,0.4200,0,0.055,0.0550,0
2730170001,2730170,27,603,02,2012,2012,7,101555,11,1.0000,0.3,0.3000,0,0.027,0.0270,0
2730170001,2730170,27,603,02,2012,2012,6,070835,13,13.6000,0.3,0.3000,0,0.037,0.0370,0
2730170001,2730170,27,603,02,2012,2012,6,070835,11,1.0000,0.31,0.3100,0,0.022,0.0220,0
2730170001,2730170,27,603,02,2012,2012,5,080855,13,13.1000,0.23,0.2300,0,0.026,0.0260,0
2730170001,2730170,27,603,02,2012,2012,5,080855,11,1.0000,0.2,0.2000,0,0.017,0.0170,0
2730170001,2730170,27,603,02,2012,2012,4,101211,13,13.0000,0.19,0.1900,0,0.026,0.0260,0
2730170001,2730170,27,603,02,2012,2012,4,101211,11,1.0000,0.26,0.2600,0,0.023,0.0230,0
2730170001,2730170,27,603,02,2012,2013,3,050833,13,13.4000,0.39,0.3900,0,0.021,0.0210,0
2730170001,2730170,27,603,02,2012,2013,3,050833,11,1.0000,0.33,0.3300,0,0.023,0.0230,0
2730170001,2730170,27,603,02,2012,2013,2,061403,13,13.6000,0.28,0.2800,0,0.038,0.0380,0
2730170001,2730170,27,603,02,2012,2013,2,061403,11,1.0000,0.25,0.2500,0,0.03,0.0300,0
2730170001,2730170,27,603,02,2012,2012,12,070837,13,12.9000,0.46,0.4600,0,0.041,0.0410,0
2730170001,2730170,27,603,02,2012,2013,1,090848,11,1.0000,0.29,0.2900,0,0.02,0.0200,0
2730170001,2730170,27,603,02,2012,2013,1,090848,13,13.5000,0.33,0.3300,0,0.037,0.0370,0
2730180001,2730180,27,604,01,2012,2013,2,061308,11,1.0000,0.25,0.2500,0,0.033,0.0330,0
2730180001,2730180,27,604,01,2012,2013,2,061308,13,16.1000,0.21,0.2100,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2012,2013,1,090853,11,1.0000,0.29,0.2900,0,0.022,0.0220,0
2730180001,2730180,27,604,01,2012,2012,12,070846,13,17.5000,0.29,0.2900,0,0.033,0.0330,0
2730180001,2730180,27,604,01,2012,2012,12,070846,11,1.0000,0.29,0.2900,0,0.035,0.0350,0
2730180001,2730180,27,604,01,2012,2012,11,060905,13,15.1000,0.24,0.2400,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2012,2012,11,060905,11,1.0000,0.24,0.2400,0,0.026,0.0260,0
2730180001,2730180,27,604,01,2012,2012,10,030910,13,15.9000,0.35,0.3500,0,0.03,0.0300,0
2730180001,2730180,27,604,01,2012,2012,10,030910,11,1.0000,0.39,0.3900,0,0.037,0.0370,0
2730180001,2730180,27,604,01,2012,2012,9,040920,13,15.7000,0.2,0.2000,0,0.032,0.0320,0
2730180001,2730180,27,604,01,2012,2012,9,040920,11,1.0000,0.21,0.2100,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2012,2012,8,081020,13,15.5000,0.27,0.2700,0,0.036,0.0360,0
2730180001,2730180,27,604,01,2012,2012,8,081020,11,1.0000,0.31,0.3100,0,0.048,0.0480,0
2730180001,2730180,27,604,01,2012,2012,7,100901,13,15.4000,0.34,0.3400,0,0.032,0.0320,0
2730180001,2730180,27,604,01,2012,2012,7,100901,11,1.0000,0.44,0.4400,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2012,2012,6,070853,13,16.0000,0.2,0.2000,0,0.021,0.0210,0
2730180001,2730180,27,604,01,2012,2012,6,070853,11,1.0000,0.25,0.2500,0,0.017,0.0170,0
2730180001,2730180,27,604,01,2012,2012,5,080853,13,16.0000,0.22,0.2200,0,0.024,0.0240,0
2730180001,2730180,27,604,01,2012,2012,5,080853,11,1.0000,0.25,0.2500,0,0.024,0.0240,0
2730180001,2730180,27,604,01,2012,2012,4,100902,13,15.5000,0.24,0.2400,0,0.028,0.0280,0
2730180001,2730180,27,604,01,2012,2012,4,100902,11,1.0000,0.2,0.2000,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2012,2013,3,050850,13,15.1000,0.35,0.3500,0,0.031,0.0310,0
2730180001,2730180,27,604,01,2012,2013,3,050850,11,1.0000,0.38,0.3800,0,0.019,0.0190,0
2730180001,2730180,27,604,01,2012,2013,1,090853,13,15.2000,0.26,0.2600,0,0.028,0.0280,0
2730190001,2730190,27,604,02,2012,2013,2,061215,11,1.0000,0.26,0.2600,0,0.029,0.0290,0
2730190001,2730190,27,604,02,2012,2013,1,091517,13,12.5000,0.27,0.2700,0,0.031,0.0310,0
2730190001,2730190,27,604,02,2012,2013,1,091517,11,1.0000,0.27,0.2700,0,0.021,0.0210,0
