RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730200001,2730200,27,605,01,2006,2006,4,190947,11,1.0000,0.27,0.2700,0,0.024,0.0240,0
2730200002,2730200,27,605,01,2006,2006,4,190947,13,19.0000,0.25,0.2500,0,0.028,0.0280,0
2730200003,2730200,27,605,01,2006,2006,5,090920,11,1.0000,0.23,0.2300,0,0.017,0.0170,0
2730200004,2730200,27,605,01,2006,2006,5,090920,13,19.0000,0.21,0.2100,0,0.011,0.0110,0
2730200005,2730200,27,605,01,2006,2006,6,061010,11,1.0000,0.24,0.2400,0,0.018,0.0180,0
2730200006,2730200,27,605,01,2006,2006,6,061010,13,18.1000,0.23,0.2300,0,0.021,0.0210,0
2730200007,2730200,27,605,01,2006,2006,7,040944,11,1.0000,0.31,0.3100,1,0.03,0.0300,0
2730200008,2730200,27,605,01,2006,2006,7,040944,13,17.5000,0.25,0.2500,0,0.025,0.0250,0
2730200009,2730200,27,605,01,2006,2006,8,020930,11,1.0000,0.25,0.2500,0,0.011,0.0110,0
2730200010,2730200,27,605,01,2006,2006,8,020930,13,18.8000,0.34,0.3400,1,0.029,0.0290,0
2730200011,2730200,27,605,01,2006,2006,9,130948,11,1.0000,0.29,0.2900,0,0.031,0.0310,1
2730200012,2730200,27,605,01,2006,2006,9,130948,13,20.2000,0.3,0.3000,0,0.032,0.0320,1
2730200013,2730200,27,605,01,2006,2006,10,170930,11,1.0000,0.28,0.2800,0,0.027,0.0270,0
2730200014,2730200,27,605,01,2006,2006,10,170930,13,17.0000,0.29,0.2900,0,0.028,0.0280,0
2730200015,2730200,27,605,01,2006,2006,11,140940,11,1.0000,0.33,0.3300,1,0.027,0.0270,0
2730150023,2730150,27,602,03,2006,2007,3,150900,11,1.0000,0.28,0.2800,0,0.034,0.0340,0
2730150024,2730150,27,602,03,2006,2007,3,150900,13,14.0000,0.19,0.1900,0,0.03,0.0300,0
2730160001,2730160,27,603,01,2006,2006,4,190915,11,1.0000,0.27,0.2700,0,0.042,0.0420,0
2730160002,2730160,27,603,01,2006,2006,4,190915,13,17.0000,0.25,0.2500,0,0.03,0.0300,0
2730160003,2730160,27,603,01,2006,2006,5,090940,11,1.0000,0.21,0.2100,0,0.025,0.0250,0
2730160004,2730160,27,603,01,2006,2006,5,090940,13,17.1000,0.17,0.1700,0,0.018,0.0180,0
2730160024,2730160,27,603,01,2006,2007,3,150925,13,17.5000,0.2,0.2000,0,0.027,0.0270,0
2730170001,2730170,27,603,02,2006,2006,4,191200,11,1.0000,0.25,0.2500,0,0.029,0.0290,0
2730170002,2730170,27,603,02,2006,2006,4,191200,13,13.3000,0.27,0.2700,0,0.034,0.0340,1
2730170003,2730170,27,603,02,2006,2006,5,091456,11,1.0000,0.18,0.1800,0,0.021,0.0210,0
2730170004,2730170,27,603,02,2006,2006,5,091456,13,13.1000,0.21,0.2100,0,0.019,0.0190,0
2730170005,2730170,27,603,02,2006,2006,6,061305,11,1.0000,0.29,0.2900,0,0.032,0.0320,1
2730170006,2730170,27,603,02,2006,2006,6,061305,13,13.9000,0.29,0.2900,0,0.035,0.0350,1
2730170007,2730170,27,603,02,2006,2006,7,041515,11,1.0000,0.23,0.2300,0,0.024,0.0240,0
2730170008,2730170,27,603,02,2006,2006,7,041515,13,12.3000,0.37,0.3700,1,0.048,0.0480,1
2730170009,2730170,27,603,02,2006,2006,8,021506,11,1.0000,0.24,0.2400,0,0.029,0.0290,0
2730170010,2730170,27,603,02,2006,2006,8,021506,13,12.8000,0.33,0.3300,1,0.036,0.0360,1
2730170011,2730170,27,603,02,2006,2006,9,131235,11,1.0000,0.25,0.2500,0,0.027,0.0270,0
2730130002,2730130,27,602,01,2006,2006,4,190945,13,14.4000,0.28,0.2800,0,0.032,0.0320,0
2730130003,2730130,27,602,01,2006,2006,5,091040,11,1.0000,0.33,0.3300,0,0.022,0.0220,0
2730130004,2730130,27,602,01,2006,2006,5,091040,13,14.2000,0.17,0.1700,0,0.011,0.0110,0
2730130005,2730130,27,602,01,2006,2006,6,061015,11,1.0000,0.36,0.3600,0,0.037,0.0370,0
2730130006,2730130,27,602,01,2006,2006,6,061015,13,13.8000,0.25,0.2500,0,0.021,0.0210,0
2730130007,2730130,27,602,01,2006,2006,7,041208,11,1.0000,0.42,0.4200,0,0.05,0.0500,0
2730130008,2730130,27,602,01,2006,2006,7,041208,13,13.8000,0.51,0.5100,0,0.098,0.0980,1
2730130009,2730130,27,602,01,2006,2006,8,020945,11,1.0000,0.28,0.2800,0,0.011,0.0110,0
2730130010,2730130,27,602,01,2006,2006,8,020945,13,14.0000,0.47,0.4700,0,0.033,0.0330,0
2730130011,2730130,27,602,01,2006,2006,9,131105,11,1.0000,0.35,0.3500,0,0.039,0.0390,0
2730170012,2730170,27,603,02,2006,2006,9,131235,13,12.5000,0.28,0.2800,0,0.027,0.0270,0
2730130012,2730130,27,602,01,2006,2006,9,131105,13,13.8000,0.3,0.3000,0,0.038,0.0380,0
2730130013,2730130,27,602,01,2006,2006,10,171135,11,1.0000,0.39,0.3900,0,0.04,0.0400,0
2730130014,2730130,27,602,01,2006,2006,10,171135,13,13.3000,0.3,0.3000,0,0.031,0.0310,0
2730130015,2730130,27,602,01,2006,2006,11,141006,11,1.0000,0.62,0.6200,1,0.045,0.0450,0
2730130016,2730130,27,602,01,2006,2006,11,141006,13,14.0000,0.4,0.4000,0,0.038,0.0380,0
2730130017,2730130,27,602,01,2006,2006,12,120940,11,1.0000,0.51,0.5100,0,0.041,0.0410,0
2730230008,2730230,27,607,01,2006,2006,11,141110,11,1.0000,0.35,0.3500,,0.029,0.0290,
2730230011,2730230,27,607,01,2006,2007,2,211135,11,1.0000,0.17,0.1700,,0.005,0.0050,
2730240002,2730240,27,608,01,2006,2006,5,091250,11,1.0000,0.24,0.2400,,0.013,0.0130,
2730240005,2730240,27,608,01,2006,2006,8,021233,11,1.0000,0.23,0.2300,,0.009,0.0090,
2730240008,2730240,27,608,01,2006,2006,11,141050,11,1.0000,0.4,0.4000,,0.029,0.0290,
2730240011,2730240,27,608,01,2006,2007,2,211110,11,1.0000,0.21,0.2100,,0.017,0.0170,
2730250001,2730250,27,601,71,2006,2006,5,091008,11,1.0000,0.42,0.4200,,0.023,0.0230,
2730250002,2730250,27,601,71,2006,2006,5,091008,13,9.5000,0.41,0.4100,,0.025,0.0250,
2730250003,2730250,27,601,71,2006,2006,8,021023,11,1.0000,0.49,0.4900,,0.051,0.0510,
2730250004,2730250,27,601,71,2006,2006,8,021023,13,10.6000,0.65,0.6500,,0.19,0.1900,
2730250005,2730250,27,601,71,2006,2006,11,140921,11,1.0000,0.62,0.6200,,0.049,0.0490,
2730250006,2730250,27,601,71,2006,2006,11,140921,13,10.0000,0.26,0.2600,,0.032,0.0320,
2730250007,2730250,27,601,71,2006,2007,2,160928,11,1.0000,0.56,0.5600,,0.035,0.0350,
2730250008,2730250,27,601,71,2006,2007,2,160928,13,9.8000,0.42,0.4200,,0.02,0.0200,
2730010001,2730010,27,601,01,2006,2006,4,191015,11,1.0000,0.87,0.8700,0,0.068,0.0680,0
2730010002,2730010,27,601,01,2006,2006,4,191015,13,13.3000,0.31,0.3100,0,0.032,0.0320,0
2730010003,2730010,27,601,01,2006,2006,5,091125,11,1.0000,0.7,0.7000,0,0.053,0.0530,0
2730010004,2730010,27,601,01,2006,2006,5,091125,13,13.0000,0.66,0.6600,0,0.046,0.0460,0
2730010005,2730010,27,601,01,2006,2006,6,061045,11,1.0000,0.61,0.6100,0,0.054,0.0540,0
2730010006,2730010,27,601,01,2006,2006,6,061045,13,12.9000,0.44,0.4400,0,0.065,0.0650,0
2730010007,2730010,27,601,01,2006,2006,7,041135,11,1.0000,1.2,1.2000,1,0.11,0.1100,1
2730040008,2730040,27,601,51,2006,2006,11,080950,11,1.0000,2.3,2.3000,,0.14,0.1400,
2730040011,2730040,27,601,51,2006,2007,2,081005,11,1.0000,2.3,2.3000,,0.12,0.1200,
2730050002,2730050,27,601,52,2006,2006,5,170813,11,1.0000,1.5,1.5000,,0.099,0.0990,
2730050005,2730050,27,601,52,2006,2006,8,170812,11,1.0000,1.3,1.3000,,0.17,0.1700,
2730050008,2730050,27,601,52,2006,2006,11,080820,11,1.0000,1.9,1.9000,,0.087,0.0870,
2730050011,2730050,27,601,52,2006,2007,2,080820,11,1.0000,1.6,1.6000,,0.071,0.0710,
2730060002,2730060,27,601,53,2006,2006,5,170827,11,1.0000,0.71,0.7100,,0.059,0.0590,
2730060005,2730060,27,601,53,2006,2006,8,170828,11,1.0000,0.75,0.7500,,0.13,0.1300,
2730060008,2730060,27,601,53,2006,2006,11,080835,11,1.0000,1.3,1.3000,,0.079,0.0790,
2730060011,2730060,27,601,53,2006,2007,2,080838,11,1.0000,1,1.0000,,0.061,0.0610,
2730070002,2730070,27,601,54,2006,2006,5,170856,11,1.0000,2.4,2.4000,,0.25,0.2500,
2730070005,2730070,27,601,54,2006,2006,8,170900,11,1.0000,1.9,1.9000,,0.23,0.2300,
2730070008,2730070,27,601,54,2006,2006,11,080903,11,1.0000,2.8,2.8000,,0.2,0.2000,
2730070011,2730070,27,601,54,2006,2007,2,080913,11,1.0000,2.4,2.4000,,0.1,0.1000,
2730080002,2730080,27,601,55,2006,2006,5,170904,11,1.0000,0.81,0.8100,,0.068,0.0680,
2730080005,2730080,27,601,55,2006,2006,8,170910,11,1.0000,0.83,0.8300,,0.22,0.2200,
2730080008,2730080,27,601,55,2006,2006,11,080912,11,1.0000,1.8,1.8000,,0.17,0.1700,
2730080011,2730080,27,601,55,2006,2007,2,080922,11,1.0000,1.8,1.8000,,0.1,0.1000,
2730090002,2730090,27,601,56,2006,2006,5,170800,11,1.0000,3.8,3.8000,,0.21,0.2100,
2730090005,2730090,27,601,56,2006,2006,8,170800,11,1.0000,2.4,2.4000,,0.22,0.2200,
2730090008,2730090,27,601,56,2006,2006,11,080805,11,1.0000,3.4,3.4000,,0.16,0.1600,
2730090011,2730090,27,601,56,2006,2007,2,080810,11,1.0000,3.1,3.1000,,0.13,0.1300,
2730210015,2730210,27,605,02,2006,2006,11,141025,11,1.0000,0.29,0.2900,0,0.017,0.0170,0
2730210016,2730210,27,605,02,2006,2006,11,141025,13,38.5000,0.28,0.2800,0,0.02,0.0200,0
2730210017,2730210,27,605,02,2006,2006,12,121028,11,1.0000,0.26,0.2600,0,0.027,0.0270,0
2730210018,2730210,27,605,02,2006,2006,12,121028,13,38.1000,0.23,0.2300,0,0.024,0.0240,0
2730210019,2730210,27,605,02,2006,2007,1,101238,11,1.0000,0.29,0.2900,0,0.033,0.0330,1
2730210020,2730210,27,605,02,2006,2007,1,101238,13,43.1000,0.27,0.2700,0,0.03,0.0300,0
2730210021,2730210,27,605,02,2006,2007,2,211015,11,1.0000,0.23,0.2300,0,0.019,0.0190,0
2730210022,2730210,27,605,02,2006,2007,2,211015,13,44.3000,0.21,0.2100,0,0.022,0.0220,0
2730210023,2730210,27,605,02,2006,2007,3,150957,11,1.0000,0.15,0.1500,0,0.02,0.0200,0
2730210024,2730210,27,605,02,2006,2007,3,150957,13,43.8000,0.17,0.1700,0,0.026,0.0260,0
2730220002,2730220,27,606,01,2006,2006,5,091426,11,1.0000,0.41,0.4100,,0.031,0.0310,
2730220005,2730220,27,606,01,2006,2006,8,021450,11,1.0000,0.42,0.4200,,0.035,0.0350,
2730220008,2730220,27,606,01,2006,2006,11,141155,11,1.0000,0.44,0.4400,,0.035,0.0350,
2730220011,2730220,27,606,01,2006,2007,2,211210,11,1.0000,0.24,0.2400,,0.022,0.0220,
2730230002,2730230,27,607,01,2006,2006,5,091316,11,1.0000,0.24,0.2400,,0.016,0.0160,
2730230005,2730230,27,607,01,2006,2006,8,021310,11,1.0000,0.23,0.2300,,0.013,0.0130,
2730130001,2730130,27,602,01,2006,2006,4,190945,11,1.0000,0.49,0.4900,0,0.044,0.0440,0
2730170013,2730170,27,603,02,2006,2006,10,171320,11,1.0000,0.2,0.2000,0,0.022,0.0220,0
2730170014,2730170,27,603,02,2006,2006,10,171320,13,12.5000,0.26,0.2600,0,0.032,0.0320,1
2730170015,2730170,27,603,02,2006,2006,11,141225,11,1.0000,0.33,0.3300,1,0.027,0.0270,0
2730170016,2730170,27,603,02,2006,2006,11,141225,13,12.5000,0.34,0.3400,1,0.025,0.0250,0
2730170017,2730170,27,603,02,2006,2006,12,121150,11,1.0000,0.3,0.3000,0,0.032,0.0320,1
2730170018,2730170,27,603,02,2006,2006,12,121150,13,12.7000,0.31,0.3100,1,0.033,0.0330,1
2730170019,2730170,27,603,02,2006,2007,1,101505,11,1.0000,0.32,0.3200,1,0.035,0.0350,1
2730170020,2730170,27,603,02,2006,2007,1,101505,13,13.3000,0.32,0.3200,1,0.036,0.0360,1
2730170021,2730170,27,603,02,2006,2007,2,211239,11,1.0000,0.27,0.2700,0,0.025,0.0250,0
2730170022,2730170,27,603,02,2006,2007,2,211239,13,13.1000,0.23,0.2300,0,0.024,0.0240,0
2730170023,2730170,27,603,02,2006,2007,3,151151,11,1.0000,0.23,0.2300,0,0.022,0.0220,0
2730170024,2730170,27,603,02,2006,2007,3,151151,13,13.4000,0.23,0.2300,0,0.019,0.0190,0
2730180001,2730180,27,604,01,2006,2006,4,190905,11,1.0000,0.31,0.3100,1,0.025,0.0250,0
2730180002,2730180,27,604,01,2006,2006,4,190905,13,18.1000,0.32,0.3200,1,0.03,0.0300,0
2730180003,2730180,27,604,01,2006,2006,5,090910,11,1.0000,0.23,0.2300,0,0.02,0.0200,0
2730180004,2730180,27,604,01,2006,2006,5,090910,13,15.4000,0.2,0.2000,0,0.01,0.0100,0
2730180005,2730180,27,604,01,2006,2006,6,060925,11,1.0000,0.33,0.3300,1,0.022,0.0220,0
2730190003,2730190,27,604,02,2006,2006,5,091402,11,1.0000,0.17,0.1700,0,0.013,0.0130,0
2730190004,2730190,27,604,02,2006,2006,5,091402,13,12.2000,0.24,0.2400,0,0.022,0.0220,0
2730190005,2730190,27,604,02,2006,2006,6,061231,11,1.0000,0.23,0.2300,0,0.024,0.0240,0
2730190006,2730190,27,604,02,2006,2006,6,061231,13,11.6000,0.29,0.2900,0,0.032,0.0320,1
2730190007,2730190,27,604,02,2006,2006,7,041423,11,1.0000,0.27,0.2700,0,0.036,0.0360,1
2730190008,2730190,27,604,02,2006,2006,7,041423,13,11.7000,0.27,0.2700,0,0.029,0.0290,0
2730190009,2730190,27,604,02,2006,2006,8,021400,11,1.0000,0.21,0.2100,0,0.018,0.0180,0
2730190010,2730190,27,604,02,2006,2006,8,021400,13,12.8000,0.34,0.3400,1,0.062,0.0620,1
2730190011,2730190,27,604,02,2006,2006,9,131152,11,1.0000,0.29,0.2900,0,0.032,0.0320,1
2730190012,2730190,27,604,02,2006,2006,9,131152,13,11.8000,0.29,0.2900,0,0.031,0.0310,1
2730190013,2730190,27,604,02,2006,2006,10,171306,11,1.0000,0.26,0.2600,0,0.027,0.0270,0
2730190014,2730190,27,604,02,2006,2006,10,171306,13,11.5000,0.28,0.2800,0,0.03,0.0300,0
2730190015,2730190,27,604,02,2006,2006,11,141130,11,1.0000,0.32,0.3200,1,0.023,0.0230,0
2730190016,2730190,27,604,02,2006,2006,11,141130,13,11.7000,0.37,0.3700,1,0.029,0.0290,0
2730010008,2730010,27,601,01,2006,2006,7,041135,13,11.5000,0.55,0.5500,0,0.1,0.1000,1
2730010009,2730010,27,601,01,2006,2006,8,021045,11,1.0000,0.65,0.6500,0,0.1,0.1000,1
2730010010,2730010,27,601,01,2006,2006,8,021045,13,12.2000,0.62,0.6200,0,0.076,0.0760,0
2730010011,2730010,27,601,01,2006,2006,9,131040,11,1.0000,0.79,0.7900,0,0.094,0.0940,1
2730010012,2730010,27,601,01,2006,2006,9,131040,13,12.2000,0.33,0.3300,0,0.039,0.0390,0
2730010013,2730010,27,601,01,2006,2006,10,171115,11,1.0000,0.53,0.5300,0,0.049,0.0490,0
2730010014,2730010,27,601,01,2006,2006,10,171115,13,12.0000,0.34,0.3400,0,0.038,0.0380,0
2730010015,2730010,27,601,01,2006,2006,11,141039,11,1.0000,0.85,0.8500,0,0.081,0.0810,0
2730010016,2730010,27,601,01,2006,2006,11,141039,13,13.0000,0.38,0.3800,0,0.039,0.0390,0
2730010017,2730010,27,601,01,2006,2006,12,121010,11,1.0000,0.81,0.8100,0,0.061,0.0610,0
2730010018,2730010,27,601,01,2006,2006,12,121010,13,12.5000,0.36,0.3600,0,0.035,0.0350,0
2730010019,2730010,27,601,01,2006,2007,1,101200,11,1.0000,0.95,0.9500,0,0.065,0.0650,0
2730140020,2730140,27,602,02,2006,2007,1,100920,13,13.0000,0.36,0.3600,0,0.036,0.0360,0
2730140021,2730140,27,602,02,2006,2007,2,211037,11,1.0000,0.4,0.4000,0,0.027,0.0270,0
2730140022,2730140,27,602,02,2006,2007,2,211037,13,13.7000,0.27,0.2700,0,0.028,0.0280,0
2730140023,2730140,27,602,02,2006,2007,3,151135,11,1.0000,0.26,0.2600,0,0.032,0.0320,0
2730140024,2730140,27,602,02,2006,2007,3,151135,13,13.5000,0.21,0.2100,0,0.033,0.0330,0
2730150001,2730150,27,602,03,2006,2006,4,190845,11,1.0000,0.33,0.3300,0,0.029,0.0290,0
2730150002,2730150,27,602,03,2006,2006,4,190845,13,13.5000,0.3,0.3000,0,0.028,0.0280,0
2730150003,2730150,27,602,03,2006,2006,5,091415,11,1.0000,0.21,0.2100,0,0.017,0.0170,0
2730150004,2730150,27,602,03,2006,2006,5,091415,13,13.3000,0.28,0.2800,0,0.024,0.0240,0
2730150005,2730150,27,602,03,2006,2006,6,060854,11,1.0000,0.25,0.2500,0,0.017,0.0170,0
2730150006,2730150,27,602,03,2006,2006,6,060854,13,13.1000,0.31,0.3100,0,0.03,0.0300,0
2730150007,2730150,27,602,03,2006,2006,7,041335,11,1.0000,0.24,0.2400,0,0.025,0.0250,0
2730150008,2730150,27,602,03,2006,2006,7,041335,13,12.5000,0.27,0.2700,0,0.025,0.0250,0
2730150009,2730150,27,602,03,2006,2006,8,021405,11,1.0000,0.27,0.2700,0,0.022,0.0220,0
2730150010,2730150,27,602,03,2006,2006,8,021405,13,13.0000,0.41,0.4100,0,0.084,0.0840,1
2730150011,2730150,27,602,03,2006,2006,9,131210,11,1.0000,0.3,0.3000,0,0.036,0.0360,0
2730150012,2730150,27,602,03,2006,2006,9,131210,13,13.0000,0.3,0.3000,0,0.037,0.0370,0
2730150013,2730150,27,602,03,2006,2006,10,171258,11,1.0000,0.25,0.2500,0,0.023,0.0230,0
2730150014,2730150,27,602,03,2006,2006,10,171258,13,12.5000,0.28,0.2800,0,0.027,0.0270,0
2730150015,2730150,27,602,03,2006,2006,11,140851,11,1.0000,0.39,0.3900,0,0.027,0.0270,0
2730150016,2730150,27,602,03,2006,2006,11,140851,13,13.0000,0.4,0.4000,0,0.03,0.0300,0
2730150017,2730150,27,602,03,2006,2006,12,121130,11,1.0000,0.31,0.3100,0,0.029,0.0290,0
2730150018,2730150,27,602,03,2006,2006,12,121130,13,13.0000,0.33,0.3300,0,0.031,0.0310,0
2730210007,2730210,27,605,02,2006,2006,7,041252,11,1.0000,0.22,0.2200,0,0.017,0.0170,0
2730210008,2730210,27,605,02,2006,2006,7,041252,13,37.0000,0.23,0.2300,0,0.017,0.0170,0
2730210009,2730210,27,605,02,2006,2006,8,021059,11,1.0000,0.21,0.2100,0,0.014,0.0140,0
2730210010,2730210,27,605,02,2006,2006,8,021059,13,40.5000,0.29,0.2900,0,0.014,0.0140,0
2730210011,2730210,27,605,02,2006,2006,9,131030,11,1.0000,0.27,0.2700,0,0.028,0.0280,0
2730210012,2730210,27,605,02,2006,2006,9,131030,13,38.5000,0.27,0.2700,0,0.023,0.0230,0
2730210013,2730210,27,605,02,2006,2006,10,171148,11,1.0000,0.22,0.2200,0,0.021,0.0210,0
2730210014,2730210,27,605,02,2006,2006,10,171148,13,37.7000,0.23,0.2300,0,0.022,0.0220,0
2730150019,2730150,27,602,03,2006,2007,1,101435,11,1.0000,0.3,0.3000,0,0.03,0.0300,0
2730180006,2730180,27,604,01,2006,2006,6,060925,13,17.2000,0.39,0.3900,1,0.043,0.0430,1
2730180007,2730180,27,604,01,2006,2006,7,040909,11,1.0000,0.31,0.3100,1,0.037,0.0370,1
2730180008,2730180,27,604,01,2006,2006,7,040909,13,17.5000,0.32,0.3200,1,0.038,0.0380,1
2730180009,2730180,27,604,01,2006,2006,8,020915,11,1.0000,0.36,0.3600,1,0.018,0.0180,0
2730180010,2730180,27,604,01,2006,2006,8,020915,13,17.5000,0.35,0.3500,1,0.059,0.0590,1
2730180011,2730180,27,604,01,2006,2006,9,130912,11,1.0000,0.32,0.3200,1,0.034,0.0340,1
2730040005,2730040,27,601,51,2006,2006,8,170950,11,1.0000,1.4,1.4000,,0.17,0.1700,
2730140007,2730140,27,602,02,2006,2006,7,040920,11,1.0000,0.3,0.3000,0,0.035,0.0350,0
2730140008,2730140,27,602,02,2006,2006,7,040920,13,12.3000,0.35,0.3500,0,0.039,0.0390,0
2730140009,2730140,27,602,02,2006,2006,8,021202,11,1.0000,0.3,0.3000,0,0.012,0.0120,0
2730140010,2730140,27,602,02,2006,2006,8,021202,13,12.7000,0.45,0.4500,0,0.069,0.0690,1
2730140011,2730140,27,602,02,2006,2006,9,130930,11,1.0000,0.34,0.3400,0,0.037,0.0370,0
2730140012,2730140,27,602,02,2006,2006,9,130930,13,12.5000,0.31,0.3100,0,0.036,0.0360,0
2730140013,2730140,27,602,02,2006,2006,10,170920,11,1.0000,0.27,0.2700,0,0.026,0.0260,0
2730140014,2730140,27,602,02,2006,2006,10,170920,13,12.2000,0.27,0.2700,0,0.03,0.0300,0
2730140015,2730140,27,602,02,2006,2006,11,141135,11,1.0000,0.42,0.4200,0,0.033,0.0330,0
2730140016,2730140,27,602,02,2006,2006,11,141135,13,13.0000,0.35,0.3500,0,0.027,0.0270,0
2730180012,2730180,27,604,01,2006,2006,9,130912,13,17.8000,0.31,0.3100,1,0.031,0.0310,1
2730180013,2730180,27,604,01,2006,2006,10,170853,11,1.0000,0.32,0.3200,1,0.027,0.0270,0
2730180014,2730180,27,604,01,2006,2006,10,170853,13,17.4000,0.29,0.2900,0,0.032,0.0320,1
2730180015,2730180,27,604,01,2006,2006,11,140910,11,1.0000,0.42,0.4200,1,0.027,0.0270,0
2730180016,2730180,27,604,01,2006,2006,11,140910,13,17.6000,0.37,0.3700,1,0.022,0.0220,0
2730180017,2730180,27,604,01,2006,2006,12,120900,11,1.0000,0.41,0.4100,1,0.031,0.0310,1
