RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730010001,2730010,27,601,01,2022,2023,3,011023,11,1.0000,0.77,0.7700,0,0.053,0.0530,0
2730010001,2730010,27,601,01,2022,2023,3,011023,13,12.5000,0.21,0.2100,0,0.024,0.0240,0
2730020001,2730020,27,601,02,2022,2022,4,211047,11,1.0000,0.43,0.4300,0,0.054,0.0540,0
2730020001,2730020,27,601,02,2022,2022,4,211047,13,8.5000,0.28,0.2800,0,0.032,0.0320,0
2730020001,2730020,27,601,02,2022,2022,5,101147,11,1.0000,0.18,0.1800,0,0.024,0.0240,0
2730020001,2730020,27,601,02,2022,2022,5,101147,13,10.2000,0.18,0.1800,0,0.028,0.0280,0
2730020001,2730020,27,601,02,2022,2022,6,221121,11,1.0000,0.66,0.6600,0,0.092,0.0920,0
2730020001,2730020,27,601,02,2022,2022,6,221121,13,10.3000,0.22,0.2200,0,0.038,0.0380,0
2730020001,2730020,27,601,02,2022,2022,7,061341,11,1.0000,0.25,0.2500,0,0.036,0.0360,0
2730020001,2730020,27,601,02,2022,2022,7,061341,13,10.6000,0.27,0.2700,0,0.084,0.0840,0
2730020001,2730020,27,601,02,2022,2022,8,031324,11,1.0000,0.25,0.2500,0,0.025,0.0250,0
2730020001,2730020,27,601,02,2022,2022,8,031324,13,10.1000,0.17,0.1700,0,0.022,0.0220,0
2730020001,2730020,27,601,02,2022,2022,9,151126,11,1.0000,0.25,0.2500,0,0.034,0.0340,0
2730020001,2730020,27,601,02,2022,2022,9,151126,13,10.5000,0.22,0.2200,0,0.030,0.0300,0
2730020001,2730020,27,601,02,2022,2022,10,041211,11,1.0000,0.25,0.2500,0,0.028,0.0280,0
2730020001,2730020,27,601,02,2022,2022,10,041211,13,10.3000,0.30,0.3000,0,0.037,0.0370,0
2730020001,2730020,27,601,02,2022,2022,11,011218,11,1.0000,0.30,0.3000,0,0.037,0.0370,0
2730020001,2730020,27,601,02,2022,2022,11,011218,13,10.2000,0.27,0.2700,0,0.036,0.0360,0
2730020001,2730020,27,601,02,2022,2022,12,211131,11,1.0000,0.49,0.4900,0,0.042,0.0420,0
2730020001,2730020,27,601,02,2022,2022,12,211131,13,10.2000,0.36,0.3600,0,0.037,0.0370,0
2730020001,2730020,27,601,02,2022,2023,1,171209,11,1.0000,0.39,0.3900,0,0.030,0.0300,0
2730020001,2730020,27,601,02,2022,2023,1,171209,13,10.3000,0.25,0.2500,0,0.033,0.0330,0
2730020001,2730020,27,601,02,2022,2023,2,161309,11,1.0000,0.33,0.3300,0,0.030,0.0300,0
2730020001,2730020,27,601,02,2022,2023,2,161309,13,10.2000,0.26,0.2600,0,0.028,0.0280,0
2730020001,2730020,27,601,02,2022,2023,3,011054,11,1.0000,0.32,0.3200,0,0.023,0.0230,0
2730020001,2730020,27,601,02,2022,2023,3,011054,13,10.7000,0.22,0.2200,0,0.025,0.0250,0
2730030001,2730030,27,601,03,2022,2022,4,211138,11,1.0000,0.20,0.2000,0,0.026,0.0260,0
2730030001,2730030,27,601,03,2022,2022,4,211138,13,8.9000,0.35,0.3500,0,0.042,0.0420,0
2730030001,2730030,27,601,03,2022,2022,5,101300,11,1.0000,0.27,0.2700,0,0.044,0.0440,0
2730030001,2730030,27,601,03,2022,2022,5,101300,13,10.5000,0.17,0.1700,0,0.025,0.0250,0
2730030001,2730030,27,601,03,2022,2022,6,221207,11,1.0000,0.25,0.2500,0,0.039,0.0390,0
2730030001,2730030,27,601,03,2022,2022,6,221207,13,10.7000,0.15,0.1500,0,0.033,0.0330,0
2730030001,2730030,27,601,03,2022,2022,7,061455,11,1.0000,0.27,0.2700,0,0.038,0.0380,0
2730030001,2730030,27,601,03,2022,2022,7,061455,13,10.4000,0.23,0.2300,0,0.056,0.0560,0
2730030001,2730030,27,601,03,2022,2022,8,031436,11,1.0000,0.21,0.2100,0,0.024,0.0240,0
2730030001,2730030,27,601,03,2022,2022,8,031436,13,10.3000,0.21,0.2100,0,0.034,0.0340,0
2730030001,2730030,27,601,03,2022,2022,9,151233,11,1.0000,0.19,0.1900,0,0.027,0.0270,0
2730030001,2730030,27,601,03,2022,2022,9,151233,13,11.0000,0.30,0.3000,0,0.057,0.0570,0
2730030001,2730030,27,601,03,2022,2022,10,041333,11,1.0000,0.27,0.2700,0,0.033,0.0330,0
2730030001,2730030,27,601,03,2022,2022,10,041333,13,10.7000,0.30,0.3000,0,0.064,0.0640,0
2730030001,2730030,27,601,03,2022,2022,11,011315,11,1.0000,0.27,0.2700,0,0.037,0.0370,0
2730030001,2730030,27,601,03,2022,2022,11,011315,13,10.4000,0.30,0.3000,0,0.036,0.0360,0
2730030001,2730030,27,601,03,2022,2022,12,211224,11,1.0000,0.35,0.3500,0,0.035,0.0350,0
2730030001,2730030,27,601,03,2022,2022,12,211224,13,10.6000,0.28,0.2800,0,0.037,0.0370,0
2730030001,2730030,27,601,03,2022,2023,1,171311,11,1.0000,0.21,0.2100,0,0.024,0.0240,0
2730030001,2730030,27,601,03,2022,2023,1,171311,13,10.7000,0.23,0.2300,0,0.033,0.0330,0
2730030001,2730030,27,601,03,2022,2023,2,161414,11,1.0000,0.23,0.2300,0,0.026,0.0260,0
2730030001,2730030,27,601,03,2022,2023,2,161414,13,10.5000,0.20,0.2000,0,0.025,0.0250,0
2730030001,2730030,27,601,03,2022,2023,3,011136,11,1.0000,0.18,0.1800,0,0.017,0.0170,0
2730030001,2730030,27,601,03,2022,2023,3,011136,13,10.6000,0.24,0.2400,0,0.024,0.0240,0
2730040001,2730040,27,601,51,2022,2022,5,201000,11,1.0000,1.4,1.4000,0,0.072,0.0720,0
2730040001,2730040,27,601,51,2022,2022,8,041045,11,1.0000,1.3,1.3000,0,0.092,0.0920,0
2730040001,2730040,27,601,51,2022,2022,11,250950,11,1.0000,1.9,1.9000,0,0.10,0.1000,0
2730040001,2730040,27,601,51,2022,2023,2,101015,11,1.0000,1.0,1.0000,0,0.043,0.0430,0
2730050001,2730050,27,601,52,2022,2022,5,200820,11,1.0000,0.95,0.9500,0,0.054,0.0540,0
2730050001,2730050,27,601,52,2022,2022,8,040825,11,1.0000,1.6,1.6000,0,0.10,0.1000,0
2730050001,2730050,27,601,52,2022,2022,11,250820,11,1.0000,1.0,1.0000,0,0.059,0.0590,0
2730050001,2730050,27,601,52,2022,2023,2,100825,11,1.0000,0.63,0.6300,0,0.035,0.0350,0
2730060001,2730060,27,601,53,2022,2022,5,200835,11,1.0000,0.72,0.7200,0,0.045,0.0450,0
2730060001,2730060,27,601,53,2022,2022,8,040845,11,1.0000,0.68,0.6800,0,0.054,0.0540,0
2730060001,2730060,27,601,53,2022,2022,11,250835,11,1.0000,0.87,0.8700,0,0.050,0.0500,0
2730060001,2730060,27,601,53,2022,2023,2,100840,11,1.0000,0.69,0.6900,0,0.035,0.0350,0
2730070001,2730070,27,601,54,2022,2022,5,200905,11,1.0000,1.6,1.6000,0,0.13,0.1300,0
2730070001,2730070,27,601,54,2022,2022,8,040930,11,1.0000,2.2,2.2000,0,0.19,0.1900,0
2730070001,2730070,27,601,54,2022,2022,11,250900,11,1.0000,1.4,1.4000,0,0.14,0.1400,0
2730070001,2730070,27,601,54,2022,2023,2,100920,11,1.0000,1.2,1.2000,0,0.074,0.0740,0
2730080001,2730080,27,601,55,2022,2022,5,200920,11,1.0000,0.78,0.7800,0,0.059,0.0590,0
2730080001,2730080,27,601,55,2022,2022,8,040950,11,1.0000,1.6,1.6000,0,0.21,0.2100,0
2730080001,2730080,27,601,55,2022,2022,11,250910,11,1.0000,1.4,1.4000,0,0.21,0.2100,0
2730080001,2730080,27,601,55,2022,2023,2,100930,11,1.0000,1.3,1.3000,0,0.091,0.0910,0
2730090001,2730090,27,601,56,2022,2022,5,200810,11,1.0000,3.0,3.0000,0,0.13,0.1300,0
2730090001,2730090,27,601,56,2022,2022,8,040800,11,1.0000,2.8,2.8000,0,0.18,0.1800,0
2730090001,2730090,27,601,56,2022,2022,11,250805,11,1.0000,2.7,2.7000,0,0.13,0.1300,0
2730090001,2730090,27,601,56,2022,2023,2,100805,11,1.0000,2.7,2.7000,0,0.086,0.0860,0
2730250001,2730250,27,601,71,2022,2022,5,100930,11,1.0000,0.20,0.2000,0,0.023,0.0230,0
2730250001,2730250,27,601,71,2022,2022,5,100936,13,9.6000,0.13,0.1300,0,0.021,0.0210,0
2730250001,2730250,27,601,71,2022,2022,8,030937,11,1.0000,0.30,0.3000,0,0.046,0.0460,0
2730250001,2730250,27,601,71,2022,2022,8,031002,13,10.1000,0.20,0.2000,0,0.058,0.0580,0
2730250001,2730250,27,601,71,2022,2022,11,010952,11,1.0000,0.23,0.2300,0,0.043,0.0430,0
2730250001,2730250,27,601,71,2022,2022,11,010956,13,9.6000,0.23,0.2300,0,0.035,0.0350,0
2730250001,2730250,27,601,71,2022,2023,2,010930,11,1.0000,0.57,0.5700,0,0.054,0.0540,0
2730250001,2730250,27,601,71,2022,2023,2,010937,13,10.0000,0.19,0.1900,0,0.040,0.0400,0
2730130001,2730130,27,602,01,2022,2022,4,210945,11,1.0000,0.21,0.2100,0,0.025,0.0250,0
2730130001,2730130,27,602,01,2022,2022,4,210945,13,13.0000,0.16,0.1600,0,0.021,0.0210,0
2730130001,2730130,27,602,01,2022,2022,5,101017,11,1.0000,0.27,0.2700,0,0.037,0.0370,0
2730130001,2730130,27,602,01,2022,2022,5,101017,13,14.9000,0.20,0.2000,0,0.024,0.0240,0
2730130001,2730130,27,602,01,2022,2022,6,220952,11,1.0000,0.99,0.9900,0,0.13,0.1300,0
2730130001,2730130,27,602,01,2022,2022,6,220952,13,14.1000,0.21,0.2100,0,0.030,0.0300,0
2730130001,2730130,27,602,01,2022,2022,7,061047,11,1.0000,0.42,0.4200,0,0.048,0.0480,0
2730130001,2730130,27,602,01,2022,2022,7,061047,13,14.6000,0.14,0.1400,0,0.023,0.0230,0
2730130001,2730130,27,602,01,2022,2022,8,031036,11,1.0000,0.31,0.3100,0,0.032,0.0320,0
2730130001,2730130,27,602,01,2022,2022,8,031036,13,14.6000,0.43,0.4300,0,0.11,0.1100,0
2730130001,2730130,27,602,01,2022,2022,9,151012,11,1.0000,0.33,0.3300,0,0.041,0.0410,0
2730130001,2730130,27,602,01,2022,2022,9,151012,13,13.3000,0.25,0.2500,0,0.032,0.0320,0
2730130001,2730130,27,602,01,2022,2022,10,041025,11,1.0000,0.30,0.3000,0,0.035,0.0350,0
2730130001,2730130,27,602,01,2022,2022,10,041025,13,13.7000,0.31,0.3100,0,0.047,0.0470,0
2730130001,2730130,27,602,01,2022,2022,11,011056,11,1.0000,0.21,0.2100,0,0.029,0.0290,0
2730130001,2730130,27,602,01,2022,2022,11,011056,13,13.9000,0.19,0.1900,0,0.029,0.0290,0
2730130001,2730130,27,602,01,2022,2022,12,211011,11,1.0000,0.59,0.5900,0,0.042,0.0420,0
2730130001,2730130,27,602,01,2022,2022,12,211011,13,14.2000,0.35,0.3500,0,0.039,0.0390,0
2730130001,2730130,27,602,01,2022,2023,1,171012,11,1.0000,0.49,0.4900,0,0.039,0.0390,0
2730130001,2730130,27,602,01,2022,2023,1,171012,13,14.3000,0.21,0.2100,0,0.024,0.0240,0
2730130001,2730130,27,602,01,2022,2023,2,161040,11,1.0000,0.36,0.3600,0,0.023,0.0230,0
2730130001,2730130,27,602,01,2022,2023,2,161040,13,14.3000,0.19,0.1900,0,0.025,0.0250,0
2730130001,2730130,27,602,01,2022,2023,3,010958,11,1.0000,0.26,0.2600,0,0.022,0.0220,0
2730130001,2730130,27,602,01,2022,2023,3,010958,13,15.0000,0.20,0.2000,0,0.022,0.0220,0
2730140001,2730140,27,602,02,2022,2022,4,211113,11,1.0000,0.21,0.2100,0,0.025,0.0250,0
2730140001,2730140,27,602,02,2022,2022,4,211113,13,11.1000,0.13,0.1300,0,0.017,0.0170,0
2730140001,2730140,27,602,02,2022,2022,5,101236,11,1.0000,0.22,0.2200,0,0.025,0.0250,0
2730140001,2730140,27,602,02,2022,2022,5,101236,13,13.2000,0.20,0.2000,0,0.029,0.0290,0
2730140001,2730140,27,602,02,2022,2022,6,221150,11,1.0000,0.29,0.2900,0,0.039,0.0390,0
2730140001,2730140,27,602,02,2022,2022,6,221150,13,13.1000,0.16,0.1600,0,0.039,0.0390,0
2730140001,2730140,27,602,02,2022,2022,7,061429,11,1.0000,0.24,0.2400,0,0.030,0.0300,0
2730140001,2730140,27,602,02,2022,2022,7,061429,13,13.2000,0.16,0.1600,0,0.031,0.0310,0
2730140001,2730140,27,602,02,2022,2022,8,031405,11,1.0000,0.30,0.3000,0,0.038,0.0380,0
2730140001,2730140,27,602,02,2022,2022,8,031405,13,13.0000,0.24,0.2400,0,0.045,0.0450,0
2730140001,2730140,27,602,02,2022,2022,9,151206,11,1.0000,0.21,0.2100,0,0.030,0.0300,0
2730140001,2730140,27,602,02,2022,2022,9,151206,13,13.2000,0.28,0.2800,0,0.045,0.0450,0
2730140001,2730140,27,602,02,2022,2022,10,041302,11,1.0000,0.21,0.2100,0,0.026,0.0260,0
2730140001,2730140,27,602,02,2022,2022,10,041302,13,14.1000,0.29,0.2900,0,0.042,0.0420,0
2730140001,2730140,27,602,02,2022,2022,11,011245,11,1.0000,0.20,0.2000,0,0.031,0.0310,0
2730140001,2730140,27,602,02,2022,2022,11,011245,13,13.3000,0.21,0.2100,0,0.031,0.0310,0
2730140001,2730140,27,602,02,2022,2022,12,211200,11,1.0000,0.42,0.4200,0,0.039,0.0390,0
2730140001,2730140,27,602,02,2022,2022,12,211200,13,13.2000,0.24,0.2400,0,0.031,0.0310,0
2730140001,2730140,27,602,02,2022,2023,1,171250,11,1.0000,0.25,0.2500,0,0.029,0.0290,0
2730140001,2730140,27,602,02,2022,2023,1,171250,13,13.1000,0.23,0.2300,0,0.032,0.0320,0
2730140001,2730140,27,602,02,2022,2023,2,161343,11,1.0000,0.28,0.2800,0,0.028,0.0280,0
2730140001,2730140,27,602,02,2022,2023,2,161343,13,13.5000,0.19,0.1900,0,0.023,0.0230,0
2730140001,2730140,27,602,02,2022,2023,3,011115,11,1.0000,0.22,0.2200,0,0.019,0.0190,0
2730140001,2730140,27,602,02,2022,2023,3,011115,13,13.5000,0.19,0.1900,0,0.023,0.0230,0
2730150001,2730150,27,602,03,2022,2022,4,211202,11,1.0000,0.19,0.1900,0,0.020,0.0200,0
2730150001,2730150,27,602,03,2022,2022,4,211202,13,11.1000,0.14,0.1400,0,0.017,0.0170,0
2730150001,2730150,27,602,03,2022,2022,5,101327,11,1.0000,0.18,0.1800,0,0.025,0.0250,0
2730150001,2730150,27,602,03,2022,2022,5,101327,13,13.1000,0.18,0.1800,0,0.028,0.0280,0
2730150001,2730150,27,602,03,2022,2022,6,221232,11,1.0000,0.30,0.3000,0,0.043,0.0430,0
2730150001,2730150,27,602,03,2022,2022,6,221232,13,13.2000,0.18,0.1800,0,0.050,0.0500,0
2730150001,2730150,27,602,03,2022,2022,7,061521,11,1.0000,0.20,0.2000,0,0.026,0.0260,0
2730150001,2730150,27,602,03,2022,2022,7,061521,13,13.4000,0.21,0.2100,0,0.10,0.1000,0
2730150001,2730150,27,602,03,2022,2022,8,031439,11,1.0000,0.16,0.1600,0,0.019,0.0190,0
2730150001,2730150,27,602,03,2022,2022,8,031439,13,13.2000,0.19,0.1900,0,0.024,0.0240,0
2730150001,2730150,27,602,03,2022,2022,9,151305,11,1.0000,0.15,0.1500,0,0.020,0.0200,0
2730150001,2730150,27,602,03,2022,2022,9,151305,13,13.2000,0.19,0.1900,0,0.025,0.0250,0
2730150001,2730150,27,602,03,2022,2022,10,041406,11,1.0000,0.20,0.2000,0,0.024,0.0240,0
2730150001,2730150,27,602,03,2022,2022,10,041406,13,13.3000,0.28,0.2800,0,0.046,0.0460,0
2730150001,2730150,27,602,03,2022,2022,11,011229,11,1.0000,0.23,0.2300,0,0.034,0.0340,0
2730150001,2730150,27,602,03,2022,2022,11,011229,13,13.5000,0.22,0.2200,0,0.035,0.0350,0
2730150001,2730150,27,602,03,2022,2022,12,211255,11,1.0000,0.29,0.2900,0,0.034,0.0340,0
2730150001,2730150,27,602,03,2022,2022,12,211255,13,13.3000,0.22,0.2200,0,0.028,0.0280,0
2730150001,2730150,27,602,03,2022,2023,1,171338,11,1.0000,0.22,0.2200,0,0.029,0.0290,0
2730150001,2730150,27,602,03,2022,2023,1,171338,13,13.1000,0.22,0.2200,0,0.030,0.0300,0
2730150001,2730150,27,602,03,2022,2023,2,161507,11,1.0000,0.22,0.2200,0,0.027,0.0270,0
2730150001,2730150,27,602,03,2022,2023,2,161507,13,13.0000,0.21,0.2100,0,0.023,0.0230,0
2730150001,2730150,27,602,03,2022,2023,3,011158,11,1.0000,0.14,0.1400,0,0.013,0.0130,0
2730150001,2730150,27,602,03,2022,2023,3,011158,13,13.6000,0.18,0.1800,0,0.024,0.0240,0
2730160001,2730160,27,603,01,2022,2022,4,210910,11,1.0000,0.17,0.1700,0,0.018,0.0180,0
2730160001,2730160,27,603,01,2022,2022,4,210910,13,15.8000,0.15,0.1500,0,0.018,0.0180,0
2730160001,2730160,27,603,01,2022,2022,5,100920,11,1.0000,0.26,0.2600,0,0.029,0.0290,0
2730160001,2730160,27,603,01,2022,2022,5,100920,13,17.2000,0.16,0.1600,0,0.017,0.0170,0
2730160001,2730160,27,603,01,2022,2022,6,220918,11,1.0000,0.54,0.5400,0,0.072,0.0720,0
2730160001,2730160,27,603,01,2022,2022,6,220918,13,17.0000,0.22,0.2200,0,0.046,0.0460,0
2730160001,2730160,27,603,01,2022,2022,7,061010,11,1.0000,0.31,0.3100,0,0.037,0.0370,0
2730160001,2730160,27,603,01,2022,2022,7,061010,13,17.4000,0.15,0.1500,0,0.017,0.0170,0
2730160001,2730160,27,603,01,2022,2022,8,030909,11,1.0000,0.30,0.3000,0,0.028,0.0280,0
2730160001,2730160,27,603,01,2022,2022,8,030909,13,17.5000,0.33,0.3300,0,0.068,0.0680,0
2730160001,2730160,27,603,01,2022,2022,9,150933,11,1.0000,0.22,0.2200,0,0.029,0.0290,0
2730160001,2730160,27,603,01,2022,2022,9,150933,13,17.0000,0.19,0.1900,0,0.024,0.0240,0
2730160001,2730160,27,603,01,2022,2022,10,040912,11,1.0000,0.22,0.2200,0,0.027,0.0270,0
2730160001,2730160,27,603,01,2022,2022,10,040912,13,16.2000,0.23,0.2300,0,0.033,0.0330,0
2730160001,2730160,27,603,01,2022,2022,11,010942,11,1.0000,0.19,0.1900,0,0.027,0.0270,0
2730160001,2730160,27,603,01,2022,2022,11,010942,13,16.4000,0.19,0.1900,0,0.026,0.0260,0
2730160001,2730160,27,603,01,2022,2022,12,210931,11,1.0000,0.27,0.2700,0,0.033,0.0330,0
2730160001,2730160,27,603,01,2022,2022,12,210931,13,16.8000,0.25,0.2500,0,0.030,0.0300,0
2730160001,2730160,27,603,01,2022,2023,1,170940,11,1.0000,0.24,0.2400,0,0.025,0.0250,0
2730160001,2730160,27,603,01,2022,2023,1,170940,13,17.3000,0.28,0.2800,0,0.024,0.0240,0
2730160001,2730160,27,603,01,2022,2023,2,160917,11,1.0000,0.27,0.2700,0,0.027,0.0270,0
2730160001,2730160,27,603,01,2022,2023,2,160917,13,17.5000,0.17,0.1700,0,0.020,0.0200,0
2730160001,2730160,27,603,01,2022,2023,3,010928,11,1.0000,0.18,0.1800,0,0.018,0.0180,0
2730160001,2730160,27,603,01,2022,2023,3,010928,13,17.7000,0.20,0.2000,0,0.023,0.0230,0
2730170001,2730170,27,603,02,2022,2022,4,210822,11,1.0000,0.18,0.1800,0,0.018,0.0180,0
2730170001,2730170,27,603,02,2022,2022,4,210822,13,12.5000,0.19,0.1900,0,0.017,0.0170,0
2730170001,2730170,27,603,02,2022,2022,5,100835,11,1.0000,0.17,0.1700,0,0.018,0.0180,0
2730170001,2730170,27,603,02,2022,2022,5,100835,13,13.4000,0.19,0.1900,0,0.021,0.0210,0
2730170001,2730170,27,603,02,2022,2022,6,220838,11,1.0000,0.24,0.2400,0,0.021,0.0210,0
2730170001,2730170,27,603,02,2022,2022,6,220838,13,13.1000,0.21,0.2100,0,0.023,0.0230,0
2730170001,2730170,27,603,02,2022,2022,7,060848,11,1.0000,0.21,0.2100,0,0.020,0.0200,0
2730170001,2730170,27,603,02,2022,2022,7,060848,13,13.4000,0.29,0.2900,0,0.062,0.0620,0
2730170001,2730170,27,603,02,2022,2022,8,030845,11,1.0000,0.18,0.1800,0,0.024,0.0240,0
2730170001,2730170,27,603,02,2022,2022,8,030845,13,13.1000,0.21,0.2100,0,0.035,0.0350,0
2730170001,2730170,27,603,02,2022,2022,9,150842,11,1.0000,0.17,0.1700,0,0.019,0.0190,0
2730170001,2730170,27,603,02,2022,2022,9,150842,13,13.5000,0.24,0.2400,0,0.025,0.0250,0
2730170001,2730170,27,603,02,2022,2022,10,040819,11,1.0000,0.19,0.1900,0,0.019,0.0190,0
2730170001,2730170,27,603,02,2022,2022,10,040819,13,12.7000,0.28,0.2800,0,0.037,0.0370,0
2730170001,2730170,27,603,02,2022,2022,11,010836,11,1.0000,0.23,0.2300,0,0.030,0.0300,0
2730170001,2730170,27,603,02,2022,2022,11,010836,13,12.3000,0.22,0.2200,0,0.031,0.0310,0
2730170001,2730170,27,603,02,2022,2022,12,210830,11,1.0000,0.25,0.2500,0,0.027,0.0270,0
2730170001,2730170,27,603,02,2022,2022,12,210830,13,13.2000,0.27,0.2700,0,0.027,0.0270,0
2730170001,2730170,27,603,02,2022,2023,1,170838,11,1.0000,0.19,0.1900,0,0.023,0.0230,0
2730170001,2730170,27,603,02,2022,2023,1,170838,13,13.3000,0.23,0.2300,0,0.023,0.0230,0
2730170001,2730170,27,603,02,2022,2023,2,160919,11,1.0000,0.3,0.3000,0,0.022,0.0220,0
2730170001,2730170,27,603,02,2022,2023,2,160919,13,13.2000,0.25,0.2500,0,0.024,0.0240,0
2730170001,2730170,27,603,02,2022,2023,3,010847,11,1.0000,0.16,0.1600,0,0.014,0.0140,0
2730170001,2730170,27,603,02,2022,2023,3,010847,13,13.8000,0.17,0.1700,0,0.022,0.0220,0
2730180001,2730180,27,604,01,2022,2022,4,210848,11,1.0000,0.13,0.1300,0,0.013,0.0130,0
2730180001,2730180,27,604,01,2022,2022,4,210848,13,15.7000,0.17,0.1700,0,0.013,0.0130,0
2730180001,2730180,27,604,01,2022,2022,5,100908,11,1.0000,0.22,0.2200,0,0.027,0.0270,0
2730180001,2730180,27,604,01,2022,2022,5,100908,13,15.4000,0.18,0.1800,0,0.017,0.0170,0
2730180001,2730180,27,604,01,2022,2022,6,220856,11,1.0000,0.16,0.1600,0,0.017,0.0170,0
2730180001,2730180,27,604,01,2022,2022,6,220856,13,15.2000,0.15,0.1500,0,0.018,0.0180,0
2730180001,2730180,27,604,01,2022,2022,7,060858,11,1.0000,0.19,0.1900,0,0.017,0.0170,0
2730180001,2730180,27,604,01,2022,2022,7,060858,13,15.1000,0.17,0.1700,0,0.027,0.0270,0
2730180001,2730180,27,604,01,2022,2022,8,031005,11,1.0000,0.16,0.1600,0,0.019,0.0190,0
2730180001,2730180,27,604,01,2022,2022,8,031005,13,15.9000,0.17,0.1700,0,0.019,0.0190,0
2730180001,2730180,27,604,01,2022,2022,9,150858,11,1.0000,0.23,0.2300,0,0.025,0.0250,0
2730180001,2730180,27,604,01,2022,2022,9,150858,13,15.7000,0.18,0.1800,0,0.022,0.0220,0
2730180001,2730180,27,604,01,2022,2022,10,040849,11,1.0000,0.33,0.3300,0,0.022,0.0220,0
2730180001,2730180,27,604,01,2022,2022,10,040849,13,15.1000,0.22,0.2200,0,0.023,0.0230,0
2730180001,2730180,27,604,01,2022,2022,11,010851,11,1.0000,0.23,0.2300,0,0.028,0.0280,0
2730180001,2730180,27,604,01,2022,2022,11,010851,13,15.0000,0.20,0.2000,0,0.027,0.0270,0
2730180001,2730180,27,604,01,2022,2022,12,210845,11,1.0000,0.21,0.2100,0,0.028,0.0280,0
2730180001,2730180,27,604,01,2022,2022,12,210845,13,15.5000,0.25,0.2500,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2022,2023,1,170858,11,1.0000,0.21,0.2100,0,0.026,0.0260,0
2730180001,2730180,27,604,01,2022,2023,1,170858,13,15.5000,0.18,0.1800,0,0.025,0.0250,0
2730180001,2730180,27,604,01,2022,2023,2,161020,11,1.0000,0.22,0.2200,0,0.021,0.0210,0
2730180001,2730180,27,604,01,2022,2023,2,161020,13,15.9000,0.21,0.2100,0,0.022,0.0220,0
2730180001,2730180,27,604,01,2022,2023,3,010913,11,1.0000,0.17,0.1700,0,0.015,0.0150,0
2730180001,2730180,27,604,01,2022,2023,3,010913,13,15.6000,0.13,0.1300,0,0.017,0.0170,0
2730190001,2730190,27,604,02,2022,2022,4,211154,11,1.0000,0.15,0.1500,0,0.017,0.0170,0
2730190001,2730190,27,604,02,2022,2022,4,211154,13,11.8000,0.16,0.1600,0,0.016,0.0160,0
