RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730170016,2730170,27,603,02,2003,2003,11,181144,13,13.0000,0.35,0.3500,1,0.038,0.0380,1
2730170017,2730170,27,603,02,2003,2003,12,171148,11,1.0000,0.23,0.2300,0,0.036,0.0360,1
2730170018,2730170,27,603,02,2003,2003,12,171148,13,13.3000,0.29,0.2900,0,0.038,0.0380,1
2730170019,2730170,27,603,02,2003,2004,1,151347,11,1.0000,0.36,0.3600,1,0.034,0.0340,1
2730170020,2730170,27,603,02,2003,2004,1,151347,13,12.9000,0.39,0.3900,1,0.039,0.0390,1
2730170021,2730170,27,603,02,2003,2004,2,120844,11,1.0000,0.26,0.2600,0,0.014,0.0140,0
2730170022,2730170,27,603,02,2003,2004,2,120844,13,12.8000,0.29,0.2900,0,0.024,0.0240,0
2730170023,2730170,27,603,02,2003,2004,3,161206,11,1.0000,0.4,0.4000,1,0.023,0.0230,0
2730170024,2730170,27,603,02,2003,2004,3,161206,13,12.9000,0.23,0.2300,0,0.024,0.0240,0
2730180001,2730180,27,604,01,2003,2003,4,230910,11,1.0000,0.54,0.5400,1,0.032,0.0320,1
2730180002,2730180,27,604,01,2003,2003,4,230910,13,15.5000,0.27,0.2700,0,0.026,0.0260,0
2730180003,2730180,27,604,01,2003,2003,5,211343,11,1.0000,0.41,0.4100,1,0.042,0.0420,1
2730180004,2730180,27,604,01,2003,2003,5,211343,13,15.1000,0.18,0.1800,0,0.025,0.0250,0
2730180005,2730180,27,604,01,2003,2003,6,110920,11,1.0000,0.27,0.2700,0,0.021,0.0210,0
2730140012,2730140,27,602,02,2003,2003,9,021128,13,13.5000,0.37,0.3700,0,0.05,0.0500,0
2730200020,2730200,27,605,01,2003,2004,1,150923,13,18.3000,0.39,0.3900,1,0.036,0.0360,1
2730200021,2730200,27,605,01,2003,2004,2,121135,11,1.0000,0.15,0.1500,0,0.013,0.0130,0
2730200022,2730200,27,605,01,2003,2004,2,121135,13,18.7000,0.21,0.2100,0,0.027,0.0270,0
2730200023,2730200,27,605,01,2003,2004,3,160947,11,1.0000,0.27,0.2700,0,0.027,0.0270,0
2730200024,2730200,27,605,01,2003,2004,3,160947,13,18.8000,0.21,0.2100,0,0.022,0.0220,0
2730210001,2730210,27,605,02,2003,2003,4,231030,11,1.0000,0.24,0.2400,0,0.027,0.0270,0
2730210002,2730210,27,605,02,2003,2003,4,231030,13,38.5000,0.24,0.2400,0,0.021,0.0210,0
2730210003,2730210,27,605,02,2003,2003,5,211241,11,1.0000,0.26,0.2600,0,0.032,0.0320,1
2730130005,2730130,27,602,01,2003,2003,6,111055,11,1.0000,0.61,0.6100,1,0.055,0.0550,1
2730130006,2730130,27,602,01,2003,2003,6,111055,13,14.0000,0.31,0.3100,0,0.047,0.0470,0
2730130007,2730130,27,602,01,2003,2003,7,231012,11,1.0000,0.65,0.6500,1,0.084,0.0840,1
2730130008,2730130,27,602,01,2003,2003,7,231012,13,14.1000,0.3,0.3000,0,0.057,0.0570,1
2730130009,2730130,27,602,01,2003,2003,8,051206,11,1.0000,0.3,0.3000,0,0.037,0.0370,0
2730130010,2730130,27,602,01,2003,2003,8,051206,13,15.1000,0.57,0.5700,0,0.13,0.1300,1
2730010003,2730010,27,601,01,2003,2003,5,211145,11,1.0000,0.65,0.6500,0,0.07,0.0700,0
2730010004,2730010,27,601,01,2003,2003,5,211145,13,12.6000,0.37,0.3700,0,0.053,0.0530,0
2730010005,2730010,27,601,01,2003,2003,6,111030,11,1.0000,0.53,0.5300,0,0.066,0.0660,0
2730010006,2730010,27,601,01,2003,2003,6,111030,13,11.5000,0.43,0.4300,0,0.06,0.0600,0
2730010007,2730010,27,601,01,2003,2003,7,231036,11,1.0000,0.97,0.9700,0,0.1,0.1000,1
2730010008,2730010,27,601,01,2003,2003,7,231036,13,12.3000,0.35,0.3500,0,0.089,0.0890,0
2730010001,2730010,27,601,01,2003,2003,4,231026,11,1.0000,0.69,0.6900,0,0.071,0.0710,0
2730010002,2730010,27,601,01,2003,2003,4,231026,13,12.2000,0.35,0.3500,0,0.032,0.0320,0
2730030020,2730030,27,601,03,2003,2004,1,151303,13,12.3000,0.39,0.3900,0,0.046,0.0460,0
2730030021,2730030,27,601,03,2003,2004,2,121300,11,1.0000,0.2,0.2000,0,0.017,0.0170,0
2730030022,2730030,27,601,03,2003,2004,2,121300,13,15.0000,0.22,0.2200,0,0.023,0.0230,0
2730030023,2730030,27,601,03,2003,2004,3,161134,11,1.0000,0.31,0.3100,0,0.027,0.0270,0
2730030024,2730030,27,601,03,2003,2004,3,161134,13,15.3000,0.27,0.2700,0,0.033,0.0330,0
2730040002,2730040,27,601,51,2003,2003,5,131013,11,1.0000,1.6,1.6000,,0.14,0.1400,
2730040005,2730040,27,601,51,2003,2003,8,131120,11,1.0000,0.93,0.9300,,0.11,0.1100,
2730040008,2730040,27,601,51,2003,2003,11,041028,11,1.0000,2,2.0000,,0.28,0.2800,
2730040011,2730040,27,601,51,2003,2004,2,040926,11,1.0000,1.6,1.6000,,0.099,0.0990,
2730050002,2730050,27,601,52,2003,2003,5,130833,11,1.0000,2.5,2.5000,,0.14,0.1400,
2730010011,2730010,27,601,01,2003,2003,9,021003,11,1.0000,1.3,1.3000,1,0.12,0.1200,1
2730010012,2730010,27,601,01,2003,2003,9,021003,13,12.9000,0.57,0.5700,0,0.099,0.0990,1
2730010013,2730010,27,601,01,2003,2003,10,161030,11,1.0000,1,1.0000,0,0.089,0.0890,0
2730010014,2730010,27,601,01,2003,2003,10,161030,13,12.9000,0.34,0.3400,0,0.044,0.0440,0
2730010015,2730010,27,601,01,2003,2003,11,181025,11,1.0000,1,1.0000,0,0.079,0.0790,0
2730010016,2730010,27,601,01,2003,2003,11,181025,13,11.8000,0.32,0.3200,0,0.037,0.0370,0
2730010017,2730010,27,601,01,2003,2003,12,171010,11,1.0000,1.1,1.1000,1,0.072,0.0720,0
2730010018,2730010,27,601,01,2003,2003,12,171010,13,12.6000,0.53,0.5300,0,0.041,0.0410,0
2730010019,2730010,27,601,01,2003,2004,1,151053,11,1.0000,1.1,1.1000,1,0.081,0.0810,0
2730010020,2730010,27,601,01,2003,2004,1,151053,13,12.4000,0.49,0.4900,0,0.052,0.0520,0
2730010021,2730010,27,601,01,2003,2004,2,121042,11,1.0000,1.2,1.2000,1,0.052,0.0520,0
2730010022,2730010,27,601,01,2003,2004,2,121042,13,13.0000,0.35,0.3500,0,0.048,0.0480,0
2730010023,2730010,27,601,01,2003,2004,3,161015,11,1.0000,1.7,1.7000,1,0.063,0.0630,0
2730010024,2730010,27,601,01,2003,2004,3,161015,13,12.6000,0.26,0.2600,0,0.032,0.0320,0
2730020001,2730020,27,601,02,2003,2003,4,230947,11,1.0000,0.97,0.9700,0,0.045,0.0450,0
2730020002,2730020,27,601,02,2003,2003,4,230947,13,9.8000,0.25,0.2500,0,0.023,0.0230,0
2730210020,2730210,27,605,02,2003,2004,1,151303,13,37.3000,0.28,0.2800,0,0.031,0.0310,1
2730210021,2730210,27,605,02,2003,2004,2,121245,11,1.0000,0.15,0.1500,0,0.018,0.0180,0
2730020003,2730020,27,601,02,2003,2003,5,211006,11,1.0000,0.8,0.8000,0,0.07,0.0700,0
2730020004,2730020,27,601,02,2003,2003,5,211006,13,9.3000,0.35,0.3500,0,0.04,0.0400,0
2730020005,2730020,27,601,02,2003,2003,6,111000,11,1.0000,0.37,0.3700,0,0.034,0.0340,0
2730020006,2730020,27,601,02,2003,2003,6,111000,13,9.5000,0.4,0.4000,0,0.046,0.0460,0
2730020007,2730020,27,601,02,2003,2003,7,231205,11,1.0000,0.73,0.7300,0,0.093,0.0930,1
2730020008,2730020,27,601,02,2003,2003,7,231205,13,9.9000,0.48,0.4800,0,0.085,0.0850,0
2730020009,2730020,27,601,02,2003,2003,8,051216,11,1.0000,0.74,0.7400,0,0.078,0.0780,0
2730020010,2730020,27,601,02,2003,2003,8,051216,13,10.5000,0.77,0.7700,0,0.12,0.1200,1
2730020011,2730020,27,601,02,2003,2003,9,021105,11,1.0000,0.81,0.8100,0,0.066,0.0660,0
2730020012,2730020,27,601,02,2003,2003,9,021105,13,10.5000,0.43,0.4300,0,0.044,0.0440,0
2730020013,2730020,27,601,02,2003,2003,10,161315,11,1.0000,0.53,0.5300,0,0.054,0.0540,0
2730020014,2730020,27,601,02,2003,2003,10,161315,13,10.6000,0.32,0.3200,0,0.041,0.0410,0
2730020015,2730020,27,601,02,2003,2003,11,180935,11,1.0000,0.57,0.5700,0,0.047,0.0470,0
2730020016,2730020,27,601,02,2003,2003,11,180935,13,9.5000,0.47,0.4700,0,0.046,0.0460,0
2730130012,2730130,27,602,01,2003,2003,9,020936,13,14.7000,0.34,0.3400,0,0.032,0.0320,0
2730130013,2730130,27,602,01,2003,2003,10,161001,11,1.0000,0.71,0.7100,1,0.066,0.0660,1
2730130014,2730130,27,602,01,2003,2003,10,161001,13,14.8000,0.3,0.3000,0,0.046,0.0460,0
2730130015,2730130,27,602,01,2003,2003,11,181050,11,1.0000,0.64,0.6400,1,0.058,0.0580,1
2730130016,2730130,27,602,01,2003,2003,11,181050,13,14.0000,0.29,0.2900,0,0.035,0.0350,0
2730130017,2730130,27,602,01,2003,2003,12,170942,11,1.0000,0.53,0.5300,0,0.049,0.0490,0
2730130018,2730130,27,602,01,2003,2003,12,170942,13,14.4000,0.24,0.2400,0,0.033,0.0330,0
2730130019,2730130,27,602,01,2003,2004,1,151030,11,1.0000,0.8,0.8000,1,0.067,0.0670,1
2730010009,2730010,27,601,01,2003,2003,8,051040,11,1.0000,1.3,1.3000,1,0.12,0.1200,1
2730010010,2730010,27,601,01,2003,2003,8,051040,13,12.8000,0.54,0.5400,0,0.11,0.1100,1
2730250004,2730250,27,601,71,2003,2003,8,050955,13,9.0000,0.31,0.3100,,0.074,0.0740,
2730250005,2730250,27,601,71,2003,2003,11,181000,11,1.0000,0.42,0.4200,,0.046,0.0460,
2730250006,2730250,27,601,71,2003,2003,11,181000,13,9.2000,0.25,0.2500,,0.046,0.0460,
2730250007,2730250,27,601,71,2003,2004,2,101000,11,1.0000,0.6,0.6000,,0.034,0.0340,
2730250008,2730250,27,601,71,2003,2004,2,101000,13,9.8000,0.31,0.3100,,0.033,0.0330,
2730200006,2730200,27,605,01,2003,2003,6,111000,13,18.0000,0.21,0.2100,0,0.025,0.0250,0
2730200007,2730200,27,605,01,2003,2003,7,230940,11,1.0000,0.2,0.2000,0,0.031,0.0310,1
2730200008,2730200,27,605,01,2003,2003,7,230940,13,18.2000,0.25,0.2500,0,0.046,0.0460,1
2730200009,2730200,27,605,01,2003,2003,8,050916,11,1.0000,0.29,0.2900,0,0.026,0.0260,0
2730200010,2730200,27,605,01,2003,2003,8,050916,13,18.1000,0.27,0.2700,0,0.038,0.0380,1
2730200011,2730200,27,605,01,2003,2003,9,020937,11,1.0000,0.32,0.3200,1,0.036,0.0360,1
2730200012,2730200,27,605,01,2003,2003,9,020937,13,21.7000,0.28,0.2800,0,0.041,0.0410,1
2730200013,2730200,27,605,01,2003,2003,10,160855,11,1.0000,0.29,0.2900,0,0.037,0.0370,1
2730200014,2730200,27,605,01,2003,2003,10,160855,13,18.7000,0.28,0.2800,0,0.037,0.0370,1
2730200015,2730200,27,605,01,2003,2003,11,180926,11,1.0000,0.37,0.3700,1,0.037,0.0370,1
2730200016,2730200,27,605,01,2003,2003,11,180926,13,17.9000,0.34,0.3400,1,0.037,0.0370,1
2730210024,2730210,27,605,02,2003,2004,3,161024,13,38.6000,0.18,0.1800,0,0.023,0.0230,0
2730220002,2730220,27,606,01,2003,2003,5,211432,11,1.0000,0.38,0.3800,,0.051,0.0510,
2730220005,2730220,27,606,01,2003,2003,8,051340,11,1.0000,0.41,0.4100,,0.058,0.0580,
2730220008,2730220,27,606,01,2003,2003,11,181121,11,1.0000,0.5,0.5000,,0.055,0.0550,
2730220011,2730220,27,606,01,2003,2004,2,121105,11,1.0000,0.25,0.2500,,0.032,0.0320,
2730230002,2730230,27,607,01,2003,2003,5,211334,11,1.0000,0.23,0.2300,,0.027,0.0270,
2730230005,2730230,27,607,01,2003,2003,8,051217,11,1.0000,0.3,0.3000,,0.039,0.0390,
2730230008,2730230,27,607,01,2003,2003,11,181046,11,1.0000,0.42,0.4200,,0.049,0.0490,
2730230011,2730230,27,607,01,2003,2004,2,121429,11,1.0000,0.17,0.1700,,0.017,0.0170,
2730240002,2730240,27,608,01,2003,2003,5,211307,11,1.0000,0.25,0.2500,,0.038,0.0380,
2730240005,2730240,27,608,01,2003,2003,8,051150,11,1.0000,0.27,0.2700,,0.036,0.0360,
2730240008,2730240,27,608,01,2003,2003,11,181025,11,1.0000,0.37,0.3700,,0.075,0.0750,
2730240011,2730240,27,608,01,2003,2004,2,121402,11,1.0000,0.19,0.1900,,0.024,0.0240,
2730250001,2730250,27,601,71,2003,2003,5,210955,11,1.0000,0.37,0.3700,,0.064,0.0640,
2730250002,2730250,27,601,71,2003,2003,5,210955,13,9.6000,0.22,0.2200,,0.033,0.0330,
2730250003,2730250,27,601,71,2003,2003,8,050955,11,1.0000,0.37,0.3700,,0.064,0.0640,
2730180006,2730180,27,604,01,2003,2003,6,110920,13,15.8000,0.23,0.2300,0,0.057,0.0570,1
2730180007,2730180,27,604,01,2003,2003,7,230904,11,1.0000,0.25,0.2500,0,0.028,0.0280,0
2730180008,2730180,27,604,01,2003,2003,7,230904,13,15.4000,0.22,0.2200,0,0.027,0.0270,0
2730180009,2730180,27,604,01,2003,2003,8,051002,11,1.0000,0.21,0.2100,0,0.023,0.0230,0
2730180010,2730180,27,604,01,2003,2003,8,051002,13,16.0000,0.25,0.2500,0,0.028,0.0280,0
2730180011,2730180,27,604,01,2003,2003,9,020901,11,1.0000,0.54,0.5400,1,0.024,0.0240,0
2730180012,2730180,27,604,01,2003,2003,9,020901,13,15.9000,0.32,0.3200,1,0.042,0.0420,1
2730180013,2730180,27,604,01,2003,2003,10,161430,11,1.0000,0.36,0.3600,1,0.037,0.0370,1
2730180014,2730180,27,604,01,2003,2003,10,161430,13,15.8000,0.27,0.2700,0,0.034,0.0340,1
2730180015,2730180,27,604,01,2003,2003,11,180855,11,1.0000,0.41,0.4100,1,0.041,0.0410,1
2730180016,2730180,27,604,01,2003,2003,11,180855,13,15.3000,0.32,0.3200,1,0.031,0.0310,1
2730180017,2730180,27,604,01,2003,2003,12,170900,11,1.0000,0.27,0.2700,0,0.034,0.0340,1
2730180018,2730180,27,604,01,2003,2003,12,170900,13,15.2000,0.37,0.3700,1,0.037,0.0370,1
2730180019,2730180,27,604,01,2003,2004,1,150907,11,1.0000,0.41,0.4100,1,0.034,0.0340,1
2730180020,2730180,27,604,01,2003,2004,1,150907,13,18.4000,0.29,0.2900,0,0.032,0.0320,1
2730180021,2730180,27,604,01,2003,2004,2,120940,11,1.0000,0.18,0.1800,0,0.017,0.0170,0
2730180022,2730180,27,604,01,2003,2004,2,120940,13,15.5000,0.17,0.1700,0,0.019,0.0190,0
2730180023,2730180,27,604,01,2003,2004,3,160904,11,1.0000,0.33,0.3300,1,0.026,0.0260,0
2730180024,2730180,27,604,01,2003,2004,3,160904,13,19.0000,0.25,0.2500,0,0.02,0.0200,0
2730190001,2730190,27,604,02,2003,2003,4,231145,11,1.0000,0.29,0.2900,0,0.025,0.0250,0
2730190002,2730190,27,604,02,2003,2003,4,231145,13,12.4000,0.29,0.2900,0,0.022,0.0220,0
2730150008,2730150,27,602,03,2003,2003,7,230847,13,13.3000,0.35,0.3500,0,0.064,0.0640,1
2730150009,2730150,27,602,03,2003,2003,8,050900,11,1.0000,0.35,0.3500,0,0.038,0.0380,0
2730150010,2730150,27,602,03,2003,2003,8,050900,13,13.5000,0.44,0.4400,0,0.067,0.0670,1
2730150011,2730150,27,602,03,2003,2003,9,021230,11,1.0000,0.48,0.4800,0,0.036,0.0360,0
2730190014,2730190,27,604,02,2003,2003,10,161318,13,13.0000,0.27,0.2700,0,0.041,0.0410,1
2730190015,2730190,27,604,02,2003,2003,11,181105,11,1.0000,0.42,0.4200,1,0.042,0.0420,1
2730190016,2730190,27,604,02,2003,2003,11,181105,13,12.7000,0.35,0.3500,1,0.035,0.0350,1
2730190017,2730190,27,604,02,2003,2003,12,171110,11,1.0000,0.27,0.2700,0,0.032,0.0320,1
2730190018,2730190,27,604,02,2003,2003,12,171110,13,12.6000,0.34,0.3400,1,0.037,0.0370,1
2730190019,2730190,27,604,02,2003,2004,1,151430,11,1.0000,0.34,0.3400,1,0.031,0.0310,1
2730190020,2730190,27,604,02,2003,2004,1,151430,13,12.2000,0.33,0.3300,1,0.036,0.0360,1
2730190021,2730190,27,604,02,2003,2004,2,121015,11,1.0000,0.17,0.1700,0,0.011,0.0110,0
2730190022,2730190,27,604,02,2003,2004,2,121015,13,12.5000,0.21,0.2100,0,0.022,0.0220,0
2730190023,2730190,27,604,02,2003,2004,3,161123,11,1.0000,0.28,0.2800,0,0.039,0.0390,1
2730190024,2730190,27,604,02,2003,2004,3,161123,13,12.9000,0.19,0.1900,0,0.02,0.0200,0
2730200001,2730200,27,605,01,2003,2003,4,230950,11,1.0000,0.26,0.2600,0,0.034,0.0340,1
2730200002,2730200,27,605,01,2003,2003,4,230950,13,18.6000,0.27,0.2700,0,0.026,0.0260,0
2730200003,2730200,27,605,01,2003,2003,5,210942,11,1.0000,0.24,0.2400,0,0.028,0.0280,0
2730200004,2730200,27,605,01,2003,2003,5,210942,13,18.8000,0.25,0.2500,0,0.027,0.0270,0
2730200005,2730200,27,605,01,2003,2003,6,111000,11,1.0000,0.26,0.2600,0,0.026,0.0260,0
2730210022,2730210,27,605,02,2003,2004,2,121245,13,39.5000,0.17,0.1700,0,0.022,0.0220,0
2730210023,2730210,27,605,02,2003,2004,3,161024,11,1.0000,0.32,0.3200,1,0.023,0.0230,0
2730150012,2730150,27,602,03,2003,2003,9,021230,13,13.6000,0.41,0.4100,0,0.05,0.0500,0
2730150013,2730150,27,602,03,2003,2003,10,160836,11,1.0000,0.45,0.4500,0,0.045,0.0450,0
2730150014,2730150,27,602,03,2003,2003,10,160836,13,13.6000,0.31,0.3100,0,0.048,0.0480,0
2730150015,2730150,27,602,03,2003,2003,11,181135,11,1.0000,0.33,0.3300,0,0.037,0.0370,0
2730150016,2730150,27,602,03,2003,2003,11,181135,13,12.9000,0.35,0.3500,0,0.037,0.0370,0
2730150017,2730150,27,602,03,2003,2003,12,170845,11,1.0000,0.5,0.5000,0,0.05,0.0500,0
2730150018,2730150,27,602,03,2003,2003,12,170845,13,13.2000,0.41,0.4100,0,0.044,0.0440,0
2730150019,2730150,27,602,03,2003,2004,1,151324,11,1.0000,0.36,0.3600,0,0.037,0.0370,0
2730150020,2730150,27,602,03,2003,2004,1,151324,13,13.6000,0.38,0.3800,0,0.038,0.0380,0
2730150021,2730150,27,602,03,2003,2004,2,120840,11,1.0000,0.17,0.1700,0,0.017,0.0170,0
2730150022,2730150,27,602,03,2003,2004,2,120840,13,13.3000,0.17,0.1700,0,0.019,0.0190,0
2730150023,2730150,27,602,03,2003,2004,3,161157,11,1.0000,0.28,0.2800,0,0.023,0.0230,0
2730150024,2730150,27,602,03,2003,2004,3,161157,13,13.5000,0.19,0.1900,0,0.022,0.0220,0
2730160001,2730160,27,603,01,2003,2003,4,231137,11,1.0000,0.47,0.4700,0,0.034,0.0340,0
2730160002,2730160,27,603,01,2003,2003,4,231137,13,17.0000,0.27,0.2700,0,0.026,0.0260,0
2730160003,2730160,27,603,01,2003,2003,5,211308,11,1.0000,0.41,0.4100,0,0.043,0.0430,0
2730160004,2730160,27,603,01,2003,2003,5,211308,13,17.1000,0.26,0.2600,0,0.036,0.0360,0
2730160005,2730160,27,603,01,2003,2003,6,111120,11,1.0000,0.29,0.2900,0,0.025,0.0250,0
2730160006,2730160,27,603,01,2003,2003,6,111120,13,16.7000,0.26,0.2600,0,0.03,0.0300,0
2730160007,2730160,27,603,01,2003,2003,7,230920,11,1.0000,0.38,0.3800,0,0.049,0.0490,0
2730160008,2730160,27,603,01,2003,2003,7,230920,13,17.1000,0.25,0.2500,0,0.037,0.0370,0
2730160009,2730160,27,603,01,2003,2003,8,051110,11,1.0000,0.26,0.2600,0,0.033,0.0330,0
2730160010,2730160,27,603,01,2003,2003,8,051110,13,17.4000,0.32,0.3200,0,0.081,0.0810,1
2730160011,2730160,27,603,01,2003,2003,9,020901,11,1.0000,0.44,0.4400,0,0.043,0.0430,0
2730160012,2730160,27,603,01,2003,2003,9,020901,13,17.4000,0.61,0.6100,1,0.094,0.0940,1
2730160013,2730160,27,603,01,2003,2003,10,160902,11,1.0000,0.56,0.5600,0,0.044,0.0440,0
2730160014,2730160,27,603,01,2003,2003,10,160902,13,17.5000,0.31,0.3100,0,0.032,0.0320,0
2730160015,2730160,27,603,01,2003,2003,11,181112,11,1.0000,0.46,0.4600,0,0.044,0.0440,0
2730160016,2730160,27,603,01,2003,2003,11,181112,13,16.8000,0.3,0.3000,0,0.03,0.0300,0
2730160017,2730160,27,603,01,2003,2003,12,170915,11,1.0000,0.33,0.3300,0,0.039,0.0390,0
2730080011,2730080,27,601,55,2003,2004,2,041040,11,1.0000,1.9,1.9000,,0.11,0.1100,
2730090002,2730090,27,601,56,2003,2003,5,130823,11,1.0000,2.9,2.9000,,0.16,0.1600,
2730090005,2730090,27,601,56,2003,2003,8,130845,11,1.0000,3.5,3.5000,,0.23,0.2300,
2730090008,2730090,27,601,56,2003,2003,11,040828,11,1.0000,3.2,3.2000,,0.53,0.5300,
2730090011,2730090,27,601,56,2003,2004,2,040836,11,1.0000,4.3,4.3000,,0.21,0.2100,
