RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730020021,2730020,27,601,02,2004,2005,2,041320,11,1.0000,0.64,0.6400,0,0.056,0.0560,0
2730020022,2730020,27,601,02,2004,2005,2,041320,13,10.0000,0.4,0.4000,0,0.051,0.0510,0
2730020023,2730020,27,601,02,2004,2005,3,031026,11,1.0000,0.75,0.7500,0,0.053,0.0530,0
2730020024,2730020,27,601,02,2004,2005,3,031026,13,10.0000,0.36,0.3600,0,0.04,0.0400,0
2730030001,2730030,27,601,03,2004,2004,4,291110,11,1.0000,0.36,0.3600,0,0.027,0.0270,0
2730030002,2730030,27,601,03,2004,2004,4,291110,13,10.0000,0.34,0.3400,0,0.028,0.0280,0
2730030003,2730030,27,601,03,2004,2004,5,110911,11,1.0000,0.58,0.5800,0,0.051,0.0510,0
2730030004,2730030,27,601,03,2004,2004,5,110911,13,10.0000,0.28,0.2800,0,0.033,0.0330,0
2730200013,2730200,27,605,01,2004,2004,10,070935,11,1.0000,0.26,0.2600,0,0.033,0.0330,1
2730200014,2730200,27,605,01,2004,2004,10,070935,13,10.0000,0.21,0.2100,0,0.032,0.0320,1
2730200015,2730200,27,605,01,2004,2004,11,040936,11,1.0000,0.33,0.3300,1,0.033,0.0330,1
2730200016,2730200,27,605,01,2004,2004,11,040936,13,10.0000,0.27,0.2700,0,0.038,0.0380,1
2730200017,2730200,27,605,01,2004,2004,12,070943,11,1.0000,0.24,0.2400,0,0.033,0.0330,1
2730200018,2730200,27,605,01,2004,2004,12,070943,13,10.0000,0.18,0.1800,0,0.032,0.0320,1
2730200019,2730200,27,605,01,2004,2005,1,180913,11,1.0000,0.29,0.2900,0,0.037,0.0370,1
2730150022,2730150,27,602,03,2004,2005,2,040909,13,10.0000,0.33,0.3300,0,0.043,0.0430,0
2730150023,2730150,27,602,03,2004,2005,3,031127,11,1.0000,0.4,0.4000,0,0.036,0.0360,0
2730150024,2730150,27,602,03,2004,2005,3,031127,13,10.0000,0.23,0.2300,0,0.033,0.0330,0
2730160001,2730160,27,603,01,2004,2004,4,290915,11,1.0000,0.52,0.5200,0,0.037,0.0370,0
2730160002,2730160,27,603,01,2004,2004,4,290915,13,10.0000,0.3,0.3000,0,0.018,0.0180,0
2730160003,2730160,27,603,01,2004,2004,5,111224,11,1.0000,0.57,0.5700,0,0.05,0.0500,0
2730160004,2730160,27,603,01,2004,2004,5,111224,13,10.0000,0.18,0.1800,0,0.02,0.0200,0
2730160005,2730160,27,603,01,2004,2004,6,090908,11,1.0000,0.52,0.5200,0,0.046,0.0460,0
2730160006,2730160,27,603,01,2004,2004,6,090908,13,10.0000,0.3,0.3000,0,0.037,0.0370,0
2730160007,2730160,27,603,01,2004,2004,7,130946,11,1.0000,0.37,0.3700,0,0.042,0.0420,0
2730160008,2730160,27,603,01,2004,2004,7,130946,13,10.0000,0.26,0.2600,0,0.033,0.0330,0
2730160009,2730160,27,603,01,2004,2004,8,021130,11,1.0000,0.23,0.2300,0,0.051,0.0510,1
2730160010,2730160,27,603,01,2004,2004,8,021130,13,10.0000,0.31,0.3100,0,0.054,0.0540,1
2730160011,2730160,27,603,01,2004,2004,9,081114,11,1.0000,0.54,0.5400,0,0.024,0.0240,0
2730160012,2730160,27,603,01,2004,2004,9,081114,13,10.0000,0.51,0.5100,0,0.025,0.0250,0
2730160013,2730160,27,603,01,2004,2004,10,070925,11,1.0000,0.33,0.3300,0,0.041,0.0410,0
2730160014,2730160,27,603,01,2004,2004,10,070925,13,10.0000,0.26,0.2600,0,0.036,0.0360,0
2730160015,2730160,27,603,01,2004,2004,11,040926,11,1.0000,0.46,0.4600,0,0.043,0.0430,0
2730160016,2730160,27,603,01,2004,2004,11,040926,13,10.0000,0.3,0.3000,0,0.038,0.0380,0
2730160017,2730160,27,603,01,2004,2004,12,070933,11,1.0000,0.49,0.4900,0,0.057,0.0570,1
2730160018,2730160,27,603,01,2004,2004,12,070933,13,10.0000,0.23,0.2300,0,0.034,0.0340,0
2730160019,2730160,27,603,01,2004,2005,1,180938,11,1.0000,0.28,0.2800,0,0.036,0.0360,0
2730160020,2730160,27,603,01,2004,2005,1,180938,13,10.0000,0.3,0.3000,0,0.039,0.0390,0
2730160021,2730160,27,603,01,2004,2005,2,041212,11,1.0000,0.36,0.3600,0,0.04,0.0400,0
2730160022,2730160,27,603,01,2004,2005,2,041212,13,10.0000,0.24,0.2400,0,0.035,0.0350,0
2730160023,2730160,27,603,01,2004,2005,3,030905,11,1.0000,0.47,0.4700,0,0.043,0.0430,0
2730160024,2730160,27,603,01,2004,2005,3,030905,13,10.0000,0.31,0.3100,0,0.036,0.0360,0
2730170001,2730170,27,603,02,2004,2004,4,291220,11,1.0000,0.31,0.3100,1,0.024,0.0240,0
2730170002,2730170,27,603,02,2004,2004,4,291220,13,10.0000,0.35,0.3500,1,0.023,0.0230,0
2730190017,2730190,27,604,02,2004,2004,12,071144,11,1.0000,0.25,0.2500,0,0.034,0.0340,1
2730190018,2730190,27,604,02,2004,2004,12,071144,13,10.0000,0.26,0.2600,0,0.047,0.0470,1
2730190019,2730190,27,604,02,2004,2005,1,181240,11,1.0000,0.27,0.2700,0,0.038,0.0380,1
2730190020,2730190,27,604,02,2004,2005,1,181240,13,10.0000,0.27,0.2700,0,0.045,0.0450,1
2730190021,2730190,27,604,02,2004,2005,2,041356,11,1.0000,0.19,0.1900,0,0.028,0.0280,0
2730190022,2730190,27,604,02,2004,2005,2,041356,13,10.0000,0.22,0.2200,0,0.032,0.0320,1
2730190023,2730190,27,604,02,2004,2005,3,031137,11,1.0000,0.31,0.3100,1,0.033,0.0330,1
2730190024,2730190,27,604,02,2004,2005,3,031137,13,10.0000,0.22,0.2200,0,0.033,0.0330,1
2730200001,2730200,27,605,01,2004,2004,4,290938,11,1.0000,0.29,0.2900,0,0.021,0.0210,0
2730200002,2730200,27,605,01,2004,2004,4,290938,13,10.0000,0.22,0.2200,0,0.021,0.0210,0
2730200003,2730200,27,605,01,2004,2004,5,110918,11,1.0000,0.34,0.3400,1,0.024,0.0240,0
2730200004,2730200,27,605,01,2004,2004,5,110918,13,10.0000,0.27,0.2700,0,0.023,0.0230,0
2730200005,2730200,27,605,01,2004,2004,6,090917,11,1.0000,0.32,0.3200,1,0.036,0.0360,1
2730200006,2730200,27,605,01,2004,2004,6,090917,13,10.0000,0.3,0.3000,0,0.037,0.0370,1
2730200007,2730200,27,605,01,2004,2004,7,130940,11,1.0000,0.34,0.3400,1,0.054,0.0540,1
2730200008,2730200,27,605,01,2004,2004,7,130940,13,10.0000,0.28,0.2800,0,0.042,0.0420,1
2730200009,2730200,27,605,01,2004,2004,8,020933,11,1.0000,0.25,0.2500,0,0.039,0.0390,1
2730200010,2730200,27,605,01,2004,2004,8,020933,13,10.0000,0.27,0.2700,0,0.038,0.0380,1
2730200011,2730200,27,605,01,2004,2004,9,081145,11,1.0000,0.48,0.4800,1,0.018,0.0180,0
2730200012,2730200,27,605,01,2004,2004,9,081145,13,10.0000,0.43,0.4300,1,0.042,0.0420,1
2730210018,2730210,27,605,02,2004,2004,12,071023,13,10.0000,0.16,0.1600,0,0.033,0.0330,1
2730210019,2730210,27,605,02,2004,2005,1,181132,11,1.0000,0.24,0.2400,0,0.036,0.0360,1
2730210020,2730210,27,605,02,2004,2005,1,181132,13,10.0000,0.21,0.2100,0,0.037,0.0370,1
2730210021,2730210,27,605,02,2004,2005,2,041132,11,1.0000,0.22,0.2200,0,0.032,0.0320,1
2730210022,2730210,27,605,02,2004,2005,2,041132,13,10.0000,0.22,0.2200,0,0.038,0.0380,1
2730210023,2730210,27,605,02,2004,2005,3,031025,11,1.0000,0.26,0.2600,0,0.03,0.0300,0
2730210024,2730210,27,605,02,2004,2005,3,031025,13,10.0000,0.19,0.1900,0,0.029,0.0290,0
2730220002,2730220,27,606,01,2004,2004,5,111333,11,1.0000,0.31,0.3100,,0.046,0.0460,
2730220005,2730220,27,606,01,2004,2004,8,021445,11,1.0000,0.41,0.4100,,0.089,0.0890,
2730220008,2730220,27,606,01,2004,2004,11,041125,11,1.0000,0.58,0.5800,,0.053,0.0530,
2730220011,2730220,27,606,01,2004,2005,2,041450,11,1.0000,0.35,0.3500,,0.05,0.0500,
2730230002,2730230,27,607,01,2004,2004,5,111236,11,1.0000,0.2,0.2000,,0.024,0.0240,
2730230005,2730230,27,607,01,2004,2004,8,021308,11,1.0000,0.37,0.3700,,0.055,0.0550,
2730230008,2730230,27,607,01,2004,2004,11,041049,11,1.0000,0.32,0.3200,,0.045,0.0450,
2730230011,2730230,27,607,01,2004,2005,2,041330,11,1.0000,0.21,0.2100,,0.028,0.0280,
2730240002,2730240,27,608,01,2004,2004,5,111215,11,1.0000,0.26,0.2600,,0.029,0.0290,
2730240005,2730240,27,608,01,2004,2004,8,021234,11,1.0000,0.31,0.3100,,0.053,0.0530,
2730240008,2730240,27,608,01,2004,2004,11,041029,11,1.0000,0.35,0.3500,,0.048,0.0480,
2730240011,2730240,27,608,01,2004,2005,2,041303,11,1.0000,0.26,0.2600,,0.037,0.0370,
2730250001,2730250,27,601,71,2004,2004,5,111014,11,1.0000,2.6,2.6000,,0.073,0.0730,
2730250002,2730250,27,601,71,2004,2004,5,111014,13,7.8000,0.91,0.9100,,0.031,0.0310,
2730250003,2730250,27,601,71,2004,2004,8,021040,11,1.0000,0.98,0.9800,,0.12,0.1200,
2730250004,2730250,27,601,71,2004,2004,8,021040,13,8.0000,0.52,0.5200,,0.096,0.0960,
2730250005,2730250,27,601,71,2004,2004,11,041000,11,1.0000,1.2,1.2000,,0.11,0.1100,
2730250006,2730250,27,601,71,2004,2004,11,041000,13,8.0000,0.45,0.4500,,0.049,0.0490,
2730250007,2730250,27,601,71,2004,2005,2,041013,11,1.0000,0.79,0.7900,,0.035,0.0350,
2730250008,2730250,27,601,71,2004,2005,2,041013,13,9.0000,0.68,0.6800,,0.032,0.0320,
2730190008,2730190,27,604,02,2004,2004,7,131330,13,10.0000,0.31,0.3100,1,0.059,0.0590,1
2730190009,2730190,27,604,02,2004,2004,8,021344,11,1.0000,0.31,0.3100,1,0.055,0.0550,1
2730190010,2730190,27,604,02,2004,2004,8,021344,13,10.0000,0.36,0.3600,1,0.058,0.0580,1
2730190011,2730190,27,604,02,2004,2004,9,081340,11,1.0000,0.55,0.5500,1,0.024,0.0240,0
2730190012,2730190,27,604,02,2004,2004,9,081340,13,10.0000,0.41,0.4100,1,0.023,0.0230,0
2730190013,2730190,27,604,02,2004,2004,10,071246,11,1.0000,0.34,0.3400,1,0.038,0.0380,1
2730190014,2730190,27,604,02,2004,2004,10,071246,13,10.0000,0.24,0.2400,0,0.041,0.0410,1
2730190015,2730190,27,604,02,2004,2004,11,041106,11,1.0000,0.42,0.4200,1,0.036,0.0360,1
2730190016,2730190,27,604,02,2004,2004,11,041106,13,10.0000,0.32,0.3200,1,0.048,0.0480,1
2730170003,2730170,27,603,02,2004,2004,5,111320,11,1.0000,0.58,0.5800,1,0.038,0.0380,1
2730170004,2730170,27,603,02,2004,2004,5,111320,13,10.0000,0.24,0.2400,0,0.024,0.0240,0
2730170005,2730170,27,603,02,2004,2004,6,091144,11,1.0000,0.64,0.6400,1,0.077,0.0770,1
2730170006,2730170,27,603,02,2004,2004,6,091144,13,10.0000,0.39,0.3900,1,0.051,0.0510,1
2730170007,2730170,27,603,02,2004,2004,7,130856,11,1.0000,0.46,0.4600,1,0.06,0.0600,1
2730170008,2730170,27,603,02,2004,2004,7,130856,13,10.0000,0.34,0.3400,1,0.047,0.0470,1
2730170009,2730170,27,603,02,2004,2004,8,021315,11,1.0000,0.26,0.2600,0,0.058,0.0580,1
2730170010,2730170,27,603,02,2004,2004,8,021315,13,10.0000,0.27,0.2700,0,0.062,0.0620,1
2730170011,2730170,27,603,02,2004,2004,9,081426,11,1.0000,0.64,0.6400,1,0.019,0.0190,0
2730170012,2730170,27,603,02,2004,2004,9,081426,13,10.0000,0.54,0.5400,1,0.029,0.0290,0
2730170013,2730170,27,603,02,2004,2004,10,071332,11,1.0000,0.34,0.3400,1,0.041,0.0410,1
2730170014,2730170,27,603,02,2004,2004,10,071332,13,10.0000,0.25,0.2500,0,0.045,0.0450,1
2730170015,2730170,27,603,02,2004,2004,11,041145,11,1.0000,0.37,0.3700,1,0.043,0.0430,1
2730170016,2730170,27,603,02,2004,2004,11,041145,13,10.0000,0.29,0.2900,0,0.034,0.0340,1
2730170017,2730170,27,603,02,2004,2004,12,071300,11,1.0000,0.27,0.2700,0,0.034,0.0340,1
2730170018,2730170,27,603,02,2004,2004,12,071300,13,10.0000,0.26,0.2600,0,0.036,0.0360,1
2730170019,2730170,27,603,02,2004,2005,1,181313,11,1.0000,0.33,0.3300,1,0.033,0.0330,1
2730170020,2730170,27,603,02,2004,2005,1,181313,13,10.0000,0.35,0.3500,1,0.045,0.0450,1
2730170021,2730170,27,603,02,2004,2005,2,041414,11,1.0000,0.25,0.2500,0,0.032,0.0320,1
2730170022,2730170,27,603,02,2004,2005,2,041414,13,10.0000,0.29,0.2900,0,0.039,0.0390,1
2730170023,2730170,27,603,02,2004,2005,3,031227,11,1.0000,0.37,0.3700,1,0.042,0.0420,1
2730170024,2730170,27,603,02,2004,2005,3,031227,13,10.0000,0.27,0.2700,0,0.032,0.0320,1
2730180001,2730180,27,604,01,2004,2004,4,290900,11,1.0000,0.27,0.2700,0,0.015,0.0150,0
2730180002,2730180,27,604,01,2004,2004,4,290900,13,10.0000,0.24,0.2400,0,0.018,0.0180,0
2730180003,2730180,27,604,01,2004,2004,5,111254,11,1.0000,0.37,0.3700,1,0.028,0.0280,0
2730180004,2730180,27,604,01,2004,2004,5,111254,13,10.0000,0.2,0.2000,0,0.021,0.0210,0
2730180005,2730180,27,604,01,2004,2004,6,090846,11,1.0000,0.41,0.4100,1,0.041,0.0410,1
2730180006,2730180,27,604,01,2004,2004,6,090846,13,10.0000,0.26,0.2600,0,0.03,0.0300,0
2730210005,2730210,27,605,02,2004,2004,6,090956,11,1.0000,0.22,0.2200,0,0.027,0.0270,0
2730210006,2730210,27,605,02,2004,2004,6,090956,13,10.0000,0.22,0.2200,0,0.023,0.0230,0
2730210007,2730210,27,605,02,2004,2004,7,131218,11,1.0000,0.31,0.3100,1,0.052,0.0520,1
