RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730020007,2730020,27,601,02,2008,2008,7,091245,11,1.0000,0.9,0.9000,0,0.094,0.0940,1
2730020008,2730020,27,601,02,2008,2008,7,091245,13,9.7000,0.58,0.5800,0,0.1,0.1000,1
2730020009,2730020,27,601,02,2008,2008,8,051300,11,1.0000,0.33,0.3300,0,0.02,0.0200,0
2730020010,2730020,27,601,02,2008,2008,8,051300,13,9.6000,0.59,0.5900,0,0.14,0.1400,1
2730020011,2730020,27,601,02,2008,2008,9,091030,11,1.0000,0.5,0.5000,0,0.054,0.0540,0
2730020012,2730020,27,601,02,2008,2008,9,091030,13,10.5000,0.29,0.2900,0,0.038,0.0380,0
2730020013,2730020,27,601,02,2008,2008,10,071100,11,1.0000,0.49,0.4900,0,0.067,0.0670,0
2730020014,2730020,27,601,02,2008,2008,10,071100,13,9.0000,0.39,0.3900,0,0.05,0.0500,0
2730020015,2730020,27,601,02,2008,2008,11,051200,11,1.0000,0.58,0.5800,0,0.044,0.0440,0
2730020016,2730020,27,601,02,2008,2008,11,051200,13,9.8000,0.47,0.4700,0,0.056,0.0560,0
2730130002,2730130,27,602,01,2008,2008,4,230935,13,14.4000,0.24,0.2400,0,0.036,0.0360,0
2730130003,2730130,27,602,01,2008,2008,5,261010,11,1.0000,1.3,1.3000,1,0.11,0.1100,1
2730130004,2730130,27,602,01,2008,2008,5,261010,13,14.3000,0.66,0.6600,1,0.049,0.0490,0
2730130005,2730130,27,602,01,2008,2008,6,100940,11,1.0000,0.46,0.4600,0,0.078,0.0780,1
2730130006,2730130,27,602,01,2008,2008,6,100940,13,14.0000,0.3,0.3000,0,0.037,0.0370,0
2730130007,2730130,27,602,01,2008,2008,7,090957,11,1.0000,0.71,0.7100,1,0.066,0.0660,1
2730130008,2730130,27,602,01,2008,2008,7,090957,13,13.5000,0.36,0.3600,0,0.038,0.0380,0
2730130009,2730130,27,602,01,2008,2008,8,050935,11,1.0000,0.5,0.5000,0,0.026,0.0260,0
2730130010,2730130,27,602,01,2008,2008,8,050935,13,14.5000,0.42,0.4200,0,0.046,0.0460,0
2730130011,2730130,27,602,01,2008,2008,9,090925,11,1.0000,0.41,0.4100,0,0.04,0.0400,0
2730130012,2730130,27,602,01,2008,2008,9,090925,13,14.3000,0.44,0.4400,0,0.11,0.1100,1
2730130013,2730130,27,602,01,2008,2008,10,070930,11,1.0000,0.44,0.4400,0,0.045,0.0450,0
2730130014,2730130,27,602,01,2008,2008,10,070930,13,13.3000,0.26,0.2600,0,0.052,0.0520,1
2730130015,2730130,27,602,01,2008,2008,11,050915,11,1.0000,0.33,0.3300,0,0.049,0.0490,0
2730020017,2730020,27,601,02,2008,2008,12,020955,11,1.0000,0.81,0.8100,0,0.038,0.0380,0
2730020018,2730020,27,601,02,2008,2008,12,020955,13,9.7000,0.45,0.4500,0,0.029,0.0290,0
2730020019,2730020,27,601,02,2008,2009,1,061155,11,1.0000,0.77,0.7700,0,0.046,0.0460,0
2730020020,2730020,27,601,02,2008,2009,1,061155,13,9.8000,0.55,0.5500,0,0.035,0.0350,0
2730020021,2730020,27,601,02,2008,2009,2,031125,11,1.0000,0.72,0.7200,0,0.06,0.0600,0
2730020022,2730020,27,601,02,2008,2009,2,031125,13,10.0000,0.85,0.8500,0,0.037,0.0370,0
2730020023,2730020,27,601,02,2008,2009,3,031015,11,1.0000,0.4,0.4000,0,0.033,0.0330,0
2730020024,2730020,27,601,02,2008,2009,3,031015,13,10.9000,0.3,0.3000,0,0.03,0.0300,0
2730030001,2730030,27,601,03,2008,2008,4,231110,11,1.0000,0.47,0.4700,0,0.026,0.0260,0
2730030002,2730030,27,601,03,2008,2008,4,231110,13,14.7000,0.2,0.2000,0,0.032,0.0320,0
2730030003,2730030,27,601,03,2008,2008,5,261320,11,1.0000,0.89,0.8900,0,0.058,0.0580,0
2730030004,2730030,27,601,03,2008,2008,5,261320,13,14.5000,0.32,0.3200,0,0.088,0.0880,0
2730030005,2730030,27,601,03,2008,2008,6,101115,11,1.0000,0.41,0.4100,0,0.01,0.0100,0
2730030006,2730030,27,601,03,2008,2008,6,101115,13,15.3000,0.23,0.2300,0,0.035,0.0350,0
2730030007,2730030,27,601,03,2008,2008,7,091315,11,1.0000,0.4,0.4000,0,0.043,0.0430,0
2730010020,2730010,27,601,01,2008,2009,1,061010,13,13.0000,0.38,0.3800,0,0.043,0.0430,0
2730010021,2730010,27,601,01,2008,2009,2,030940,11,1.0000,1.3,1.3000,1,0.075,0.0750,0
2730010022,2730010,27,601,01,2008,2009,2,030940,13,12.6000,1.3,1.3000,1,0.076,0.0760,0
2730010023,2730010,27,601,01,2008,2009,3,030950,11,1.0000,0.69,0.6900,0,0.053,0.0530,0
2730010024,2730010,27,601,01,2008,2009,3,030950,13,12.5000,0.25,0.2500,0,0.036,0.0360,0
2730020001,2730020,27,601,02,2008,2008,4,231030,11,1.0000,0.64,0.6400,0,0.047,0.0470,0
2730020002,2730020,27,601,02,2008,2008,4,231030,13,10.0000,0.29,0.2900,0,0.03,0.0300,0
2730030008,2730030,27,601,03,2008,2008,7,091315,13,13.9000,0.58,0.5800,0,0.12,0.1200,1
2730030009,2730030,27,601,03,2008,2008,8,050930,11,1.0000,0.31,0.3100,0,0.03,0.0300,0
2730030010,2730030,27,601,03,2008,2008,8,050930,13,14.6000,0.62,0.6200,0,0.18,0.1800,1
2730030011,2730030,27,601,03,2008,2008,9,091120,11,1.0000,0.22,0.2200,0,0.031,0.0310,0
2730030012,2730030,27,601,03,2008,2008,9,091120,13,8.9000,0.35,0.3500,0,0.045,0.0450,0
2730030013,2730030,27,601,03,2008,2008,10,071145,11,1.0000,0.37,0.3700,0,0.04,0.0400,0
2730030014,2730030,27,601,03,2008,2008,10,071145,13,14.6000,0.28,0.2800,0,0.042,0.0420,0
2730030015,2730030,27,601,03,2008,2008,11,051300,11,1.0000,0.26,0.2600,0,0.035,0.0350,0
2730030016,2730030,27,601,03,2008,2008,11,051300,13,14.7000,0.28,0.2800,0,0.037,0.0370,0
2730030017,2730030,27,601,03,2008,2008,12,021035,11,1.0000,0.43,0.4300,0,0.028,0.0280,0
2730030018,2730030,27,601,03,2008,2008,12,021035,13,14.3000,0.37,0.3700,0,0.024,0.0240,0
2730030019,2730030,27,601,03,2008,2009,1,061235,11,1.0000,0.69,0.6900,0,0.081,0.0810,0
2730030020,2730030,27,601,03,2008,2009,1,061235,13,14.3000,0.47,0.4700,0,0.05,0.0500,0
2730030021,2730030,27,601,03,2008,2009,2,030905,11,1.0000,0.49,0.4900,0,0.047,0.0470,0
2730030022,2730030,27,601,03,2008,2009,2,030905,13,15.0000,0.28,0.2800,0,0.037,0.0370,0
2730030023,2730030,27,601,03,2008,2009,3,031045,11,1.0000,0.33,0.3300,0,0.029,0.0290,0
2730030024,2730030,27,601,03,2008,2009,3,031045,13,14.7000,0.36,0.3600,0,0.031,0.0310,0
2730040002,2730040,27,601,51,2008,2008,5,080955,11,1.0000,1.6,1.6000,,0.099,0.0990,
2730160020,2730160,27,603,01,2008,2009,1,060845,13,17.5000,0.52,0.5200,0,0.042,0.0420,0
2730160021,2730160,27,603,01,2008,2009,2,031015,11,1.0000,0.46,0.4600,0,0.041,0.0410,0
2730160022,2730160,27,603,01,2008,2009,2,031015,13,16.8000,0.17,0.1700,0,0.025,0.0250,0
2730160023,2730160,27,603,01,2008,2009,3,030845,11,1.0000,0.23,0.2300,0,0.027,0.0270,0
2730160024,2730160,27,603,01,2008,2009,3,030845,13,17.2000,0.22,0.2200,0,0.025,0.0250,0
2730170001,2730170,27,603,02,2008,2008,4,231150,11,1.0000,0.17,0.1700,0,0.03,0.0300,0
2730170002,2730170,27,603,02,2008,2008,4,231150,13,12.7000,0.2,0.2000,0,0.036,0.0360,1
2730170003,2730170,27,603,02,2008,2008,5,261405,11,1.0000,0.4,0.4000,1,0.043,0.0430,1
2730170004,2730170,27,603,02,2008,2008,5,261405,13,12.5000,0.3,0.3000,0,0.031,0.0310,1
2730170005,2730170,27,603,02,2008,2008,6,101155,11,1.0000,0.32,0.3200,1,0.046,0.0460,1
2730170006,2730170,27,603,02,2008,2008,6,101155,13,12.9000,0.24,0.2400,0,0.029,0.0290,0
2730170007,2730170,27,603,02,2008,2008,7,091350,11,1.0000,0.32,0.3200,1,0.024,0.0240,0
2730170008,2730170,27,603,02,2008,2008,7,091350,13,12.0000,0.31,0.3100,1,0.05,0.0500,1
2730170009,2730170,27,603,02,2008,2008,8,051315,11,1.0000,0.35,0.3500,1,0.011,0.0110,0
2730130016,2730130,27,602,01,2008,2008,11,050915,13,13.7000,0.23,0.2300,0,0.031,0.0310,0
2730130017,2730130,27,602,01,2008,2008,12,020900,11,1.0000,0.55,0.5500,0,0.031,0.0310,0
2730130018,2730130,27,602,01,2008,2008,12,020900,13,14.3000,0.37,0.3700,0,0.027,0.0270,0
2730130019,2730130,27,602,01,2008,2009,1,060945,11,1.0000,0.61,0.6100,1,0.1,0.1000,1
2730130020,2730130,27,602,01,2008,2009,1,060945,13,14.2000,0.46,0.4600,0,0.065,0.0650,1
2730130021,2730130,27,602,01,2008,2009,2,030915,11,1.0000,0.62,0.6200,1,0.033,0.0330,0
2730130022,2730130,27,602,01,2008,2009,2,030915,13,14.4000,0.52,0.5200,0,0.033,0.0330,0
2730130023,2730130,27,602,01,2008,2009,3,030920,11,1.0000,0.38,0.3800,0,0.031,0.0310,0
2730130024,2730130,27,602,01,2008,2009,3,030920,13,14.4000,0.25,0.2500,0,0.025,0.0250,0
2730140001,2730140,27,602,02,2008,2008,4,231100,11,1.0000,0.26,0.2600,0,0.035,0.0350,0
2730140002,2730140,27,602,02,2008,2008,4,231100,13,13.2000,0.23,0.2300,0,0.03,0.0300,0
2730140003,2730140,27,602,02,2008,2008,5,261305,11,1.0000,0.96,0.9600,1,0.11,0.1100,1
2730140020,2730140,27,602,02,2008,2009,1,061215,13,13.5000,0.4,0.4000,0,0.031,0.0310,0
2730140021,2730140,27,602,02,2008,2009,2,030945,11,1.0000,0.5,0.5000,0,0.045,0.0450,0
2730140022,2730140,27,602,02,2008,2009,2,030945,13,12.5000,0.27,0.2700,0,0.034,0.0340,0
2730140023,2730140,27,602,02,2008,2009,3,031035,11,1.0000,0.25,0.2500,0,0.026,0.0260,0
2730140024,2730140,27,602,02,2008,2009,3,031035,13,13.2000,0.22,0.2200,0,0.028,0.0280,0
2730150001,2730150,27,602,03,2008,2008,4,231130,11,1.0000,0.24,0.2400,0,0.034,0.0340,0
2730150002,2730150,27,602,03,2008,2008,4,231130,13,13.1000,0.21,0.2100,0,0.028,0.0280,0
2730150003,2730150,27,602,03,2008,2008,5,261345,11,1.0000,0.97,0.9700,1,0.081,0.0810,1
2730150004,2730150,27,602,03,2008,2008,5,261345,13,12.6000,0.32,0.3200,0,0.027,0.0270,0
2730150005,2730150,27,602,03,2008,2008,6,101135,11,1.0000,0.33,0.3300,0,0.051,0.0510,1
2730190010,2730190,27,604,02,2008,2008,8,051200,13,11.9000,0.34,0.3400,1,0.041,0.0410,1
2730190011,2730190,27,604,02,2008,2008,9,091115,11,1.0000,0.17,0.1700,0,0.029,0.0290,0
2730190012,2730190,27,604,02,2008,2008,9,091115,13,10.8000,0.28,0.2800,0,0.062,0.0620,1
2730190013,2730190,27,604,02,2008,2008,10,071335,11,1.0000,0.32,0.3200,1,0.038,0.0380,1
2730190014,2730190,27,604,02,2008,2008,10,071335,13,11.5000,0.25,0.2500,0,0.046,0.0460,1
2730190015,2730190,27,604,02,2008,2008,11,051220,11,1.0000,0.2,0.2000,0,0.019,0.0190,0
2730140004,2730140,27,602,02,2008,2008,5,261305,13,12.9000,0.4,0.4000,0,0.04,0.0400,0
2730140005,2730140,27,602,02,2008,2008,6,101055,11,1.0000,0.39,0.3900,0,0.064,0.0640,1
2730140006,2730140,27,602,02,2008,2008,6,101055,13,12.9000,0.25,0.2500,0,0.027,0.0270,0
2730140007,2730140,27,602,02,2008,2008,7,091259,11,1.0000,0.56,0.5600,0,0.068,0.0680,1
2730140008,2730140,27,602,02,2008,2008,7,091259,13,12.0000,0.46,0.4600,0,0.083,0.0830,1
2730140009,2730140,27,602,02,2008,2008,8,051040,11,1.0000,0.65,0.6500,1,0.051,0.0510,1
2730140010,2730140,27,602,02,2008,2008,8,051040,13,12.5000,0.47,0.4700,0,0.087,0.0870,1
2730140011,2730140,27,602,02,2008,2008,9,091055,11,1.0000,0.25,0.2500,0,0.035,0.0350,0
2730140012,2730140,27,602,02,2008,2008,9,091055,13,12.5000,0.23,0.2300,0,0.068,0.0680,1
2730140013,2730140,27,602,02,2008,2008,10,071125,11,1.0000,0.34,0.3400,0,0.035,0.0350,0
2730140014,2730140,27,602,02,2008,2008,10,071125,13,13.4000,0.26,0.2600,0,0.033,0.0330,0
2730140015,2730140,27,602,02,2008,2008,11,051230,11,1.0000,0.31,0.3100,0,0.028,0.0280,0
2730140016,2730140,27,602,02,2008,2008,11,051230,13,12.8000,0.32,0.3200,0,0.049,0.0490,0
2730140017,2730140,27,602,02,2008,2008,12,021010,11,1.0000,0.54,0.5400,0,0.022,0.0220,0
2730140018,2730140,27,602,02,2008,2008,12,021010,13,12.7000,0.41,0.4100,0,0.025,0.0250,0
2730140019,2730140,27,602,02,2008,2009,1,061215,11,1.0000,0.49,0.4900,0,0.036,0.0360,0
2730190016,2730190,27,604,02,2008,2008,11,051220,13,11.5000,0.22,0.2200,0,0.04,0.0400,1
2730190017,2730190,27,604,02,2008,2008,12,021115,11,1.0000,0.36,0.3600,1,0.031,0.0310,1
2730190018,2730190,27,604,02,2008,2008,12,021115,13,11.5000,0.39,0.3900,1,0.036,0.0360,1
2730190019,2730190,27,604,02,2008,2009,1,061535,11,1.0000,0.37,0.3700,1,0.042,0.0420,1
2730190020,2730190,27,604,02,2008,2009,1,061535,13,11.8000,0.54,0.5400,1,0.045,0.0450,1
2730190021,2730190,27,604,02,2008,2009,2,031130,11,1.0000,0.33,0.3300,1,0.038,0.0380,1
2730190022,2730190,27,604,02,2008,2009,2,031130,13,12.8000,0.23,0.2300,0,0.033,0.0330,1
2730190023,2730190,27,604,02,2008,2009,3,031050,11,1.0000,0.21,0.2100,0,0.023,0.0230,0
2730190024,2730190,27,604,02,2008,2009,3,031050,13,11.8000,0.23,0.2300,0,0.026,0.0260,0
2730200001,2730200,27,605,01,2008,2008,4,230940,11,1.0000,0.24,0.2400,0,0.035,0.0350,1
2730200002,2730200,27,605,01,2008,2008,4,230940,13,18.7000,0.19,0.1900,0,0.037,0.0370,1
2730200003,2730200,27,605,01,2008,2008,5,261055,11,1.0000,0.36,0.3600,1,0.033,0.0330,1
2730200004,2730200,27,605,01,2008,2008,5,261055,13,18.2000,0.28,0.2800,0,0.026,0.0260,0
2730200005,2730200,27,605,01,2008,2008,6,100950,11,1.0000,0.23,0.2300,0,0.042,0.0420,1
2730200006,2730200,27,605,01,2008,2008,6,100950,13,18.2000,0.14,0.1400,0,0.027,0.0270,0
2730200007,2730200,27,605,01,2008,2008,7,091225,11,1.0000,0.3,0.3000,0,0.026,0.0260,0
2730200008,2730200,27,605,01,2008,2008,7,091225,13,17.7000,0.31,0.3100,1,0.028,0.0280,0
2730200009,2730200,27,605,01,2008,2008,8,050850,11,1.0000,0.62,0.6200,1,0.022,0.0220,0
2730200010,2730200,27,605,01,2008,2008,8,050850,13,18.0000,0.28,0.2800,0,0.023,0.0230,0
2730200011,2730200,27,605,01,2008,2008,9,090920,11,1.0000,0.18,0.1800,0,0.023,0.0230,0
2730200012,2730200,27,605,01,2008,2008,9,090920,13,16.5000,0.24,0.2400,0,0.038,0.0380,1
2730200013,2730200,27,605,01,2008,2008,10,071035,11,1.0000,0.17,0.1700,0,0.017,0.0170,0
2730200014,2730200,27,605,01,2008,2008,10,071035,13,17.3000,0.24,0.2400,0,0.038,0.0380,1
2730200015,2730200,27,605,01,2008,2008,11,050920,11,1.0000,0.21,0.2100,0,0.02,0.0200,0
2730200016,2730200,27,605,01,2008,2008,11,050920,13,17.1000,0.19,0.1900,0,0.022,0.0220,0
2730200017,2730200,27,605,01,2008,2008,12,020920,11,1.0000,0.44,0.4400,1,0.032,0.0320,1
2730200018,2730200,27,605,01,2008,2008,12,020920,13,17.5000,0.33,0.3300,1,0.029,0.0290,0
2730200019,2730200,27,605,01,2008,2009,1,061200,11,1.0000,0.37,0.3700,1,0.037,0.0370,1
2730200020,2730200,27,605,01,2008,2009,1,061200,13,18.1000,0.27,0.2700,0,0.036,0.0360,1
2730200021,2730200,27,605,01,2008,2009,2,030850,11,1.0000,0.46,0.4600,1,0.04,0.0400,1
2730200022,2730200,27,605,01,2008,2009,2,030850,13,18.3000,0.25,0.2500,0,0.025,0.0250,0
2730200023,2730200,27,605,01,2008,2009,3,030910,11,1.0000,0.27,0.2700,0,0.023,0.0230,0
2730200024,2730200,27,605,01,2008,2009,3,030910,13,18.0000,0.2,0.2000,0,0.022,0.0220,0
2730210001,2730210,27,605,02,2008,2008,4,231020,11,1.0000,0.14,0.1400,0,0.029,0.0290,0
2730210002,2730210,27,605,02,2008,2008,4,231020,13,39.6000,0.18,0.1800,0,0.02,0.0200,0
2730210003,2730210,27,605,02,2008,2008,5,261210,11,1.0000,0.29,0.2900,0,0.06,0.0600,1
2730150006,2730150,27,602,03,2008,2008,6,101135,13,13.3000,0.2,0.2000,0,0.034,0.0340,0
2730150007,2730150,27,602,03,2008,2008,7,091320,11,1.0000,0.37,0.3700,0,0.033,0.0330,0
2730150008,2730150,27,602,03,2008,2008,7,091320,13,12.2000,0.42,0.4200,0,0.081,0.0810,1
2730150009,2730150,27,602,03,2008,2008,8,050830,11,1.0000,0.63,0.6300,1,0.061,0.0610,1
2730150010,2730150,27,602,03,2008,2008,8,050830,13,13.5000,0.43,0.4300,0,0.09,0.0900,1
2730150011,2730150,27,602,03,2008,2008,9,091140,11,1.0000,0.23,0.2300,0,0.023,0.0230,0
2730150012,2730150,27,602,03,2008,2008,9,091140,13,12.6000,0.3,0.3000,0,0.064,0.0640,1
2730150013,2730150,27,602,03,2008,2008,10,071205,11,1.0000,0.39,0.3900,0,0.043,0.0430,0
2730150014,2730150,27,602,03,2008,2008,10,071205,13,12.8000,0.24,0.2400,0,0.037,0.0370,0
2730150015,2730150,27,602,03,2008,2008,11,051325,11,1.0000,0.26,0.2600,0,0.036,0.0360,0
2730150016,2730150,27,602,03,2008,2008,11,051325,13,13.2000,0.24,0.2400,0,0.033,0.0330,0
2730150017,2730150,27,602,03,2008,2008,12,021055,11,1.0000,0.44,0.4400,0,0.024,0.0240,0
2730150018,2730150,27,602,03,2008,2008,12,021055,13,12.7000,0.36,0.3600,0,0.038,0.0380,0
2730150019,2730150,27,602,03,2008,2009,1,061250,11,1.0000,0.46,0.4600,0,0.03,0.0300,0
2730150020,2730150,27,602,03,2008,2009,1,061250,13,13.2000,0.36,0.3600,0,0.028,0.0280,0
2730150021,2730150,27,602,03,2008,2009,2,030825,11,1.0000,0.54,0.5400,0,0.049,0.0490,0
2730170010,2730170,27,603,02,2008,2008,8,051315,13,12.1000,0.35,0.3500,1,0.036,0.0360,1
2730170011,2730170,27,603,02,2008,2008,9,091200,11,1.0000,0.27,0.2700,0,0.024,0.0240,0
2730170012,2730170,27,603,02,2008,2008,9,091200,13,14.5000,0.2,0.2000,0,0.032,0.0320,1
2730170013,2730170,27,603,02,2008,2008,10,071225,11,1.0000,0.31,0.3100,1,0.036,0.0360,1
2730170014,2730170,27,603,02,2008,2008,10,071225,13,12.6000,0.23,0.2300,0,0.042,0.0420,1
2730170015,2730170,27,603,02,2008,2008,11,051330,11,1.0000,0.25,0.2500,0,0.033,0.0330,1
2730170016,2730170,27,603,02,2008,2008,11,051330,13,12.3000,0.19,0.1900,0,0.024,0.0240,0
2730190007,2730190,27,604,02,2008,2008,7,091605,11,1.0000,0.37,0.3700,1,0.046,0.0460,1
