RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730030001,2730030,27,601,03,2011,2011,5,101313,11,1.0000,0.41,0.4100,0,0.037,0.0370,0
2730030001,2730030,27,601,03,2011,2011,5,101313,13,15.1000,0.26,0.2600,0,0.036,0.0360,0
2730030001,2730030,27,601,03,2011,2011,6,071132,11,1.0000,0.6,0.6000,0,0.094,0.0940,0
2730030001,2730030,27,601,03,2011,2011,6,071132,13,15.0000,0.35,0.3500,0,0.066,0.0660,0
2730030001,2730030,27,601,03,2011,2011,7,051432,11,1.0000,0.34,0.3400,0,0.031,0.0310,0
2730030001,2730030,27,601,03,2011,2011,7,051432,13,14.1000,0.4,0.4000,0,0.058,0.0580,0
2730030001,2730030,27,601,03,2011,2011,8,051005,11,1.0000,0.3,0.3000,0,0.035,0.0350,0
2730030001,2730030,27,601,03,2011,2011,8,051005,13,15.3000,0.36,0.3600,0,0.054,0.0540,0
2730030001,2730030,27,601,03,2011,2011,9,131254,11,1.0000,0.37,0.3700,0,0.041,0.0410,0
2730030001,2730030,27,601,03,2011,2011,9,131254,13,15.2000,0.37,0.3700,0,0.059,0.0590,0
2730030001,2730030,27,601,03,2011,2011,10,051317,11,1.0000,0.28,0.2800,0,0.04,0.0400,0
2730030001,2730030,27,601,03,2011,2011,10,051317,13,15.5000,0.27,0.2700,0,0.042,0.0420,0
2730030001,2730030,27,601,03,2011,2011,11,081200,11,1.0000,0.36,0.3600,0,0.045,0.0450,0
2730030001,2730030,27,601,03,2011,2011,11,081200,13,14.9000,0.29,0.2900,0,0.037,0.0370,0
2730030001,2730030,27,601,03,2011,2011,12,061220,11,1.0000,0.37,0.3700,0,0.043,0.0430,0
2730030001,2730030,27,601,03,2011,2011,12,061220,13,15.1000,0.38,0.3800,0,0.041,0.0410,0
2730030001,2730030,27,601,03,2011,2012,1,131320,11,1.0000,0.39,0.3900,0,0.031,0.0310,0
2730030001,2730030,27,601,03,2011,2012,1,131320,13,14.5000,0.4,0.4000,0,0.033,0.0330,0
2730030001,2730030,27,601,03,2011,2012,2,061220,11,1.0000,0.28,0.2800,0,0.026,0.0260,0
2730030001,2730030,27,601,03,2011,2012,2,061220,13,14.6000,0.28,0.2800,0,0.024,0.0240,0
2730030001,2730030,27,601,03,2011,2012,3,011208,13,15.3000,0.27,0.2700,0,0.031,0.0310,0
2730030001,2730030,27,601,03,2011,2012,3,011208,11,1.0000,0.34,0.3400,0,0.033,0.0330,0
2730040001,2730040,27,601,51,2011,2012,2,101030,11,1.0000,2.2,2.2000,0,0.13,0.1300,0
2730040001,2730040,27,601,51,2011,2011,11,101015,11,1.0000,1.3,1.3000,0,0.083,0.0830,0
2730040001,2730040,27,601,51,2011,2011,8,051125,11,1.0000,0.82,0.8200,0,0.098,0.0980,0
2730040001,2730040,27,601,51,2011,2011,5,191000,11,1.0000,1.3,1.3000,0,0.087,0.0870,0
2730050001,2730050,27,601,52,2011,2012,2,100825,11,1.0000,2.5,2.5000,0,0.15,0.1500,0
2730050001,2730050,27,601,52,2011,2011,11,100825,11,1.0000,1.4,1.4000,0,0.088,0.0880,0
2730050001,2730050,27,601,52,2011,2011,5,190811,11,1.0000,1,1.0000,0,0.007,0.0070,0
2730050001,2730050,27,601,52,2011,2011,8,050835,11,1.0000,1,1.0000,0,0.11,0.1100,0
2730060001,2730060,27,601,53,2011,2012,2,100845,11,1.0000,0.65,0.6500,0,0.051,0.0510,0
2730060001,2730060,27,601,53,2011,2011,11,100836,11,1.0000,0.61,0.6100,0,0.052,0.0520,0
2730060001,2730060,27,601,53,2011,2011,8,050900,11,1.0000,0.52,0.5200,0,0.073,0.0730,0
2730060001,2730060,27,601,53,2011,2011,5,190825,11,1.0000,0.54,0.5400,0,0.045,0.0450,0
2730070001,2730070,27,601,54,2011,2011,11,100916,11,1.0000,1.1,1.1000,0,0.12,0.1200,0
2730070001,2730070,27,601,54,2011,2012,2,100930,11,1.0000,2.4,2.4000,0,0.16,0.1600,0
2730070001,2730070,27,601,54,2011,2011,5,190905,11,1.0000,2.1,2.1000,0,0.13,0.1300,0
2730070001,2730070,27,601,54,2011,2011,8,050950,11,1.0000,0.85,0.8500,0,0.12,0.1200,0
2730080001,2730080,27,601,55,2011,2012,2,100940,11,1.0000,1,1.0000,0,0.064,0.0640,0
2730240001,2730240,27,608,01,2011,2012,2,061136,11,1.0000,0.34,0.3400,0,0.042,0.0420,0
2730240001,2730240,27,608,01,2011,2011,11,081050,11,1.0000,0.37,0.3700,0,0.041,0.0410,0
2730240001,2730240,27,608,01,2011,2011,8,051055,11,1.0000,0.25,0.2500,0,0.026,0.0260,0
2730240001,2730240,27,608,01,2011,2011,5,101235,11,1.0000,0.19,0.1900,0,0.029,0.0290,0
2730010001,2730010,27,601,01,2011,2011,7,051048,13,12.9000,0.41,0.4100,0,0.083,0.0830,0
2730010001,2730010,27,601,01,2011,2011,7,051048,11,1.0000,1,1.0000,0,0.11,0.1100,0
2730010001,2730010,27,601,01,2011,2011,6,071016,13,12.7000,0.25,0.2500,0,0.049,0.0490,0
2730010001,2730010,27,601,01,2011,2011,6,071016,11,1.0000,1.1,1.1000,0,0.17,0.1700,0
2730010001,2730010,27,601,01,2011,2011,5,101106,13,12.1000,0.25,0.2500,0,0.032,0.0320,0
2730010001,2730010,27,601,01,2011,2011,5,101106,11,1.0000,1.2,1.2000,0,0.071,0.0710,0
2730010001,2730010,27,601,01,2011,2011,4,121028,13,12.6000,0.25,0.2500,0,0.03,0.0300,0
2730010001,2730010,27,601,01,2011,2011,4,121028,11,1.0000,0.78,0.7800,0,0.067,0.0670,0
2730010001,2730010,27,601,01,2011,2012,3,011048,13,13.3000,0.24,0.2400,0,0.034,0.0340,0
2730010001,2730010,27,601,01,2011,2012,3,011048,11,1.0000,0.7,0.7000,0,0.06,0.0600,0
2730010001,2730010,27,601,01,2011,2012,2,061108,13,13.5000,0.39,0.3900,0,0.038,0.0380,0
2730010001,2730010,27,601,01,2011,2012,2,061108,11,1.0000,1,1.0000,0,0.075,0.0750,0
2730010001,2730010,27,601,01,2011,2012,1,131035,13,13.2000,0.56,0.5600,0,0.04,0.0400,0
2730010001,2730010,27,601,01,2011,2012,1,131035,11,1.0000,0.78,0.7800,0,0.053,0.0530,0
2730010001,2730010,27,601,01,2011,2011,12,061049,13,13.1000,0.34,0.3400,0,0.041,0.0410,0
2730010001,2730010,27,601,01,2011,2011,12,061049,11,1.0000,0.89,0.8900,0,0.065,0.0650,0
2730010001,2730010,27,601,01,2011,2011,11,081038,13,12.5000,0.33,0.3300,0,0.044,0.0440,0
2730010001,2730010,27,601,01,2011,2011,11,081038,11,1.0000,0.78,0.7800,0,0.069,0.0690,0
2730010001,2730010,27,601,01,2011,2011,10,051108,13,13.6000,0.27,0.2700,0,0.058,0.0580,0
2730010001,2730010,27,601,01,2011,2011,10,051108,11,1.0000,0.82,0.8200,0,0.075,0.0750,0
2730010001,2730010,27,601,01,2011,2011,9,131125,13,13.2000,0.49,0.4900,0,0.067,0.0670,0
2730010001,2730010,27,601,01,2011,2011,9,131125,11,1.0000,0.88,0.8800,0,0.068,0.0680,0
2730010001,2730010,27,601,01,2011,2011,8,051118,13,13.3000,0.62,0.6200,0,0.12,0.1200,0
2730010001,2730010,27,601,01,2011,2011,8,051118,11,1.0000,0.78,0.7800,0,0.091,0.0910,0
2730020001,2730020,27,601,02,2011,2011,4,121056,13,9.8000,0.31,0.3100,0,0.033,0.0330,0
2730020001,2730020,27,601,02,2011,2011,4,121056,11,1.0000,0.45,0.4500,0,0.049,0.0490,0
2730020001,2730020,27,601,02,2011,2011,5,101205,13,10.1000,0.38,0.3800,0,0.041,0.0410,0
2730020001,2730020,27,601,02,2011,2011,6,071045,11,1.0000,0.63,0.6300,0,0.1,0.1000,0
2730020001,2730020,27,601,02,2011,2011,6,071045,13,9.5000,0.36,0.3600,0,0.053,0.0530,0
2730190001,2730190,27,604,02,2011,2011,6,071140,13,11.9000,0.31,0.3100,0,0.06,0.0600,0
2730190001,2730190,27,604,02,2011,2011,8,051122,11,1.0000,0.18,0.1800,0,0.028,0.0280,0
2730190001,2730190,27,604,02,2011,2011,7,051450,13,10.8000,0.27,0.2700,0,0.036,0.0360,0
2730190001,2730190,27,604,02,2011,2011,7,051450,11,1.0000,0.3,0.3000,0,0.028,0.0280,0
2730200001,2730200,27,605,01,2011,2011,4,120940,13,17.5000,0.27,0.2700,0,0.024,0.0240,0
2730200001,2730200,27,605,01,2011,2011,4,120940,11,1.0000,0.3,0.3000,0,0.017,0.0170,0
2730200001,2730200,27,605,01,2011,2011,5,100915,13,17.7000,0.23,0.2300,0,0.024,0.0240,0
2730200001,2730200,27,605,01,2011,2011,6,070940,11,1.0000,0.23,0.2300,0,0.031,0.0310,0
2730200001,2730200,27,605,01,2011,2011,6,070940,13,18.1000,0.27,0.2700,0,0.051,0.0510,0
2730200001,2730200,27,605,01,2011,2011,7,050945,11,1.0000,0.27,0.2700,0,0.03,0.0300,0
2730200001,2730200,27,605,01,2011,2011,7,050945,13,18.1000,0.29,0.2900,0,0.026,0.0260,0
2730200001,2730200,27,605,01,2011,2011,8,050915,11,1.0000,0.28,0.2800,0,0.024,0.0240,0
2730200001,2730200,27,605,01,2011,2011,8,050915,13,17.6000,0.26,0.2600,0,0.025,0.0250,0
2730200001,2730200,27,605,01,2011,2011,9,130955,11,1.0000,0.26,0.2600,0,0.028,0.0280,0
2730200001,2730200,27,605,01,2011,2011,9,130955,13,17.4000,0.29,0.2900,0,0.039,0.0390,0
2730200001,2730200,27,605,01,2011,2011,10,050920,11,1.0000,0.24,0.2400,0,0.032,0.0320,0
2730200001,2730200,27,605,01,2011,2011,10,050920,13,19.3000,0.23,0.2300,0,0.032,0.0320,0
2730200001,2730200,27,605,01,2011,2011,11,080940,11,1.0000,0.24,0.2400,0,0.03,0.0300,0
2730200001,2730200,27,605,01,2011,2011,11,080940,13,17.4000,0.3,0.3000,0,0.027,0.0270,0
2730200001,2730200,27,605,01,2011,2011,12,060941,11,1.0000,0.33,0.3300,0,0.037,0.0370,0
2730200001,2730200,27,605,01,2011,2011,12,060941,13,18.0000,0.32,0.3200,0,0.033,0.0330,0
2730200001,2730200,27,605,01,2011,2012,1,130906,11,1.0000,0.32,0.3200,0,0.032,0.0320,0
2730200001,2730200,27,605,01,2011,2012,1,130906,13,18.6000,0.33,0.3300,0,0.028,0.0280,0
2730200001,2730200,27,605,01,2011,2012,2,060907,11,1.0000,0.23,0.2300,0,0.021,0.0210,0
2730200001,2730200,27,605,01,2011,2012,2,060907,13,18.6000,0.27,0.2700,0,0.031,0.0310,0
2730200001,2730200,27,605,01,2011,2012,3,010938,11,1.0000,0.19,0.1900,0,0.025,0.0250,0
2730200001,2730200,27,605,01,2011,2012,3,010938,13,18.6000,0.21,0.2100,0,0.023,0.0230,0
2730200001,2730200,27,605,01,2011,2011,5,100915,11,1.0000,0.29,0.2900,0,0.025,0.0250,0
2730210001,2730210,27,605,02,2011,2011,4,121020,11,1.0000,0.31,0.3100,0,0.025,0.0250,0
2730210001,2730210,27,605,02,2011,2011,4,121020,13,38.1000,0.17,0.1700,0,0.021,0.0210,0
2730210001,2730210,27,605,02,2011,2011,5,101210,11,1.0000,0.2,0.2000,0,0.023,0.0230,0
2730210001,2730210,27,605,02,2011,2011,5,101210,13,37.3000,0.18,0.1800,0,0.024,0.0240,0
2730210001,2730210,27,605,02,2011,2011,6,071030,11,1.0000,0.23,0.2300,0,0.036,0.0360,0
2730210001,2730210,27,605,02,2011,2011,6,071030,13,38.5000,0.25,0.2500,0,0.044,0.0440,0
2730210001,2730210,27,605,02,2011,2011,7,051325,11,1.0000,0.28,0.2800,0,0.025,0.0250,0
2730210001,2730210,27,605,02,2011,2011,7,051325,13,37.3000,0.21,0.2100,0,0.022,0.0220,0
2730210001,2730210,27,605,02,2011,2011,8,051008,11,1.0000,0.21,0.2100,0,0.024,0.0240,0
2730210001,2730210,27,605,02,2011,2011,8,051008,13,39.4000,0.18,0.1800,0,0.021,0.0210,0
2730210001,2730210,27,605,02,2011,2011,9,131040,11,1.0000,0.25,0.2500,0,0.023,0.0230,0
2730210001,2730210,27,605,02,2011,2011,9,131040,13,37.7000,0.22,0.2200,0,0.027,0.0270,0
2730210001,2730210,27,605,02,2011,2011,10,051225,11,1.0000,0.24,0.2400,0,0.032,0.0320,0
2730210001,2730210,27,605,02,2011,2011,10,051225,13,39.5000,0.18,0.1800,0,0.025,0.0250,0
2730210001,2730210,27,605,02,2011,2011,11,081025,11,1.0000,0.19,0.1900,0,0.023,0.0230,0
2730210001,2730210,27,605,02,2011,2011,11,081025,13,38.1000,0.22,0.2200,0,0.022,0.0220,0
2730210001,2730210,27,605,02,2011,2011,12,061030,11,1.0000,0.25,0.2500,0,0.029,0.0290,0
2730210001,2730210,27,605,02,2011,2011,12,061030,13,39.3000,0.24,0.2400,0,0.024,0.0240,0
2730210001,2730210,27,605,02,2011,2012,1,131345,11,1.0000,0.27,0.2700,0,0.027,0.0270,0
2730210001,2730210,27,605,02,2011,2012,1,131345,13,38.5000,0.21,0.2100,0,0.027,0.0270,0
2730210001,2730210,27,605,02,2011,2012,2,061020,11,1.0000,0.2,0.2000,0,0.022,0.0220,0
2730210001,2730210,27,605,02,2011,2012,2,061020,13,40.0000,0.2,0.2000,0,0.024,0.0240,0
2730210001,2730210,27,605,02,2011,2012,3,011027,13,39.5000,0.27,0.2700,0,0.024,0.0240,0
2730210001,2730210,27,605,02,2011,2012,3,011027,11,1.0000,0.24,0.2400,0,0.027,0.0270,0
2730220001,2730220,27,606,01,2011,2012,2,061312,11,1.0000,0.45,0.4500,0,0.063,0.0630,0
2730220001,2730220,27,606,01,2011,2011,11,081200,11,1.0000,0.38,0.3800,0,0.049,0.0490,0
2730220001,2730220,27,606,01,2011,2011,8,051205,11,1.0000,0.31,0.3100,0,0.046,0.0460,0
2730220001,2730220,27,606,01,2011,2011,5,101355,11,1.0000,0.29,0.2900,0,0.037,0.0370,0
2730230001,2730230,27,607,01,2011,2011,11,081110,11,1.0000,0.34,0.3400,0,0.043,0.0430,0
2730230001,2730230,27,607,01,2011,2011,8,051115,11,1.0000,0.21,0.2100,0,0.025,0.0250,0
2730230001,2730230,27,607,01,2011,2011,5,101257,11,1.0000,0.23,0.2300,0,0.027,0.0270,0
2730230001,2730230,27,607,01,2011,2012,2,061201,11,1.0000,0.22,0.2200,0,0.019,0.0190,0
2730170001,2730170,27,603,02,2011,2011,11,080845,11,1.0000,0.29,0.2900,0,0.034,0.0340,0
2730170001,2730170,27,603,02,2011,2011,10,051450,13,13.7000,0.22,0.2200,0,0.033,0.0330,0
2730170001,2730170,27,603,02,2011,2011,10,051450,11,1.0000,0.25,0.2500,0,0.032,0.0320,0
2730170001,2730170,27,603,02,2011,2011,9,130854,13,14.3000,0.38,0.3800,0,0.049,0.0490,0
2730170001,2730170,27,603,02,2011,2011,9,130854,11,1.0000,0.37,0.3700,0,0.022,0.0220,0
2730170001,2730170,27,603,02,2011,2011,8,051230,13,13.0000,0.25,0.2500,0,0.038,0.0380,0
2730170001,2730170,27,603,02,2011,2011,8,051230,11,1.0000,0.25,0.2500,0,0.031,0.0310,0
2730170001,2730170,27,603,02,2011,2011,7,050855,13,12.9000,0.26,0.2600,0,0.026,0.0260,0
2730170001,2730170,27,603,02,2011,2011,7,050855,11,1.0000,0.25,0.2500,0,0.026,0.0260,0
2730170001,2730170,27,603,02,2011,2011,6,070825,13,13.5000,0.32,0.3200,0,0.048,0.0480,0
2730170001,2730170,27,603,02,2011,2011,6,070825,11,1.0000,0.27,0.2700,0,0.045,0.0450,0
2730170001,2730170,27,603,02,2011,2011,5,100830,13,12.8000,0.27,0.2700,0,0.031,0.0310,0
2730170001,2730170,27,603,02,2011,2011,5,100830,11,1.0000,0.27,0.2700,0,0.026,0.0260,0
2730170001,2730170,27,603,02,2011,2011,4,120840,13,13.0000,0.27,0.2700,0,0.025,0.0250,0
2730170001,2730170,27,603,02,2011,2011,4,120840,11,1.0000,0.4,0.4000,0,0.037,0.0370,0
2730180001,2730180,27,604,01,2011,2011,8,051241,13,15.6000,0.2,0.2000,0,0.027,0.0270,0
2730180001,2730180,27,604,01,2011,2011,8,051241,11,1.0000,0.21,0.2100,0,0.023,0.0230,0
2730180001,2730180,27,604,01,2011,2011,9,130910,13,15.1000,0.31,0.3100,0,0.035,0.0350,0
2730180001,2730180,27,604,01,2011,2011,10,050900,11,1.0000,0.23,0.2300,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2011,2011,10,050900,13,15.5000,0.27,0.2700,0,0.034,0.0340,0
2730180001,2730180,27,604,01,2011,2011,11,080900,11,1.0000,0.32,0.3200,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2011,2011,11,080900,13,15.6000,0.29,0.2900,0,0.029,0.0290,0
2730180001,2730180,27,604,01,2011,2011,12,060900,11,1.0000,0.44,0.4400,0,0.036,0.0360,0
2730180001,2730180,27,604,01,2011,2011,12,060900,13,15.3000,0.38,0.3800,0,0.035,0.0350,0
2730180001,2730180,27,604,01,2011,2012,1,130840,11,1.0000,0.27,0.2700,0,0.028,0.0280,0
2730180001,2730180,27,604,01,2011,2012,1,130840,13,15.5000,0.26,0.2600,0,0.03,0.0300,0
2730180001,2730180,27,604,01,2011,2012,2,060900,11,1.0000,0.25,0.2500,0,0.018,0.0180,0
2730180001,2730180,27,604,01,2011,2012,2,060900,13,15.6000,0.31,0.3100,0,0.027,0.0270,0
2730180001,2730180,27,604,01,2011,2012,3,010856,11,1.0000,0.31,0.3100,0,0.034,0.0340,0
2730180001,2730180,27,604,01,2011,2012,3,010856,13,15.9000,0.25,0.2500,0,0.028,0.0280,0
2730180001,2730180,27,604,01,2011,2011,4,120905,11,1.0000,0.33,0.3300,0,0.028,0.0280,0
2730180001,2730180,27,604,01,2011,2011,4,120905,13,15.2000,0.23,0.2300,0,0.023,0.0230,0
2730180001,2730180,27,604,01,2011,2011,5,100903,11,1.0000,0.23,0.2300,0,0.022,0.0220,0
2730180001,2730180,27,604,01,2011,2011,5,100903,13,15.3000,0.2,0.2000,0,0.021,0.0210,0
2730180001,2730180,27,604,01,2011,2011,6,070850,11,1.0000,0.51,0.5100,0,0.052,0.0520,0
2730180001,2730180,27,604,01,2011,2011,6,070850,13,15.4000,0.38,0.3800,0,0.053,0.0530,0
2730180001,2730180,27,604,01,2011,2011,7,050853,11,1.0000,0.24,0.2400,0,0.022,0.0220,0
2730180001,2730180,27,604,01,2011,2011,7,050853,13,15.8000,0.26,0.2600,0,0.037,0.0370,0
2730140001,2730140,27,602,02,2011,2011,5,101248,11,1.0000,0.36,0.3600,0,0.033,0.0330,0
2730140001,2730140,27,602,02,2011,2011,4,121120,13,12.7000,0.26,0.2600,0,0.032,0.0320,0
2730140001,2730140,27,602,02,2011,2011,4,121120,11,1.0000,0.39,0.3900,0,0.041,0.0410,0
2730180001,2730180,27,604,01,2011,2011,9,130910,11,1.0000,0.31,0.3100,0,0.019,0.0190,0
2730190001,2730190,27,604,02,2011,2011,8,051122,13,11.8000,0.24,0.2400,0,0.031,0.0310,0
2730190001,2730190,27,604,02,2011,2011,9,131150,11,1.0000,0.19,0.1900,0,0.018,0.0180,0
2730190001,2730190,27,604,02,2011,2011,9,131150,13,11.1000,0.29,0.2900,0,0.038,0.0380,0
2730190001,2730190,27,604,02,2011,2011,10,051355,11,1.0000,0.29,0.2900,0,0.039,0.0390,0
2730190001,2730190,27,604,02,2011,2011,10,051355,13,12.8000,0.26,0.2600,0,0.05,0.0500,0
2730190001,2730190,27,604,02,2011,2011,11,081135,11,1.0000,0.28,0.2800,0,0.034,0.0340,0
2730190001,2730190,27,604,02,2011,2011,11,081135,13,11.0000,0.33,0.3300,0,0.036,0.0360,0
2730190001,2730190,27,604,02,2011,2011,12,061158,11,1.0000,0.33,0.3300,0,0.035,0.0350,0
2730190001,2730190,27,604,02,2011,2011,12,061158,13,12.2000,0.28,0.2800,0,0.033,0.0330,0
2730190001,2730190,27,604,02,2011,2012,1,131510,11,1.0000,0.35,0.3500,0,0.035,0.0350,0
2730190001,2730190,27,604,02,2011,2012,1,131510,13,11.7000,0.35,0.3500,0,0.031,0.0310,0
2730190001,2730190,27,604,02,2011,2012,2,061223,11,1.0000,0.23,0.2300,0,0.025,0.0250,0
2730190001,2730190,27,604,02,2011,2012,2,061223,13,12.0000,0.27,0.2700,0,0.034,0.0340,0
2730190001,2730190,27,604,02,2011,2012,3,011145,11,1.0000,0.22,0.2200,0,0.026,0.0260,0
2730190001,2730190,27,604,02,2011,2012,3,011145,13,12.1000,0.21,0.2100,0,0.031,0.0310,0
2730190001,2730190,27,604,02,2011,2011,4,121145,11,1.0000,0.29,0.2900,0,0.028,0.0280,0
2730190001,2730190,27,604,02,2011,2011,4,121145,13,11.5000,0.26,0.2600,0,0.025,0.0250,0
2730190001,2730190,27,604,02,2011,2011,5,101335,11,1.0000,0.29,0.2900,0,0.029,0.0290,0
2730190001,2730190,27,604,02,2011,2011,5,101335,13,11.8000,0.25,0.2500,0,0.029,0.0290,0
2730190001,2730190,27,604,02,2011,2011,6,071140,11,1.0000,0.29,0.2900,0,0.049,0.0490,0
2730150001,2730150,27,602,03,2011,2012,3,010915,13,13.7000,0.24,0.2400,0,0.026,0.0260,0
2730150001,2730150,27,602,03,2011,2011,4,121208,11,1.0000,0.37,0.3700,0,0.036,0.0360,0
2730150001,2730150,27,602,03,2011,2012,2,061313,13,13.4000,0.24,0.2400,0,0.028,0.0280,0
2730150001,2730150,27,602,03,2011,2012,2,061313,11,1.0000,0.26,0.2600,0,0.025,0.0250,0
2730150001,2730150,27,602,03,2011,2012,1,131350,13,13.3000,0.32,0.3200,0,0.037,0.0370,0
2730150001,2730150,27,602,03,2011,2012,1,131350,11,1.0000,0.41,0.4100,0,0.034,0.0340,0
2730150001,2730150,27,602,03,2011,2011,12,061250,13,13.4000,0.36,0.3600,0,0.04,0.0400,0
2730150001,2730150,27,602,03,2011,2011,12,061250,11,1.0000,0.4,0.4000,0,0.046,0.0460,0
2730150001,2730150,27,602,03,2011,2011,11,081228,13,13.5000,0.31,0.3100,0,0.042,0.0420,0
2730150001,2730150,27,602,03,2011,2011,11,081228,11,1.0000,0.3,0.3000,0,0.041,0.0410,0
2730150001,2730150,27,602,03,2011,2011,10,051340,13,14.0000,0.22,0.2200,0,0.037,0.0370,0
2730150001,2730150,27,602,03,2011,2011,10,051340,11,1.0000,0.21,0.2100,0,0.037,0.0370,0
2730150001,2730150,27,602,03,2011,2011,9,130938,13,14.1000,0.31,0.3100,0,0.052,0.0520,0
2730150001,2730150,27,602,03,2011,2011,9,130938,11,1.0000,0.26,0.2600,0,0.017,0.0170,0
2730150001,2730150,27,602,03,2011,2011,8,050908,13,13.7000,0.31,0.3100,0,0.036,0.0360,0
2730150001,2730150,27,602,03,2011,2011,8,050908,11,1.0000,0.38,0.3800,0,0.028,0.0280,0
2730150001,2730150,27,602,03,2011,2011,7,051457,13,12.4000,0.18,0.1800,0,0.024,0.0240,0
2730150001,2730150,27,602,03,2011,2011,7,051457,11,1.0000,0.28,0.2800,0,0.03,0.0300,0
2730150001,2730150,27,602,03,2011,2011,6,071159,13,12.5000,0.24,0.2400,0,0.044,0.0440,0
2730150001,2730150,27,602,03,2011,2011,6,071159,11,1.0000,0.36,0.3600,0,0.059,0.0590,0
2730150001,2730150,27,602,03,2011,2011,5,101342,13,12.9000,0.16,0.1600,0,0.022,0.0220,0
2730150001,2730150,27,602,03,2011,2011,5,101342,11,1.0000,0.36,0.3600,0,0.04,0.0400,0
2730150001,2730150,27,602,03,2011,2011,4,121208,13,14.4000,0.24,0.2400,0,0.029,0.0290,0
2730150001,2730150,27,602,03,2011,2012,3,010915,11,1.0000,0.29,0.2900,0,0.032,0.0320,0
2730160001,2730160,27,603,01,2011,2012,3,010946,13,17.5000,0.22,0.2200,0,0.026,0.0260,0
2730160001,2730160,27,603,01,2011,2011,4,120926,11,1.0000,0.33,0.3300,0,0.028,0.0280,0
2730160001,2730160,27,603,01,2011,2012,2,061030,13,17.1000,0.33,0.3300,0,0.036,0.0360,0
2730160001,2730160,27,603,01,2011,2012,2,061030,11,1.0000,0.23,0.2300,0,0.023,0.0230,0
2730160001,2730160,27,603,01,2011,2012,1,130915,13,17.6000,0.25,0.2500,0,0.03,0.0300,0
2730160001,2730160,27,603,01,2011,2012,1,130915,11,1.0000,0.24,0.2400,0,0.027,0.0270,0
2730160001,2730160,27,603,01,2011,2011,12,060928,13,17.2000,0.34,0.3400,0,0.037,0.0370,0
2730160001,2730160,27,603,01,2011,2011,12,060928,11,1.0000,0.37,0.3700,0,0.037,0.0370,0
2730160001,2730160,27,603,01,2011,2011,11,080930,13,17.5000,0.21,0.2100,0,0.026,0.0260,0
2730160001,2730160,27,603,01,2011,2011,11,080930,11,1.0000,0.34,0.3400,0,0.035,0.0350,0
2730160001,2730160,27,603,01,2011,2011,10,051006,13,17.7000,0.23,0.2300,0,0.03,0.0300,0
2730160001,2730160,27,603,01,2011,2011,10,051006,11,1.0000,0.33,0.3300,0,0.038,0.0380,0
