RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730010001,2730010,27,601,01,2017,2017,9,151020,13,12.2000,0.26,0.2600,0,0.057,0.0570,0
2730010001,2730010,27,601,01,2017,2017,10,111031,13,13.0000,0.31,0.3100,0,0.046,0.0460,0
2730010001,2730010,27,601,01,2017,2017,11,081035,11,1.0000,0.72,0.7200,0,0.032,0.0320,0
2730010001,2730010,27,601,01,2017,2017,11,081035,13,13.0000,0.39,0.3900,0,0.039,0.0390,0
2730010001,2730010,27,601,01,2017,2017,12,061047,11,1.0000,0.46,0.4600,0,0.039,0.0390,0
2730010001,2730010,27,601,01,2017,2017,12,061047,13,14.2000,0.36,0.3600,0,0.032,0.0320,0
2730010001,2730010,27,601,01,2017,2018,1,151111,11,1.0000,0.86,0.8600,0,0.045,0.0450,0
2730010001,2730010,27,601,01,2017,2018,1,151111,13,12.1000,0.33,0.3300,0,0.029,0.0290,0
2730010001,2730010,27,601,01,2017,2018,2,141100,11,1.0000,1.4,1.4000,0,0.081,0.0810,0
2730010001,2730010,27,601,01,2017,2018,2,141100,13,13.3000,0.26,0.2600,0,0.025,0.0250,0
2730010001,2730010,27,601,01,2017,2018,3,121014,11,1.0000,0.59,0.5900,0,0.047,0.0470,0
2730010001,2730010,27,601,01,2017,2018,3,121014,13,12.7000,0.23,0.2300,0,0.024,0.0240,0
2730010001,2730010,27,601,01,2017,2017,10,111031,11,1.0000,0.73,0.7300,0,0.07,0.0700,0
2730010001,2730010,27,601,01,2017,2017,9,151020,11,1.0000,1,1.0000,0,0.13,0.1300,0
2730010001,2730010,27,601,01,2017,2017,8,011031,13,13.5000,0.53,0.5300,0,0.096,0.0960,0
2730010001,2730010,27,601,01,2017,2017,8,011031,11,1.0000,0.92,0.9200,0,0.078,0.0780,0
2730010001,2730010,27,601,01,2017,2017,7,061105,13,13.1000,0.45,0.4500,0,0.097,0.0970,0
2730010001,2730010,27,601,01,2017,2017,7,061105,11,1.0000,1.6,1.6000,0,0.13,0.1300,0
2730010001,2730010,27,601,01,2017,2017,6,061018,13,13.4000,0.27,0.2700,0,0.046,0.0460,0
2730010001,2730010,27,601,01,2017,2017,6,061018,11,1.0000,0.57,0.5700,0,0.092,0.0920,0
2730010001,2730010,27,601,01,2017,2017,5,181053,13,12.1000,0.32,0.3200,0,0.042,0.0420,0
2730010001,2730010,27,601,01,2017,2017,5,181053,11,1.0000,0.49,0.4900,0,0.058,0.0580,0
2730010001,2730010,27,601,01,2017,2017,4,210955,13,12.4000,0.25,0.2500,0,0.023,0.0230,0
2730010001,2730010,27,601,01,2017,2017,4,210955,11,1.0000,0.67,0.6700,0,0.054,0.0540,0
2730020001,2730020,27,601,02,2017,2017,4,211022,11,1.0000,0.58,0.5800,0,0.043,0.0430,0
2730020001,2730020,27,601,02,2017,2017,10,111214,13,10.7000,0.36,0.3600,0,0.042,0.0420,0
2730020001,2730020,27,601,02,2017,2017,11,081120,11,1.0000,0.42,0.4200,0,0.02,0.0200,0
2730020001,2730020,27,601,02,2017,2017,11,081120,13,10.8000,0.39,0.3900,0,0.037,0.0370,0
2730020001,2730020,27,601,02,2017,2017,12,061123,11,1.0000,0.31,0.3100,0,0.032,0.0320,0
2730020001,2730020,27,601,02,2017,2017,12,061123,13,10.4000,0.31,0.3100,0,0.032,0.0320,0
2730020001,2730020,27,601,02,2017,2018,1,151304,11,1.0000,0.74,0.7400,0,0.035,0.0350,0
2730020001,2730020,27,601,02,2017,2018,1,151304,13,9.9000,0.34,0.3400,0,0.03,0.0300,0
2730020001,2730020,27,601,02,2017,2018,2,141310,11,1.0000,0.5,0.5000,0,0.025,0.0250,0
2730020001,2730020,27,601,02,2017,2018,2,141310,13,10.0000,0.22,0.2200,0,0.014,0.0140,0
2730020001,2730020,27,601,02,2017,2018,3,121043,11,1.0000,0.42,0.4200,0,0.022,0.0220,0
2730020001,2730020,27,601,02,2017,2018,3,121043,13,10.3000,0.2,0.2000,0,0.018,0.0180,0
2730020001,2730020,27,601,02,2017,2017,9,151051,13,9.8000,0.25,0.2500,0,0.059,0.0590,0
