RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730130002,2730130,27,602,01,2005,2005,4,261019,13,14.0000,0.28,0.2800,0,0.034,0.0340,0
2730170002,2730170,27,603,02,2005,2005,4,261230,13,12.8000,0.16,0.1600,0,0.03,0.0300,0
2730170003,2730170,27,603,02,2005,2005,5,171444,11,1.0000,0.25,0.2500,0,0.03,0.0300,0
2730170004,2730170,27,603,02,2005,2005,5,171444,13,13.0000,0.23,0.2300,0,0.038,0.0380,1
2730170005,2730170,27,603,02,2005,2005,6,141228,11,1.0000,0.3,0.3000,0,0.043,0.0430,1
2730170006,2730170,27,603,02,2005,2005,6,141228,13,13.7000,0.26,0.2600,0,0.045,0.0450,1
2730170007,2730170,27,603,02,2005,2005,7,131508,11,1.0000,0.42,0.4200,1,0.045,0.0450,1
2730170008,2730170,27,603,02,2005,2005,7,131508,13,12.7000,0.24,0.2400,0,0.03,0.0300,0
2730170009,2730170,27,603,02,2005,2005,8,020837,11,1.0000,0.28,0.2800,0,0.052,0.0520,1
2730170010,2730170,27,603,02,2005,2005,8,020837,13,12.7000,0.43,0.4300,1,0.039,0.0390,1
2730170011,2730170,27,603,02,2005,2005,9,131232,11,1.0000,0.26,0.2600,0,0.024,0.0240,0
2730170012,2730170,27,603,02,2005,2005,9,131232,13,13.5000,0.29,0.2900,0,0.049,0.0490,1
2730170013,2730170,27,603,02,2005,2005,10,121447,11,1.0000,0.58,0.5800,1,0.079,0.0790,1
2730170014,2730170,27,603,02,2005,2005,10,121447,13,13.1000,0.24,0.2400,0,0.048,0.0480,1
2730170015,2730170,27,603,02,2005,2005,11,081305,11,1.0000,0.32,0.3200,1,0.048,0.0480,1
2730170016,2730170,27,603,02,2005,2005,11,081305,13,13.2000,0.34,0.3400,1,0.052,0.0520,1
2730130003,2730130,27,602,01,2005,2005,5,171122,11,1.0000,0.46,0.4600,0,0.053,0.0530,1
2730130004,2730130,27,602,01,2005,2005,5,171122,13,14.3000,0.21,0.2100,0,0.029,0.0290,0
2730130005,2730130,27,602,01,2005,2005,6,141011,11,1.0000,0.5,0.5000,0,0.066,0.0660,1
2730130006,2730130,27,602,01,2005,2005,6,141011,13,14.2000,0.33,0.3300,0,0.062,0.0620,1
2730130007,2730130,27,602,01,2005,2005,7,131058,11,1.0000,1,1.0000,1,0.11,0.1100,1
2730130008,2730130,27,602,01,2005,2005,7,131058,13,14.5000,0.36,0.3600,0,0.054,0.0540,1
2730130009,2730130,27,602,01,2005,2005,8,021250,11,1.0000,0.53,0.5300,0,0.091,0.0910,1
2730020002,2730020,27,601,02,2005,2005,4,261114,13,9.4000,0.32,0.3200,0,0.028,0.0280,0
2730160005,2730160,27,603,01,2005,2005,6,140939,11,1.0000,0.38,0.3800,0,0.046,0.0460,0
2730160006,2730160,27,603,01,2005,2005,6,140939,13,17.0000,0.28,0.2800,0,0.038,0.0380,0
2730160007,2730160,27,603,01,2005,2005,7,131000,11,1.0000,0.64,0.6400,1,0.067,0.0670,1
2730160008,2730160,27,603,01,2005,2005,7,131000,13,17.4000,0.36,0.3600,0,0.048,0.0480,0
2730160009,2730160,27,603,01,2005,2005,8,021045,11,1.0000,0.32,0.3200,0,0.054,0.0540,1
2730160010,2730160,27,603,01,2005,2005,8,021045,13,16.3000,0.31,0.3100,0,0.055,0.0550,1
2730160011,2730160,27,603,01,2005,2005,9,130926,11,1.0000,0.4,0.4000,0,0.047,0.0470,0
2730160012,2730160,27,603,01,2005,2005,9,130926,13,16.7000,0.48,0.4800,0,0.076,0.0760,1
2730160013,2730160,27,603,01,2005,2005,10,121003,11,1.0000,0.5,0.5000,0,0.065,0.0650,1
2730160014,2730160,27,603,01,2005,2005,10,121003,13,16.9000,0.26,0.2600,0,0.044,0.0440,0
2730160015,2730160,27,603,01,2005,2005,11,080924,11,1.0000,0.31,0.3100,0,0.037,0.0370,0
2730160016,2730160,27,603,01,2005,2005,11,080924,13,17.0000,0.3,0.3000,0,0.045,0.0450,0
2730160017,2730160,27,603,01,2005,2005,12,080925,11,1.0000,0.45,0.4500,0,0.037,0.0370,0
2730160018,2730160,27,603,01,2005,2005,12,080925,13,16.7000,0.28,0.2800,0,0.031,0.0310,0
2730160019,2730160,27,603,01,2005,2006,1,241015,11,1.0000,0.26,0.2600,0,0.029,0.0290,0
2730160020,2730160,27,603,01,2005,2006,1,241015,13,17.3000,0.27,0.2700,0,0.033,0.0330,0
2730160021,2730160,27,603,01,2005,2006,2,211212,11,1.0000,0.39,0.3900,0,0.025,0.0250,0
2730160022,2730160,27,603,01,2005,2006,2,211212,13,17.4000,0.23,0.2300,0,0.03,0.0300,0
2730160023,2730160,27,603,01,2005,2006,3,070934,11,1.0000,0.34,0.3400,0,0.022,0.0220,0
2730160024,2730160,27,603,01,2005,2006,3,070934,13,17.3000,0.3,0.3000,0,0.039,0.0390,0
2730170001,2730170,27,603,02,2005,2005,4,261230,11,1.0000,0.22,0.2200,0,0.017,0.0170,0
2730060005,2730060,27,601,53,2005,2005,8,030845,11,0.5000,1.6,1.6000,,0.097,0.0970,
2730060008,2730060,27,601,53,2005,2005,11,020838,11,0.5000,1.8,1.8000,,0.082,0.0820,
2730060011,2730060,27,601,53,2005,2006,2,020840,11,0.5000,1.7,1.7000,,0.11,0.1100,
2730070002,2730070,27,601,54,2005,2005,5,110905,11,0.5000,0.88,0.8800,,0.11,0.1100,
2730070005,2730070,27,601,54,2005,2005,8,030920,11,0.5000,3.7,3.7000,,0.32,0.3200,
2730070008,2730070,27,601,54,2005,2005,11,020910,11,0.5000,2.3,2.3000,,0.15,0.1500,
2730070011,2730070,27,601,54,2005,2006,2,020913,11,0.5000,3.5,3.5000,,0.3,0.3000,
2730130010,2730130,27,602,01,2005,2005,8,021250,13,13.5000,0.28,0.2800,0,0.055,0.0550,1
2730130011,2730130,27,602,01,2005,2005,9,130957,11,1.0000,0.67,0.6700,1,0.085,0.0850,1
2730130012,2730130,27,602,01,2005,2005,9,130957,13,13.6000,0.53,0.5300,0,0.089,0.0890,1
2730130013,2730130,27,602,01,2005,2005,10,121059,11,1.0000,0.51,0.5100,0,0.078,0.0780,1
2730130014,2730130,27,602,01,2005,2005,10,121059,13,14.3000,0.25,0.2500,0,0.049,0.0490,0
2730130015,2730130,27,602,01,2005,2005,11,080959,11,1.0000,0.41,0.4100,0,0.047,0.0470,0
2730130016,2730130,27,602,01,2005,2005,11,080959,13,14.3000,0.36,0.3600,0,0.049,0.0490,0
2730130017,2730130,27,602,01,2005,2005,12,080955,11,1.0000,0.55,0.5500,0,0.049,0.0490,0
2730130018,2730130,27,602,01,2005,2005,12,080955,13,14.0000,0.31,0.3100,0,0.035,0.0350,0
2730130019,2730130,27,602,01,2005,2006,1,241110,11,1.0000,0.34,0.3400,0,0.035,0.0350,0
2730130020,2730130,27,602,01,2005,2006,1,241110,13,14.3000,0.26,0.2600,0,0.034,0.0340,0
2730130021,2730130,27,602,01,2005,2006,2,211231,11,1.0000,0.52,0.5200,0,0.04,0.0400,0
2730130022,2730130,27,602,01,2005,2006,2,211231,13,14.4000,0.26,0.2600,0,0.032,0.0320,0
2730130023,2730130,27,602,01,2005,2006,3,071030,11,1.0000,0.56,0.5600,0,0.033,0.0330,0
2730130024,2730130,27,602,01,2005,2006,3,071030,13,14.5000,0.28,0.2800,0,0.036,0.0360,0
2730010011,2730010,27,601,01,2005,2005,9,131024,11,1.0000,1,1.0000,0,0.1,0.1000,1
2730010012,2730010,27,601,01,2005,2005,9,131024,13,12.0000,0.51,0.5100,0,0.073,0.0730,0
2730010013,2730010,27,601,01,2005,2005,10,121126,11,1.0000,0.82,0.8200,0,0.099,0.0990,1
2730010014,2730010,27,601,01,2005,2005,10,121126,13,12.3000,0.28,0.2800,0,0.049,0.0490,0
2730010015,2730010,27,601,01,2005,2005,11,081032,11,1.0000,0.78,0.7800,0,0.091,0.0910,1
2730010016,2730010,27,601,01,2005,2005,11,081032,13,12.5000,0.29,0.2900,0,0.054,0.0540,0
2730010017,2730010,27,601,01,2005,2005,12,081019,11,1.0000,0.93,0.9300,0,0.066,0.0660,0
2730010018,2730010,27,601,01,2005,2005,12,081019,13,12.4000,0.51,0.5100,0,0.049,0.0490,0
2730010019,2730010,27,601,01,2005,2006,1,241136,11,1.0000,0.58,0.5800,0,0.054,0.0540,0
2730010020,2730010,27,601,01,2005,2006,1,241136,13,12.6000,0.29,0.2900,0,0.041,0.0410,0
2730010021,2730010,27,601,01,2005,2006,2,211103,11,1.0000,1,1.0000,0,0.078,0.0780,0
2730010022,2730010,27,601,01,2005,2006,2,211103,13,12.4000,0.3,0.3000,0,0.032,0.0320,0
2730010023,2730010,27,601,01,2005,2006,3,071055,11,1.0000,0.76,0.7600,0,0.054,0.0540,0
2730010024,2730010,27,601,01,2005,2006,3,071055,13,12.6000,0.33,0.3300,0,0.041,0.0410,0
2730020001,2730020,27,601,02,2005,2005,4,261114,11,1.0000,0.74,0.7400,0,0.075,0.0750,0
2730010001,2730010,27,601,01,2005,2005,4,261043,11,1.0000,1.1,1.1000,1,0.083,0.0830,0
2730010002,2730010,27,601,01,2005,2005,4,261043,13,12.3000,0.34,0.3400,0,0.048,0.0480,0
2730010003,2730010,27,601,01,2005,2005,5,171150,11,1.0000,0.94,0.9400,0,0.094,0.0940,1
2730010004,2730010,27,601,01,2005,2005,5,171150,13,15.4000,0.24,0.2400,0,0.042,0.0420,0
2730010005,2730010,27,601,01,2005,2005,6,141039,11,1.0000,0.87,0.8700,0,0.11,0.1100,1
2730010006,2730010,27,601,01,2005,2005,6,141039,13,12.5000,0.34,0.3400,0,0.063,0.0630,0
2730010007,2730010,27,601,01,2005,2005,7,131123,11,1.0000,1.3,1.3000,1,0.16,0.1600,1
2730010008,2730010,27,601,01,2005,2005,7,131123,13,13.1000,0.46,0.4600,0,0.12,0.1200,1
2730010009,2730010,27,601,01,2005,2005,8,021052,11,1.0000,0.96,0.9600,0,0.14,0.1400,1
2730010010,2730010,27,601,01,2005,2005,8,021052,13,11.8000,0.29,0.2900,0,0.069,0.0690,0
2730210013,2730210,27,605,02,2005,2005,10,121221,11,1.0000,0.51,0.5100,1,0.075,0.0750,1
2730210014,2730210,27,605,02,2005,2005,10,121221,13,39.1000,0.18,0.1800,0,0.034,0.0340,1
2730210015,2730210,27,605,02,2005,2005,11,081100,11,1.0000,0.2,0.2000,0,0.039,0.0390,1
2730210016,2730210,27,605,02,2005,2005,11,081100,13,39.2000,0.21,0.2100,0,0.034,0.0340,1
2730210017,2730210,27,605,02,2005,2005,12,081040,11,1.0000,0.24,0.2400,0,0.032,0.0320,1
2730210018,2730210,27,605,02,2005,2005,12,081040,13,39.3000,0.22,0.2200,0,0.028,0.0280,0
2730210019,2730210,27,605,02,2005,2006,1,241306,11,1.0000,0.19,0.1900,0,0.03,0.0300,0
2730210020,2730210,27,605,02,2005,2006,1,241306,13,39.3000,0.2,0.2000,0,0.027,0.0270,0
2730210021,2730210,27,605,02,2005,2006,2,211132,11,1.0000,0.2,0.2000,0,0.024,0.0240,0
2730210022,2730210,27,605,02,2005,2006,2,211132,13,39.5000,0.19,0.1900,0,0.026,0.0260,0
2730210023,2730210,27,605,02,2005,2006,3,071034,11,1.0000,0.18,0.1800,0,0.021,0.0210,0
2730180015,2730180,27,604,01,2005,2005,11,080928,11,1.0000,0.32,0.3200,1,0.043,0.0430,1
2730180016,2730180,27,604,01,2005,2005,11,080928,13,15.1000,0.28,0.2800,0,0.039,0.0390,1
2730180017,2730180,27,604,01,2005,2005,12,080913,11,1.0000,0.25,0.2500,0,0.034,0.0340,1
2730180018,2730180,27,604,01,2005,2005,12,080913,13,15.2000,0.24,0.2400,0,0.031,0.0310,1
2730180019,2730180,27,604,01,2005,2006,1,240941,11,1.0000,0.33,0.3300,1,0.029,0.0290,0
2730180020,2730180,27,604,01,2005,2006,1,240941,13,15.6000,0.26,0.2600,0,0.032,0.0320,1
2730180021,2730180,27,604,01,2005,2006,2,211317,11,1.0000,0.31,0.3100,1,0.026,0.0260,0
2730180022,2730180,27,604,01,2005,2006,2,211317,13,15.4000,0.22,0.2200,0,0.019,0.0190,0
2730180023,2730180,27,604,01,2005,2006,3,070925,11,1.0000,0.33,0.3300,1,0.019,0.0190,0
2730180024,2730180,27,604,01,2005,2006,3,070925,13,15.4000,0.22,0.2200,0,0.019,0.0190,0
2730190001,2730190,27,604,02,2005,2005,4,261144,11,1.0000,0.24,0.2400,0,0.026,0.0260,0
2730190002,2730190,27,604,02,2005,2005,4,261144,13,11.9000,0.19,0.1900,0,0.031,0.0310,1
2730190003,2730190,27,604,02,2005,2005,5,171420,11,1.0000,0.26,0.2600,0,0.033,0.0330,1
2730190004,2730190,27,604,02,2005,2005,5,171420,13,13.1000,0.21,0.2100,0,0.033,0.0330,1
2730190005,2730190,27,604,02,2005,2005,6,141142,11,1.0000,0.25,0.2500,0,0.037,0.0370,1
2730190006,2730190,27,604,02,2005,2005,6,141142,13,12.5000,0.22,0.2200,0,0.043,0.0430,1
2730190007,2730190,27,604,02,2005,2005,7,131436,11,1.0000,0.3,0.3000,0,0.04,0.0400,1
2730190008,2730190,27,604,02,2005,2005,7,131436,13,12.1000,0.48,0.4800,1,0.05,0.0500,1
2730190009,2730190,27,604,02,2005,2005,8,021300,11,1.0000,0.26,0.2600,0,0.039,0.0390,1
2730190010,2730190,27,604,02,2005,2005,8,021300,13,12.3000,0.33,0.3300,1,0.056,0.0560,1
2730190011,2730190,27,604,02,2005,2005,9,131144,11,1.0000,0.2,0.2000,0,0.029,0.0290,0
2730210024,2730210,27,605,02,2005,2006,3,071034,13,40.3000,0.22,0.2200,0,0.024,0.0240,0
2730220002,2730220,27,606,01,2005,2005,5,171444,11,1.0000,0.31,0.3100,,0.052,0.0520,
2730220005,2730220,27,606,01,2005,2005,8,021400,11,1.0000,0.46,0.4600,,0.089,0.0890,
2730160003,2730160,27,603,01,2005,2005,5,171028,11,1.0000,0.21,0.2100,0,0.027,0.0270,0
2730160004,2730160,27,603,01,2005,2005,5,171028,13,17.5000,0.18,0.1800,0,0.034,0.0340,0
2730180002,2730180,27,604,01,2005,2005,4,260910,13,16.3000,0.23,0.2300,0,0.021,0.0210,0
2730180003,2730180,27,604,01,2005,2005,5,170950,11,1.0000,0.23,0.2300,0,0.023,0.0230,0
2730220008,2730220,27,606,01,2005,2005,11,081235,11,1.0000,0.39,0.3900,,0.074,0.0740,
2730220011,2730220,27,606,01,2005,2006,2,211450,11,1.0000,0.37,0.3700,,0.048,0.0480,
2730230002,2730230,27,607,01,2005,2005,5,171333,11,1.0000,0.28,0.2800,,0.041,0.0410,
2730230005,2730230,27,607,01,2005,2005,8,021233,11,1.0000,0.25,0.2500,,0.049,0.0490,
2730230008,2730230,27,607,01,2005,2005,11,081148,11,1.0000,0.3,0.3000,,0.047,0.0470,
2730230011,2730230,27,607,01,2005,2006,2,211330,11,1.0000,0.21,0.2100,,0.022,0.0220,
2730240002,2730240,27,608,01,2005,2005,5,171303,11,1.0000,0.21,0.2100,,0.036,0.0360,
2730240005,2730240,27,608,01,2005,2005,8,021203,11,1.0000,0.35,0.3500,,0.051,0.0510,
2730240008,2730240,27,608,01,2005,2005,11,081125,11,1.0000,0.25,0.2500,,0.046,0.0460,
2730240011,2730240,27,608,01,2005,2006,2,211303,11,1.0000,0.31,0.3100,,0.034,0.0340,
2730250001,2730250,27,601,71,2005,2005,5,170945,11,1.0000,0.67,0.6700,,0.042,0.0420,
2730250002,2730250,27,601,71,2005,2005,5,170945,13,10.0000,0.4,0.4000,,0.032,0.0320,
2730250003,2730250,27,601,71,2005,2005,8,020950,11,1.0000,0.84,0.8400,,0.086,0.0860,
2730250004,2730250,27,601,71,2005,2005,8,021015,13,10.0000,0.61,0.6100,,0.13,0.1300,
2730250005,2730250,27,601,71,2005,2005,11,080920,11,1.0000,0.4,0.4000,,0.06,0.0600,
2730250006,2730250,27,601,71,2005,2005,11,080925,13,10.0000,0.27,0.2700,,0.15,0.1500,
2730250007,2730250,27,601,71,2005,2006,2,210915,11,1.0000,0.73,0.7300,,0.023,0.0230,
2730250008,2730250,27,601,71,2005,2006,2,210915,13,10.0000,0.91,0.9100,,0.023,0.0230,
2730140001,2730140,27,602,02,2005,2005,4,260953,11,1.0000,0.42,0.4200,0,0.036,0.0360,0
2730140002,2730140,27,602,02,2005,2005,4,260953,13,12.9000,0.28,0.2800,0,0.027,0.0270,0
2730180004,2730180,27,604,01,2005,2005,5,170950,13,15.1000,0.17,0.1700,0,0.028,0.0280,0
2730180005,2730180,27,604,01,2005,2005,6,140904,11,1.0000,0.42,0.4200,1,0.04,0.0400,1
2730180006,2730180,27,604,01,2005,2005,6,140904,13,16.0000,0.22,0.2200,0,0.034,0.0340,1
2730180007,2730180,27,604,01,2005,2005,7,130920,11,1.0000,0.41,0.4100,1,0.051,0.0510,1
2730180008,2730180,27,604,01,2005,2005,7,130920,13,15.5000,0.23,0.2300,0,0.023,0.0230,0
2730180009,2730180,27,604,01,2005,2005,8,020954,11,1.0000,0.24,0.2400,0,0.033,0.0330,1
2730180010,2730180,27,604,01,2005,2005,8,020954,13,15.0000,0.21,0.2100,0,0.033,0.0330,1
2730180011,2730180,27,604,01,2005,2005,9,130907,11,1.0000,0.43,0.4300,1,0.049,0.0490,1
2730180012,2730180,27,604,01,2005,2005,9,130907,13,15.4000,0.3,0.3000,0,0.038,0.0380,1
2730180013,2730180,27,604,01,2005,2005,10,120929,11,1.0000,0.43,0.4300,1,0.06,0.0600,1
2730180014,2730180,27,604,01,2005,2005,10,120929,13,15.2000,0.24,0.2400,0,0.038,0.0380,1
2730190012,2730190,27,604,02,2005,2005,9,131144,13,12.7000,0.3,0.3000,0,0.038,0.0380,1
2730190013,2730190,27,604,02,2005,2005,10,121353,11,1.0000,0.34,0.3400,1,0.066,0.0660,1
2730190014,2730190,27,604,02,2005,2005,10,121353,13,12.3000,0.23,0.2300,0,0.051,0.0510,1
2730190015,2730190,27,604,02,2005,2005,11,081210,11,1.0000,0.27,0.2700,0,0.042,0.0420,1
2730190016,2730190,27,604,02,2005,2005,11,081210,13,12.2000,0.27,0.2700,0,0.052,0.0520,1
2730190017,2730190,27,604,02,2005,2005,12,081152,11,1.0000,0.27,0.2700,0,0.035,0.0350,1
2730190018,2730190,27,604,02,2005,2005,12,081152,13,12.2000,0.29,0.2900,0,0.032,0.0320,1
2730190019,2730190,27,604,02,2005,2006,1,241438,11,1.0000,0.21,0.2100,0,0.028,0.0280,0
2730190020,2730190,27,604,02,2005,2006,1,241438,13,12.2000,0.26,0.2600,0,0.031,0.0310,1
2730190021,2730190,27,604,02,2005,2006,2,211356,11,1.0000,0.22,0.2200,0,0.023,0.0230,0
2730190022,2730190,27,604,02,2005,2006,2,211356,13,12.2000,0.19,0.1900,0,0.033,0.0330,1
2730140003,2730140,27,602,02,2005,2005,5,171348,11,1.0000,0.28,0.2800,0,0.034,0.0340,0
2730140004,2730140,27,602,02,2005,2005,5,171348,13,12.7000,0.22,0.2200,0,0.04,0.0400,0
2730140005,2730140,27,602,02,2005,2005,6,141134,11,1.0000,0.27,0.2700,0,0.048,0.0480,0
2730140006,2730140,27,602,02,2005,2005,6,141134,13,13.1000,0.32,0.3200,0,0.056,0.0560,1
2730140007,2730140,27,602,02,2005,2005,7,131400,11,1.0000,0.77,0.7700,1,0.087,0.0870,1
2730140008,2730140,27,602,02,2005,2005,7,131400,13,12.7000,0.41,0.4100,0,0.075,0.0750,1
2730140009,2730140,27,602,02,2005,2005,8,021148,11,1.0000,0.51,0.5100,0,0.082,0.0820,1
2730140010,2730140,27,602,02,2005,2005,8,021148,13,12.3000,0.37,0.3700,0,0.065,0.0650,1
2730140011,2730140,27,602,02,2005,2005,9,131117,11,1.0000,0.45,0.4500,0,0.063,0.0630,1
2730150013,2730150,27,602,03,2005,2005,10,120859,11,1.0000,0.42,0.4200,0,0.063,0.0630,1
2730150014,2730150,27,602,03,2005,2005,10,120859,13,13.0000,0.31,0.3100,0,0.046,0.0460,0
2730150015,2730150,27,602,03,2005,2005,11,081330,11,1.0000,0.35,0.3500,0,0.046,0.0460,0
2730150016,2730150,27,602,03,2005,2005,11,081330,13,13.3000,0.36,0.3600,0,0.062,0.0620,1
2730150017,2730150,27,602,03,2005,2005,12,080857,11,1.0000,0.38,0.3800,0,0.034,0.0340,0
2730150018,2730150,27,602,03,2005,2005,12,080857,13,12.9000,0.44,0.4400,0,0.036,0.0360,0
2730150019,2730150,27,602,03,2005,2006,1,240900,11,1.0000,0.33,0.3300,0,0.036,0.0360,0
2730150020,2730150,27,602,03,2005,2006,1,240900,13,13.4000,0.36,0.3600,0,0.039,0.0390,0
2730150021,2730150,27,602,03,2005,2006,2,210909,11,1.0000,0.23,0.2300,0,0.022,0.0220,0
2730150022,2730150,27,602,03,2005,2006,2,210909,13,13.1000,0.21,0.2100,0,0.03,0.0300,0
2730150023,2730150,27,602,03,2005,2006,3,070857,11,1.0000,0.26,0.2600,0,0.021,0.0210,0
2730150024,2730150,27,602,03,2005,2006,3,070857,13,13.6000,0.27,0.2700,0,0.028,0.0280,0
2730160001,2730160,27,603,01,2005,2005,4,260931,11,1.0000,0.48,0.4800,0,0.027,0.0270,0
2730160002,2730160,27,603,01,2005,2005,4,260931,13,17.4000,0.25,0.2500,0,0.026,0.0260,0
2730020024,2730020,27,601,02,2005,2006,3,071124,13,9.8000,0.3,0.3000,0,0.035,0.0350,0
2730030001,2730030,27,601,03,2005,2005,4,261147,11,1.0000,0.32,0.3200,0,0.033,0.0330,0
2730030002,2730030,27,601,03,2005,2005,4,261147,13,14.3000,0.29,0.2900,0,0.033,0.0330,0
2730030003,2730030,27,601,03,2005,2005,5,171408,11,1.0000,0.48,0.4800,0,0.069,0.0690,0
2730030004,2730030,27,601,03,2005,2005,5,171408,13,15.0000,0.2,0.2000,0,0.05,0.0500,0
2730030005,2730030,27,601,03,2005,2005,6,141156,11,1.0000,0.33,0.3300,0,0.06,0.0600,0
2730030006,2730030,27,601,03,2005,2005,6,141156,13,14.8000,0.36,0.3600,0,0.082,0.0820,0
2730030007,2730030,27,601,03,2005,2005,7,131421,11,1.0000,0.62,0.6200,0,0.081,0.0810,0
2730030008,2730030,27,601,03,2005,2005,7,131421,13,14.8000,0.46,0.4600,0,0.11,0.1100,1
2730030009,2730030,27,601,03,2005,2005,8,021236,11,1.0000,0.43,0.4300,0,0.084,0.0840,0
2730030010,2730030,27,601,03,2005,2005,8,021236,13,14.5000,0.39,0.3900,0,0.085,0.0850,0
2730030011,2730030,27,601,03,2005,2005,9,131136,11,1.0000,0.36,0.3600,0,0.044,0.0440,0
2730030012,2730030,27,601,03,2005,2005,9,131136,13,14.5000,0.32,0.3200,0,0.058,0.0580,0
2730030013,2730030,27,601,03,2005,2005,10,121329,11,1.0000,0.38,0.3800,0,0.062,0.0620,0
2730030014,2730030,27,601,03,2005,2005,10,121329,13,15.2000,0.28,0.2800,0,0.052,0.0520,0
2730030015,2730030,27,601,03,2005,2005,11,081321,11,1.0000,0.37,0.3700,0,0.051,0.0510,0
2730030016,2730030,27,601,03,2005,2005,11,081321,13,15.2000,0.32,0.3200,0,0.052,0.0520,0
2730030017,2730030,27,601,03,2005,2005,12,081128,11,1.0000,0.37,0.3700,0,0.04,0.0400,0
2730030018,2730030,27,601,03,2005,2005,12,081128,13,15.0000,0.35,0.3500,0,0.034,0.0340,0
2730170019,2730170,27,603,02,2005,2006,1,241444,11,1.0000,0.3,0.3000,0,0.032,0.0320,1
2730170020,2730170,27,603,02,2005,2006,1,241444,13,12.9000,0.28,0.2800,0,0.044,0.0440,1
2730170021,2730170,27,603,02,2005,2006,2,211414,11,1.0000,0.26,0.2600,0,0.02,0.0200,0
2730170022,2730170,27,603,02,2005,2006,2,211414,13,13.2000,0.26,0.2600,0,0.022,0.0220,0
2730170023,2730170,27,603,02,2005,2006,3,071227,11,1.0000,0.21,0.2100,0,0.017,0.0170,0
2730170024,2730170,27,603,02,2005,2006,3,071227,13,13.4000,0.22,0.2200,0,0.025,0.0250,0
2730180001,2730180,27,604,01,2005,2005,4,260910,11,1.0000,0.23,0.2300,0,0.018,0.0180,0
2730140012,2730140,27,602,02,2005,2005,9,131117,13,12.6000,0.27,0.2700,0,0.046,0.0460,0
2730140013,2730140,27,602,02,2005,2005,10,121307,11,1.0000,0.65,0.6500,1,0.064,0.0640,1
2730140014,2730140,27,602,02,2005,2005,10,121307,13,13.2000,0.26,0.2600,0,0.045,0.0450,0
2730140015,2730140,27,602,02,2005,2005,11,081300,11,1.0000,0.38,0.3800,0,0.043,0.0430,0
2730140016,2730140,27,602,02,2005,2005,11,081300,13,13.5000,0.4,0.4000,0,0.069,0.0690,1
2730140017,2730140,27,602,02,2005,2005,12,081110,11,1.0000,0.35,0.3500,0,0.034,0.0340,0
2730140018,2730140,27,602,02,2005,2005,12,081110,13,13.1000,0.31,0.3100,0,0.033,0.0330,0
2730140019,2730140,27,602,02,2005,2006,1,241340,11,1.0000,0.34,0.3400,0,0.043,0.0430,0
2730140020,2730140,27,602,02,2005,2006,1,241340,13,13.0000,0.31,0.3100,0,0.039,0.0390,0
2730140021,2730140,27,602,02,2005,2006,2,211117,11,1.0000,0.29,0.2900,0,0.022,0.0220,0
2730140022,2730140,27,602,02,2005,2006,2,211117,13,13.1000,0.22,0.2200,0,0.033,0.0330,0
2730140023,2730140,27,602,02,2005,2006,3,071003,11,1.0000,0.32,0.3200,0,0.024,0.0240,0
2730140024,2730140,27,602,02,2005,2006,3,071003,13,13.3000,0.28,0.2800,0,0.037,0.0370,0
2730150001,2730150,27,602,03,2005,2005,4,260905,11,1.0000,0.27,0.2700,0,0.026,0.0260,0
